metaprefix	name	homepage	description	download	example	provider	registry	resolver	provider_formatter	resolver_formatter
biolink	Biolink Model Registry	https://raw.githubusercontent.com/biolink/biolink-model	A modeling paradigm-specific registry of prefixes and their URL expansions	https://raw.githubusercontent.com/biolink/biolink-model/master/biolink-model.yaml	doi	False	True	False		
bioportal	BioPortal Prefixes	https://bioportal.bioontology.org/	The BioPortal is a less stringent registry of biomedical ontologies than the OBO Foundry		CHEBI	True	True	False	https://bioportal.bioontology.org/ontologies/$1	
bioregistry	Bioregistry	https://bioregistry.io	The Bioregistry is integrative meta-registry of biological databases, ontologies, and nomenclatures that is backed by an open database.	https://bioregistry.io/api/registry/	chebi	True	True	True	https://bioregistry.io/registry/$1	https://bioregistry.io/$1:$2
fairsharing	FAIRSharing	https://fairsharing.org/	A curated, informative and educational resource on data and metadata standards, inter-related to databases and data policies.		FAIRsharing.62qk8w	True	True	False	https://fairsharing.org/$1	
go	Gene Ontology Registry	http://geneontology.org/	A database-specific registry supporting curation in the Gene Ontology	https://raw.githubusercontent.com/geneontology/go-site/master/metadata/db-xrefs.yaml	CHEBI	False	True	False		
miriam	Identifiers.org	https://identifiers.org	The Identifiers.org Resolution Service provides consistent access to life science data using Compact Identifiers. Compact Identifiers consist of an assigned unique prefix and a local provider designated accession number (prefix:accession).	https://registry.api.identifiers.org/resolutionApi/getResolverDataset	chebi	True	True	True	https://registry.identifiers.org/registry/$1	https://identifiers.org/$1:$2
n2t	Name-to-Thing	https://n2t.net	An ARK resolver as well as resolver built with common prefixes as in Identifiers.org	https://n2t.net/e/n2t_full_prefixes.yaml	chebi	False	True	True		https://n2t.net/$1:$2
ncbi	National Center for Biotechnology Information Registry	https://www.ncbi.nlm.nih.gov/genbank/collab/db_xref/	A database-specific registry supporting curation in the NCBI GenBank and related NCBI resources		ECOCYC	False	True	False		
obofoundry	OBO Foundry	http://www.obofoundry.org/	The mission of the OBO Foundry is to develop a family of interoperable ontologies that are both logically well-formed and scientifically accurate.	http://www.obofoundry.org/registry/ontologies.yml	chebi	False	True	False	http://www.obofoundry.org/ontology/$1	
ols	Ontology Lookup Service	https://www.ebi.ac.uk/ols	The Ontology Lookup Service (OLS) is a repository for biomedical ontologies that aims to provide a single point of access to the latest ontology versions. 		chebi	True	True	False	https://www.ebi.ac.uk/ols/ontologies/$1	
prefixcommons	Prefix Commons	https://prefixcommons.org	A registry of commonly used prefixes in the life sciences and linked data	https://raw.githubusercontent.com/prefixcommons/biocontext/master/registry/commons_context.jsonld	CHEBI	True	True	False	https://prefixcommons.org/?q=id:$1	
uniprot	UniProt Cross-ref database	https://www.uniprot.org/database/	The cross-references section of UniProtKB entries displays explicit and implicit links to databases such as nucleotide sequence databases, model organism databases and genomics and proteomics resources.	https://www.uniprot.org/database/?format=rdf	0174	True	True	False	https://www.uniprot.org/database/DB-$1	
wikidata	Wikidata Property	https://www.wikidata.org	An open, community-curated knowledgebase that contains several properties corresponding to resources listed in other biomedical registries.		P683	True	True	False	https://www.wikidata.org/wiki/Property:$1	
