prefix	name	homepage	uri_prefix
eclap	ECLAP, Performing Arts Vocabulary	http://www.eclap.eu/schema/eclap/	http://www.eclap.eu/schema/eclap/$1
ecpo	Enumeration and Chronology of Periodicals Ontology	http://purl.org/ontology/ecpo	http://purl.org/ontology/ecpo#$1
ecrm	Erlangen CRM / OWL	http://erlangen-crm.org/current/	http://erlangen-crm.org/current/$1
edac	ELSEWeb EDAC Ontology	http://elseweb.cybershare.utep.edu/ontologies	http://ontology.cybershare.utep.edu/ELSEWeb/elseweb-edac.owl#$1
edifact-o	EDIFACT Ontology	https://purl.org/edifact/ontology	https://purl.org/edifact/ontology#$1
edm	Europeana Data Model vocabulary	http://www.europeana.eu/schemas/edm/	http://www.europeana.eu/schemas/edm/$1
edu	Education Ontology	https://schema.edu.ee/	https://schema.edu.ee/$1
edupro	EduProgression Ontology	http://ns.inria.fr/semed/eduprogression/	http://ns.inria.fr/semed/eduprogression#$1
eem	The EPCIS Event Model	http://purl.org/eem	http://purl.org/eem#$1
eeo	Experimental Evaluation Ontology	https://w3id.org/eeo	https://w3id.org/eeo#$1
ei2a	Aragon Interoperable Information Structure Ontology EI2A	https://opendata.aragon.es/def/ei2a/index.en.htm	http://opendata.aragon.es/def/ei2a#$1
elec	Vocabulario de Resultados Electorales	http://purl.org/ctic/sector-publico/elecciones	http://purl.org/ctic/sector-publico/elecciones#$1
eli	The European Legislation Identifier	http://data.europa.eu/eli/ontology	http://data.europa.eu/eli/ontology#$1
emotion	Emotion Ontology for Context Awareness	http://ns.inria.fr/emoca/	http://ns.inria.fr/emoca#$1
emp	Vocabulario de Ofertas de Empleo	http://purl.org/ctic/empleo/oferta	http://purl.org/ctic/empleo/oferta#$1
ends	Vocabulary of endpoint status (availability, responseTime)	http://labs.mondeca.com/vocab/endpointStatus/index.html	http://labs.mondeca.com/vocab/endpointStatus#$1
ep	EPrints Ontology	http://eprints.org/ontology/	http://eprints.org/ontology/$1
eppl	The EP-Plan ontology	https://github.com/TrustLens/EP-PLAN/tree/master/docs/ontologies	https://w3id.org/ep-plan#$1
eqp	Aircraft Equipment Vocabulary	https://data.nasa.gov/ontologies/atmonto/equipment#	https://data.nasa.gov/ontologies/atmonto/equipment#$1
era	ERA vocabulary	https://data-interop.era.europa.eu/era-vocabulary/	http://data.europa.eu/949/$1
esco	The ESCO ontology	http://data.europa.eu/esco/model	http://data.europa.eu/esco/model#$1
essglobal	ESSGlobal Vocabulary	http://purl.org/essglobal/vocab/	http://purl.org/essglobal/vocab/$1
eupont	EUPont: an ontology for End User Programming of the IoT	http://elite.polito.it/ontologies/eupont.owl	http://elite.polito.it/ontologies/eupont.owl#$1
eurio	EURIO: EUropean Research Information Ontology	http://data.europa.eu/s66#	http://data.europa.eu/s66#$1
event	The Event Ontology	http://motools.sourceforge.net/event/event.html	http://purl.org/NET/c4dm/event.owl#$1
ex	Example vocabulary	http://purl.org/net/ns/ex	http://purl.org/net/ns/ex#$1
exif	Exif data description vocabulary	http://www.w3.org/2003/12/exif/	http://www.w3.org/2003/12/exif/ns#$1
experts	MAEO - MarketPlace Agent and Expert Ontology	http://w3id.org/emmo-maeo/maeo	http://w3id.org/emmo-maeo/maeo#$1
ext	OWL representation of ISO 19115 (Geographic Information - Metadata - Extent package)	http://def.seegrid.csiro.au/isotc211/iso19115/2003/extent	http://def.seegrid.csiro.au/isotc211/iso19115/2003/extent#$1
fea	Federal Enterprise Architecture Vocabulary	http://vocab.data.gov/def/fea	http://vocab.data.gov/def/fea#$1
fel	A Fine-grained Entity Linking vocabulary	http://w3id.org/vcb/fel#	http://w3id.org/vcb/fel#$1
fiesta-iot	FIESTA-IoT Ontology	http://purl.org/iot/ontology/fiesta-iot	http://purl.org/iot/ontology/fiesta-iot#$1
fiesta-priv	FIESTA-Priv Ontology	http://purl.org/iot/ontology/fiesta-priv#	http://purl.org/iot/ontology/fiesta-iot#$1
fog	FOG: File Ontology for Geometry formats	https://w3id.org/fog	https://w3id.org/fog#$1
foio	The SEAS Feature of Interest ontology.	https://w3id.org/seas/FeatureOfInterestOntology	https://w3id.org/seas/FeatureOfInterestOntology/$1
foo	Forest Observatory Ontology (FOO)	https://w3id.org/def/foo#	https://w3id.org/def/foo#$1
food	Food Ontology	http://data.lirmm.fr/ontologies/food	http://data.lirmm.fr/ontologies/food#$1
fowl	Food Ontology in OWL	http://www.w3.org/TR/2003/PR-owl-guide-20031215/food	http://www.w3.org/TR/2003/PR-owl-guide-20031209/food#$1
frad	FRAD model	http://metadataregistry.org/schema/show/id/24.html	http://iflastandards.info/ns/fr/frad/$1
frappe	FraPPE: Frame, Pixel, Place, Event vocabulary	http://streamreasoning.org/ontologies/frappe#	http://streamreasoning.org/ontologies/frappe#$1
frbre	Extended FRBR	http://purl.org/vocab/frbr/extended	http://purl.org/vocab/frbr/extended#$1
fresnel	Fresnel Lens and Format Core Vocabulary	http://www.w3.org/2004/09/fresnel	http://www.w3.org/2004/09/fresnel#$1
g50k	50K Gazetteer Vocabulary	http://data.ordnancesurvey.co.uk/ontology/50kGazetteer/	http://data.ordnancesurvey.co.uk/ontology/50kGazetteer/$1
game	TotL Game Ontology	http://data.totl.net/game/	http://data.totl.net/game/$1
gc	oeGOV Government Core Ontology	http://www.oegov.org/core/owl/gc	http://www.oegov.org/core/owl/gc#$1
gci	Global City Indicator Foundation Ontology	http://ontology.eil.utoronto.ca/GCI/Foundation/GCI-Foundation.owl	http://ontology.eil.utoronto.ca/GCI/Foundation/GCI-Foundation.owl#$1
gcon	GConsent - a consent ontology based on the GDPR	http://openscience.adaptcentre.ie/ontologies/GConsent/docs/ontology	https://w3id.org/GConsent#$1
gd	Government Data Vocabulary	http://vocab.data.gov/gd.html	http://reference.data.gov/def/govdata/$1
gdprov	The GDPR Provenance ontology	https://openscience.adaptcentre.ie/ontologies/GDPRov/docs/ontology	https://w3id.org/GDPRov#$1
gdprt	GDPR text EXTensions	https://openscience.adaptcentre.ie/ontologies/GDPRtEXT/deliverables/docs/ontology	https://w3id.org/GDPRtEXT#$1
gen	Vocabulary for Linked Genealogical Data	https://github.com/joshhansen/vocab-gen	http://purl.org/gen/0.1#$1
geod	Landinndelingen i Norge	http://vocab.lenka.no/geo-deling	http://vocab.lenka.no/geo-deling#$1
geof	Geo Features	http://www.mindswap.org/2003/owl/geo/geoFeatures20040307.owl	http://www.mindswap.org/2003/owl/geo/geoFeatures20040307.owl#$1
geofla	Ontologie des unités administratives de l'IGN	http://data.ign.fr/def/geofla	http://data.ign.fr/def/geofla#$1
geom	Ontologie des primitives géométriques	http://data.ign.fr/def/geometrie	http://data.ign.fr/def/geometrie#$1
geop	FAO Geopolitical Ontology	http://aims.fao.org/aos/geopolitical.owl	http://aims.fao.org/aos/geopolitical.owl#$1
geosp	GeoSpecies Ontology	http://rdf.geospecies.org/ont/geospecies	http://rdf.geospecies.org/ont/geospecies#$1
gf	OWL representation of ISO 19109 (General Feature Model)	http://def.seegrid.csiro.au/isotc211/iso19109/2005/feature	http://def.seegrid.csiro.au/isotc211/iso19109/2005/feature#$1
gleif-base	Global Legal Entity Identifier Foundation Base Ontology	https://www.gleif.org/ontology/Base/	https://www.gleif.org/ontology/Base/$1
gleif-elf	Entity Legal Form Ontology	https://www.gleif.org/ontology/EntityLegalForm/	https://www.gleif.org/ontology/EntityLegalForm/$1
gleif-geo	Global Legal Entity Identifier Foundation Geocoding Ontology	https://www.gleif.org/ontology/Geocoding/	https://www.gleif.org/ontology/Geocoding/$1
gleif-L1	Global Legal Entity Identifier Foundation Level 1 Ontology - Who Is Who	https://www.gleif.org/ontology/L1/	https://www.gleif.org/ontology/L1/$1
gleif-L2	Global Legal Entity Identifier Foundation Level 2 Ontology - Who Owns Whom	https://www.gleif.org/ontology/L2/	https://www.gleif.org/ontology/L2/$1
gleif-ra	Global Legal Entity Identifier Foundation Registration Authority Ontology	https://www.gleif.org/ontology/RegistrationAuthority/	https://www.gleif.org/ontology/RegistrationAuthority/$1
gleif-repex	Global Legal Entity Identifier Foundation Reporting Exception Ontology	https://www.gleif.org/ontology/ReportingException/	https://www.gleif.org/ontology/ReportingException/$1
gm	OWL representation of ISO 19107 (Geographic Information)	http://def.seegrid.csiro.au/isotc211/iso19107/2003/geometry	http://def.seegrid.csiro.au/isotc211/iso19107/2003/geometry#$1
gml	OGC Geometry	http://www.opengis.net/ont/gml	http://www.opengis.net/ont/gml#$1
gn	The Geonames ontology	http://www.geonames.org/ontology/documentation.html	http://www.geonames.org/ontology#$1
gndo	GND-Ontologie	http://d-nb.info/standards/elementset/gnd#	http://d-nb.info/standards/elementset/gnd#$1
gold	General Ontology for Linguistic Description	http://purl.org/linguistics/gold	http://purl.org/linguistics/gold/$1
gom	GOM: Geometry Metadata Ontology	https://w3id.org/gom	https://w3id.org/gom#$1
gov	Ontologie zur Modellierung historischer Verwaltungsinformationen.	http://gov.genealogy.net/ontology.owl	http://gov.genealogy.net/ontology.owl#$1
gr	The GoodRelations Ontology for Semantic Web-based E-Commerce	http://www.heppnetz.de/ontologies/goodrelations/v1.html	http://purl.org/goodrelations/v1#$1
grddl	Gleaning Resource Descriptions from Dialects of Languages Vocabulary	http://www.w3.org/2003/g/data-view	http://www.w3.org/2003/g/data-view#$1
gso	Generic Specific Ontology	http://www.w3.org/2006/gen/ont	http://www.w3.org/2006/gen/ont#$1
gsp	OGC GeoSPARQL	https://opengeospatial.github.io/ogc-geosparql/	http://www.opengis.net/ont/geosparql#$1
gtfs	General Transit Feed Specification	https://raw.githubusercontent.com/OpenTransport/vocabulary/master/gtfs/gtfs.ttl	http://vocab.gtfs.org/terms#$1
gtm	Gouda Time Machine Ontology	https://www.goudatijdmachine.nl/def	https://www.goudatijdmachine.nl/def#$1
gts	Geologic Timescale model	http://resource.geosciml.org/ontology/timescale/gts	http://resource.geosciml.org/ontology/timescale/gts#$1
gufo	gUFO: A Lightweight Implementation of the Unified Foundational Ontology (UFO)	https://github.com/nemo-ufes/gufo	http://purl.org/nemo/gufo#$1
gvp	Getty Vocabulary Program ontology	http://vocab.getty.edu/ontology	http://vocab.getty.edu/ontology#$1
h2o	Ontology for conversion of ISO/TC 211	http://def.seegrid.csiro.au/isotc211/iso19150/-2/2012/basic	http://def.seegrid.csiro.au/isotc211/iso19150/-2/2012/basic#$1
ha	Home Activity	http://sensormeasurement.appspot.com/ont/home/homeActivity#	http://sensormeasurement.appspot.com/ont/home/homeActivity#$1
hctl	Hypermedia Controls Ontology	https://www.w3.org/2019/wot/hypermedia#	https://www.w3.org/2019/wot/hypermedia#$1
hdo	HelpDesk support Ontology	http://www.samos.gr/ontologies/helpdeskOnto.html	http://www.samos.gr/ontologies/helpdeskOnto.owl#$1
hht	Historical Hierarchical Territories	https://w3id.org/HHT	https://w3id.org/HHT#$1
hifm	HIFM Ontology	http://purl.org/net/hifm/ontology#	http://purl.org/net/hifm/ontology#$1
holding	Holding Ontology	http://purl.org/ontology/holding	http://purl.org/ontology/holding#$1
holy	Hydrogen Ontology	http://purl.org/holy/ns#	http://purl.org/holy/ns#$1
hosp	Hospital Vocabulary	http://vocab.data.gov/hosp	http://health.data.gov/def/hospital/$1
hpo	Hyperdimensional Polymer Ontology	http://w3id.org/emmo-hpo/hpo	http://w3id.org/emmo-hpo/hpo#$1
hpont	The Heat Pump Ontology (HPOnt).	https://w3id.org/hpont	https://w3id.org/hpont#$1
hr	hRESTS Ontology	http://iserve.kmi.open.ac.uk/ns/hrests	http://iserve.kmi.open.ac.uk/ns/hrests#$1
hto	Haystack Tagging Ontology	http://project-haystack.org/	http://vcharpenay.github.io/hto/hto.xml#$1
http	HTTP in RDF	http://www.w3.org/2011/http	http://www.w3.org/2011/http#$1
hw	Home Weather	https://www.auto.tuwien.ac.at/projectsites/thinkhome/ontologies.html	https://www.auto.tuwien.ac.at/downloads/thinkhome/ontology/WeatherOntology.owl$1
hydra	The Hydra Core Vocabulary	http://www.w3.org/ns/hydra/spec/latest/core/	http://www.w3.org/ns/hydra/core#$1
iadopt	I-ADOPT Framework ontology	https://w3id.org/iadopt/ont	https://w3id.org/iadopt/ont/$1
ibis	IBIS Vocabulary	https://privatealpha.com/ontology/ibis/1#	https://privatealpha.com/ontology/ibis/1#$1
ic	International Contact Ontology: Addresses, phone numbers and emails.	http://ontology.eil.utoronto.ca/icontact.owl	http://ontology.eil.utoronto.ca/icontact.owl#$1
icb	isCharacterisedBy ontology design pattern	https://w3id.org/isCharacterisedBy	https://w3id.org/isCharacterisedBy#$1
iddo	The Interconnected Data Dictionary Ontology (IDDO)	https://w3id.org/iddo	https://w3id.org/iddo#$1
idemo	Ontologie démographique de l'INSEE	http://rdf.insee.fr/def/demo	http://rdf.insee.fr/def/demo#$1
identity	Ontology of digital identity.	http://www.identity.org/ontologies/identity.owl	http://www.identity.org/ontologies/identity.owl#$1
ids	IDS Information Model	https://w3id.org/idsa/core	https://w3id.org/idsa/core/$1
ifc	IFC4_ADD1	https://w3id.org/ifc/IFC4_ADD1	https://w3id.org/ifc/IFC4_ADD1#$1
igeo	Ontologie géographique de l'INSEE	http://rdf.insee.fr/geo/index.html	http://rdf.insee.fr/def/geo#$1
ignf	Ontologie des systèmes de coordonnées de référence	http://data.ign.fr/def/ignf	http://data.ign.fr/def/ignf#$1
IIoT	Ontology for Industrial Internet of Things systems	https://ontoit.github.io/IIoT/IIoT.ttl	https://w3id.org/IIoT#$1
imo	The IMGpedia Ontology	http://imgpedia.dcc.uchile.cl/ontology	http://imgpedia.dcc.uchile.cl/ontology#$1
incident	Vocabulary to describe incident response by emergency services	http://vocab.resc.info/incident	http://vocab.resc.info/incident#$1
infor	Information Realization	http://www.ontologydesignpatterns.org/cp/owl/informationrealization.owl	http://www.ontologydesignpatterns.org/cp/owl/informationrealization.owl#$1
inno	Ontology for Innovation	http://purl.org/innovation/ns	http://purl.org/innovation/ns#$1
interval	Intervals Ontology	http://reference.data.gov.uk/def/intervals	http://reference.data.gov.uk/def/intervals/$1
intro	INTRO: the intertextual, interpictorial, and intermedial relations ontology	https://w3id.org/lso/intro/beta202408	https://w3id.org/lso/intro/beta202408#$1
ioc	IOC: Internet of Construction Ontology	http://w3id.org/ioc	http://w3id.org/ioc#$1
iol	Information Objects ontology	http://www.ontologydesignpatterns.org/ont/dul/IOLite.owl	http://www.ontologydesignpatterns.org/ont/dul/IOLite.owl#$1
iot-lite	Iot-lite ontology	http://purl.oclc.org/NET/UNIS/fiware/iot-lite#	http://purl.oclc.org/NET/UNIS/fiware/iot-lite#$1
ioto	IoT-O	http://www.irit.fr/recherches/MELODI/ontologies/IoT-O	http://www.irit.fr/recherches/MELODI/ontologies/IoT-O#$1
iottaxolite	The IoTTaxonomy-lite Taxonomy	http://purl.org/iot/vocab/iot-taxonomy-lite#	http://purl.org/iot/vocab/iot-taxonomy-lite#$1
ipo	IPO - Issue Procedure Ontology	http://purl.org/ipo/core	http://purl.org/ipo/core#$1
irao	Informatics Research Artifacts Ontology	http://ontology.ethereal.cz/irao	http://ontology.ethereal.cz/irao/$1
irw	The Identity of Resources on the Web ontology	http://www.ontologydesignpatterns.org/ont/web/irw.owl	http://www.ontologydesignpatterns.org/ont/web/irw.owl#$1
is	Info Service Ontology	http://purl.org/ontology/is/core#	http://purl.org/ontology/is/core#$1
isbd	ISBD elements	http://iflastandards.info/ns/isbd/elements/	http://iflastandards.info/ns/isbd/elements/$1
iso-thes	ISO 25964 SKOS extension	http://purl.org/iso25964/skos-thes	http://purl.org/iso25964/skos-thes#$1
iso37120	ISO 37120 indicator URIs	http://ontology.eil.utoronto.ca/ISO37120.html	http://ontology.eil.utoronto.ca/ISO37120.owl#$1
isoadr	ISO19160-1:2015 Address ontology	http://pid.data.gov.au/websrv/reference/def/ont/iso19160-1-address/ont.ttl	http://reference.data.gov.au/def/ont/iso19160-1-address#$1
isoprops	ISO 23386 Property Ontology (ISOProps)	https://w3id.org/isoprops	https://w3id.org/isoprops#$1
ispra	Ispra Ontology	http://dati.isprambiente.it/ontology/core#	http://dati.isprambiente.it/ontology/core#$1
istex	Istex ontology for scholarly documents and extracted entities	https://data.istex.fr/ontology/istex/	https://data.istex.fr/ontology/istex#$1
itm	Issue Tracking tool Model	http://spi-fm.uca.es/spdef/models/genericTools/itm/1.0	http://spi-fm.uca.es/spdef/models/genericTools/itm/1.0#$1
itsmo	IT Service Management Ontology	http://ontology.it/itsmo/v1/itsmo.html	http://ontology.it/itsmo/v1#$1
ivoam	Messengers	http://www.ivoa.net/rdf/messenger	http://www.ivoa.net/rdf/messenger#$1
jsonsc	JSON Schema in RDF	https://www.w3.org/2019/wot/json-schema#	https://www.w3.org/2019/wot/json-schema#$1
jup	Ontology of Building Accessibility	http://w3id.org/charta77/jup	http://w3id.org/charta77/jup/$1
juso	Juso Ontology	http://rdfs.co/juso/	http://rdfs.co/juso/$1
juso.kr	South Korea Extension to Juso Ontology	http://rdfs.co/juso/kr/	http://rdfs.co/juso/kr/$1
kdo	The Knowledge Diversity Ontology	http://kdo.render-project.eu/kdo#	http://kdo.render-project.eu/kdo#$1
kees	KEES Ontology	http://linkeddata.center/kees/v1	http://linkeddata.center/kees/v1#$1
keys	Keys Ontology	http://purl.org/NET/c4dm/keys.owl	http://purl.org/NET/c4dm/keys.owl#$1
kgc	KGRC Ontology	http://kgc.knowledge-graph.jp/ontology/kgc.owl	http://kgc.knowledge-graph.jp/ontology/kgc.owl#$1
km4c	km4city, the DISIT Knowledge Model for City and Mobility	http://www.disit.org/km4city/schema	http://www.disit.org/km4city/schema#$1
label	label	http://purl.org/net/vocab/2004/03/label	http://purl.org/net/vocab/2004/03/label#$1
lawd	Linking Ancient World Data Ontology	https://github.com/lawdi/LAWD	http://lawd.info/ontology/$1
lc	The Linked Connections ontology	http://semweb.mmlab.be/ns/linkedconnections#Ontology	http://semweb.mmlab.be/ns/linkedconnections#$1
lcy	Lifecycle Schema	http://purl.org/vocab/lifecycle/schema	http://purl.org/vocab/lifecycle/schema#$1
ldp	Linked Data Platform	http://www.w3.org/TR/ldp/	http://www.w3.org/ns/ldp#$1
ldr	Linked Data Rights (LDR)	http://oeg-dev.dia.fi.upm.es/licensius/static/ldr/	http://purl.oclc.org/NET/ldr/ns#$1
ldvm	Vocabulary for Linked Data Visualization Model	http://linked.opendata.cz/ontology/ldvm/	http://linked.opendata.cz/ontology/ldvm/$1
lemon	LExicon Model for ONtologies	http://www.lemon-model.net/	http://lemon-model.net/lemon#$1
lexdcp	Lexicon Model for Ontologies - Decomp	http://www.w3.org/ns/lemon/decomp	http://www.w3.org/ns/lemon/decomp#$1
lexinfo	LexInfo Ontology	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#$1
lgdo	LinkedGeoData ontology	http://linkedgeodata.org/Datasets	http://linkedgeodata.org/ontology/$1
lh	LegalHTML Ontology	https://w3id.org/legalhtml/ov	https://w3id.org/legalhtml/ov#$1
li	OWL representation of ISO 19115 (Geographic Information - Metadata - Lineage package)	http://def.seegrid.csiro.au/isotc211/iso19115/2003/lineage	http://def.seegrid.csiro.au/isotc211/iso19115/2003/lineage#$1
lib	Library extension of schema.org	http://purl.org/library/	http://purl.org/library/$1
lifecycle	IoT-Lifecycle	http://www.irit.fr/recherches/MELODI/ontologies/IoT-Lifecycle	http://purl.org/vocab/lifecycle/schema#$1
lime	Lexicon Model for Ontologies - LIngusitic MEtadata (LIME)	http://www.w3.org/ns/lemon/lime	http://www.w3.org/ns/lemon/lime#$1
limo	Linked Statistical Models Vocabulary	http://purl.org/limo-ontology/limo/	http://purl.org/limo-ontology/limo#$1
limoo	License Model Ontology	http://purl.org/LiMo/0.1#	http://purl.org/LiMo/0.1#$1
lingvo	The Lingvoj Ontology	https://lingvoj.linkedvocabs.org/	https://w3id.org/vocab/lingvoj#$1
lio	Lightweight Image Ontology	http://purl.org/net/lio	http://purl.org/net/lio#$1
llont	LinkLion - the Link Discovery Portal	http://www.linklion.org/ontology	http://www.linklion.org/ontology#$1
lmm1	Lexical MetaModel Level 1	http://www.ontologydesignpatterns.org/ont/lmm/LMM_L1.owl	http://www.ontologydesignpatterns.org/ont/lmm/LMM_L1.owl#$1
lmm2	Lexical MetaModel Level 2	http://www.ontologydesignpatterns.org/ont/lmm/LMM_L2.owl	http://www.ontologydesignpatterns.org/ont/lmm/LMM_L2.owl#$1
loc	Vocabulario de Localizaciones	http://purl.org/ctic/infraestructuras/localizacion	http://purl.org/ctic/infraestructuras/localizacion#$1
locah	The LOCAH RDF Vocabulary	http://data.archiveshub.ac.uk/about.html	http://data.archiveshub.ac.uk/def/$1
locn	ISA Programme Location Core Vocabulary	http://www.w3.org/ns/locn	http://www.w3.org/ns/locn#$1
lode	Linking Open Descriptions of Events	http://linkedevents.org/ontology/	http://linkedevents.org/ontology/$1
log	SWAP Logic Ontology	http://www.w3.org/2000/10/swap/doc/CwmBuiltins	http://www.w3.org/2000/10/swap/log#$1
loin	Level of Information Need (LOIN) Ontology	https://w3id.org/loin	https://w3id.org/loin#$1
lom	Learning Object Metadata Ontology	http://data.opendiscoveryspace.eu/	http://data.opendiscoveryspace.eu/lom_ontology_ods.owl#$1
losp	Linked open specialities RF	http://sparql.sstu.ru:3030/speciality/	http://sparql.sstu.ru:3030/speciality/$1
loted	LOTED ontology	http://loted.eu/	http://loted.eu/ontology#$1
lsc	Linked Science Core Vocabulary	http://linkedscience.org/lsc/ns#	http://linkedscience.org/lsc/ns#$1
lslife	ELSEWeb Lifemapper Ontology	http://elseweb.cybershare.utep.edu/ontologies	http://ontology.cybershare.utep.edu/ELSEWeb/elseweb-lifemapper.owl#$1
lsmap	ELSEWeb Mappings Ontology	http://ontology.cybershare.utep.edu/ELSEWeb/mappings/elseweb-mappings.owl	http://ontology.cybershare.utep.edu/ELSEWeb/elseweb-data.owl#$1
lsq	The Linked SPARQL Queries Vocabulary (LSQ(V))	http://aksw.github.io/LSQ/	http://lsq.aksw.org/vocab#$1
lsweb	ELSEWeb Data Ontology	http://elseweb.cybershare.utep.edu/ontologies	http://ontology.cybershare.utep.edu/ELSEWeb/elseweb-data.owl#$1
lswmo	ELSEWeb Modelling Ontology	http://ontology.cybershare.utep.edu/ELSEWeb/elseweb-modelling.owl	http://ontology.cybershare.utep.edu/ELSEWeb/elseweb-modelling.owl#$1
lswpm	ELSEWeb Lifemapper Parameters Ontology	http://elseweb.cybershare.utep.edu/ontologies	http://ontology.cybershare.utep.edu/ELSEWeb/elseweb-lifemapper-parameters.owl#$1
ludo	Ludo Ontology	http://ns.inria.fr/ludo	http://ns.inria.fr/ludo$1
ludo-gm	Ludo Game Model Ontology	http://ns.inria.fr/ludo/v1/gamemodel#	http://ns.inria.fr/ludo/v1/gamemodel#$1
ludo-gp	Ludo - Game Presentation	http://ns.inria.fr/ludo/v1/gamepresentation#	http://ns.inria.fr/ludo/v1/gamepresentation#$1
ludo-vc	Ludo - Virtual Context	http://ns.inria.fr/ludo/v1/virtualcontext#	http://ns.inria.fr/ludo/v1/virtualcontext#$1
ludo-xapi	Experience API (xAPI)	http://ns.inria.fr/ludo/v1/xapi	http://ns.inria.fr/ludo/v1/xapi#$1
lv	lobid vocab	http://purl.org/lobid/lv	http://purl.org/lobid/lv#$1
lvont	Lexvo.org Ontology	http://www.lexvo.org/	http://lexvo.org/ontology#$1
lyou	Linking-you vocabulary	http://purl.org/linkingyou/	http://purl.org/linkingyou/$1
m3lite	The Machine-to-Machine Measurement (M3) Lite Ontology	http://purl.org/iot/vocab/m3-lite#	http://purl.org/iot/vocab/m3-lite#$1
ma-ont	Ontology for Media Resources	http://www.w3.org/TR/mediaont-10/	http://www.w3.org/ns/ma-ont#$1
mads	Metadata Authority Description Schema	http://www.loc.gov/standards/mads/rdf/	http://www.loc.gov/mads/rdf/v1#$1
marl	Marl Ontology Specification	http://www.gsi.dit.upm.es/ontologies/marl/	http://www.gsi.dit.upm.es/ontologies/marl/ns#$1
maso	Sécurité Agents Mobiles	http://securitytoolbox.appspot.com/MASO	http://securitytoolbox.appspot.com/MASO#$1
md	OWL representation of ISO 19115	http://def.seegrid.csiro.au/isotc211/iso19115/2003/metadata	http://def.seegrid.csiro.au/isotc211/iso19115/2003/metadata#$1
mdi	RDF vocabulary to describe a Multidimensional Interface.	https://w3id.org/multidimensional-interface/ontology	https://w3id.org/multidimensional-interface/ontology#$1
mdo	Materials Design Ontology - Full	https://w3id.org/mdo/full/	https://w3id.org/mdo/full/$1
mdo-calc	Materials Design Ontology - Calculation Module	https://w3id.org/mdo/calculation/	https://w3id.org/mdo/calculation/$1
mdo-struc	Materials Design Ontology - Structure Module	https://w3id.org/mdo/structure/	https://w3id.org/mdo/structure/$1
