prefix	name	homepage	uri_prefix
rov	Registered Organization Vocabulary	http://www.w3.org/2011/gld/	http://www.w3.org/ns/regorg#$1
rr	RDB to RDF Mapping Language Schema	http://www.w3.org/TR/r2rml/	http://www.w3.org/ns/r2rml#$1
rsctx	Recommender System Context	http://softeng.polito.it/rsctx	http://softeng.polito.it/rsctx#$1
rss	Vocabulary for Rich Site Summary (RSS) 1.0	http://web.resource.org/rss/1.0/	http://purl.org/rss/1.0/$1
rto	Rail Topology Ontology	https://w3id.org/rail/topo#	https://w3id.org/rail/topo#$1
ru	Representational Units Metadata Ontology	http://purl.org/imbi/ru-meta.owl	http://purl.org/imbi/ru-meta.owl#$1
ruto	Test-Driven Data Debugging Ontology	http://aksw.org/Projects/RDFUnit.html	http://rdfunit.aksw.org/ns/core#$1
s4ac	Social Semantic SPARQL Security For Access Control Ontology	http://ns.inria.fr/s4ac/v2/s4ac_v2.html	http://ns.inria.fr/s4ac/v2#$1
s4agri	SAREF extension for Agriculture	https://saref.etsi.org/saref4agri/	https://saref.etsi.org/saref4agri/$1
s4bldg	SAREF extension for building devices	https://saref.etsi.org/saref4bldg/	https://saref.etsi.org/saref4bldg/$1
s4city	SAREF extension for Smart City	https://saref.etsi.org/saref4city/	https://saref.etsi.org/saref4city/$1
s4ehaw	SAREF4EHAW: an extension of SAREF for eHealth Ageing Well domain	https://saref.etsi.org/saref4ehaw/	https://saref.etsi.org/saref4ehaw/$1
s4ener	SAREF4EE: the EEbus/Energy@home extension of SAREF	https://saref.etsi.org/saref4ener/	https://saref.etsi.org/saref4ener/$1
s4envi	SAREF extension for environment	https://saref.etsi.org/saref4envi/	https://saref.etsi.org/saref4envi/$1
s4inma	SAREF4INMA: an extension of SAREF for the industry and manufacturing domain	https://saref.etsi.org/saref4inma/	https://saref.etsi.org/saref4inma/$1
s4syst	SAREF4SYST: an extension of SAREF for typology of systems and their inter-connections	https://saref.etsi.org/saref4syst/	https://saref.etsi.org/saref4syst/$1
s4watr	SAREF extension for water	https://saref.etsi.org/saref4watr/	https://saref.etsi.org/saref4watr/$1
s4wear	SAREF4WEAR: an extension of SAREF for Wearables	https://saref.etsi.org/saref4wear/	https://saref.etsi.org/saref4wear/$1
sam	The Sampling Features Schema Vocabulary	http://www.essepuntato.it/lode/owlapi/http://def.seegrid.csiro.au/isotc211/iso19156/2011/sampling	http://def.seegrid.csiro.au/isotc211/iso19156/2011/sampling#$1
samfl	OWL for Sampling Features	http://def.seegrid.csiro.au/ontology/om/sam-lite	http://def.seegrid.csiro.au/ontology/om/sam-lite#$1
SAN	SAN (Semantic Actuator Network)	http://www.irit.fr/recherches/MELODI/ontologies/SAN	http://www.irit.fr/recherches/MELODI/ontologies/SAN#$1
san-lod	SAN Ontologia	http://dati.san.beniculturali.it/SAN/	http://dati.san.beniculturali.it/SAN/$1
sao	SALT Annotation Ontology	http://salt.semanticauthoring.org/ontologies/sao	http://salt.semanticauthoring.org/ontologies/sao#$1
saont	The System Accountability Ontology	https://w3id.org/sao	https://w3id.org/sao#$1
saref	SAREF: the Smart Appliances REFerence ontology	https://saref.etsi.org/core/	https://saref.etsi.org/core/$1
saws	Sharing Ancient Wisdoms Ontology	http://www.ancientwisdoms.ac.uk/media/ontology/	http://purl.org/saws/ontology#$1
sbeo	SBEO: Smart Building Evacuation Ontology	https://qasimkhalid.github.io/SBEO/	https://w3id.org/sbeo#$1
scip	Scientific People Ontology	http://lod.taxonconcept.org/ontology/sci_people.owl	http://lod.taxonconcept.org/ontology/sci_people.owl#$1
scot	Social Semantic Cloud of Tags	http://scot-project.net/scot/spec/scot.html	http://rdfs.org/scot/ns#$1
scovo	The Statistical Core Vocabulary	http://vocab.deri.ie/scovo	http://purl.org/NET/scovo#$1
scsv	Schema.org CSV	http://vocab.deri.ie/scsv	http://purl.org/NET/schema-org-csv#$1
sd	SPARQL 1.1 Service Description	http://www.w3.org/TR/sparql11-service-description/	http://www.w3.org/ns/sparql-service-description#$1
sdm	SPARQL endpoint metadata	https://w3id.org/vocab/sdm	https://w3id.org/vocab/sdm#$1
sdmx	SDMX-RDF vocabulary	https://raw.githubusercontent.com/UKGovLD/publishing-statistical-data/master/specs/src/main/vocab/sdmx.ttl	http://purl.org/linked-data/sdmx#$1
sdmx-code	SDMX Code	https://code.google.com/p/publishing-statistical-data/	http://purl.org/linked-data/sdmx/2009/code#$1
sdmx-dimension	SDMX Dimension	http://purl.org/linked-data/sdmx/2009/dimension	http://purl.org/linked-data/sdmx/2009/dimension#$1
sdo	SALT Document Ontology	http://salt.semanticauthoring.org/ontologies/sdo	http://salt.semanticauthoring.org/ontologies/sdo#$1
sdom	The Software Description Ontology for Models	https://w3id.org/okn/o/sdm	https://w3id.org/okn/o/sdm#$1
sdont	The Software Description Ontology	https://w3id.org/okn/o/sd	https://w3id.org/okn/o/sd#$1
sealit	SeaLiT Ontology	http://www.sealitproject.eu/ontology/	http://www.sealitproject.eu/ontology/$1
search	Sindice Search Vocabulary	http://vocab.deri.ie/search.html	http://sindice.com/vocab/search#$1
seas	SEAS ontology	https://w3id.org/seas/	https://w3id.org/seas/$1
seas-eval	The SEAS Evaluation ontology	https://w3id.org/seas/EvaluationOntology	https://w3id.org/seas/$1
seas-op	The SEAS Failable System ontology	https://w3id.org/seas/OperatingOntology	https://w3id.org/seas/$1
seas-qudt	QUDT Alignment.	https://w3id.org/seas/QUDTAlignment	https://w3id.org/seas/$1
seas-stats	The SEAS Statistics ontology.	https://w3id.org/seas/StatisticsOntology	https://w3id.org/seas/$1
seas-sys	The SEAS System ontology	https://w3id.org/seas/SystemOntology	https://w3id.org/seas/$1
seasb	The SEAS Battery ontology.	https://ci.mines-stetienne.fr/seas/index.html	https://w3id.org/seas/$1
seasbo	The SEAS Building Ontology	https://w3id.org/seas/BuildingOntology	https://w3id.org/seas/$1
seasd	The SEAS Device ontology	https://ci.mines-stetienne.fr/seas/index.html	https://w3id.org/seas/$1
seasfo	The SEAS Forecasting ontology	https://w3id.org/seas/ForecastingOntology	https://w3id.org/seas/$1
seast	The SEAS Time Ontology.	https://ci.mines-stetienne.fr/seas/index.html	https://w3id.org/seas/$1
seasto	The SEAS Trading ontology	https://w3id.org/seas/TradingOntology	https://w3id.org/seas/$1
security	Security Ontology	http://securitytoolbox.appspot.com/securityMain	http://securitytoolbox.appspot.com/securityMain#$1
sem	The SEM Ontology	http://semanticweb.cs.vu.nl/2009/11/sem/	http://semanticweb.cs.vu.nl/2009/11/sem/$1
semio	Semio, an ontology of signs	http://www.lingvoj.org/semio.rdf	http://www.lingvoj.org/semio#$1
semiotics	A content ontology pattern that encodes a basic semiotic theory, by reusing the situation pattern.	http://www.ontologydesignpatterns.org/cp/owl/semiotics.owl	http://www.ontologydesignpatterns.org/cp/owl/semiotics.owl#$1
semsur	The Semantic Survey Ontology (semsur)	http://sda.tech/SemSur/Documentation/Semsur.html	http://purl.org/SemSur/$1
seq	Sequence Pattern	http://www.ontologydesignpatterns.org/cp/owl/sequence.owl	http://www.ontologydesignpatterns.org/cp/owl/sequence.owl#$1
server	YANG Server Ontology	https://w3id.org/yang/server#	https://w3id.org/yang/server#$1
service	The Service Ontology	https://github.com/dini-ag-kim/service-ontology/	http://purl.org/ontology/service#$1
sf	Simplified Features Geometry	http://www.opengis.net/ont/sf	http://www.opengis.net/ont/sf#$1
shoah	Shoah Vocabulary Specification	http://dati.cdec.it/lod/shoah/	http://dati.cdec.it/lod/shoah/$1
shw	Smart Home Weather	https://paul.staroch.name/thesis/thesis.pdf	http://paul.staroch.name/thesis/SmartHomeWeather.owl#$1
sim	The Similarity Ontology	http://purl.org/ontology/similarity/	http://purl.org/ontology/similarity/$1
simu	Simulation Ontology	https://www.w3id.org/simulation/ontology/	https://www.w3id.org/simulation/ontology/$1
sioc	Semantically-Interlinked Online Communities	http://rdfs.org/sioc/spec/	http://rdfs.org/sioc/ns#$1
situ	Situation Pattern	http://www.ontologydesignpatterns.org/cp/owl/situation.owl	http://www.ontologydesignpatterns.org/cp/owl/situation.owl#$1
smg	CERISE CIM Profile for Smart Grids	http://ns.cerise-project.nl/energy/def/cim-smartgrid	http://ns.cerise-project.nl/energy/def/cim-smartgrid#$1
snarm	Simple Network Access Rights Management Ontology	http://rdf.myexperiment.org/ontologies/snarm/	http://rdf.myexperiment.org/ontologies/snarm/$1
solid	Solid terms	http://www.w3.org/ns/solid/terms	http://www.w3.org/ns/solid/terms#$1
sor	SORON: Social Relationships ONtology	http://purl.org/net/soron	http://purl.org/net/soron/$1
sou	QUDT VOCAB Systems of Units Release 2.1.34	http://qudt.org/2.1/vocab/sou	http://qudt.org/2.1/vocab/sou/$1
sp	SPIN SPARQL Syntax	http://spinrdf.org/sp	http://spinrdf.org/sp#$1
spatial	NeoGeo Spatial Ontology	http://geovocab.org/doc/neogeo/	http://geovocab.org/spatial#$1
spcm	Software Process Control Model	http://spi-fm.uca.es/spdef/models/deployment/spcm/1.0.html	http://spi-fm.uca.es/spdef/models/deployment/spcm/1.0#$1
spfood	SmartProducts Food Domain Model	http://projects.kmi.open.ac.uk/smartproducts/ontology.html	http://kmi.open.ac.uk/projects/smartproducts/ontologies/food.owl#$1
spin	SPIN Inferencing Vocabulary	http://spinrdf.org/spin.html	http://spinrdf.org/spin#$1
sport	BBC Sport Ontology	http://www.bbc.co.uk/ontologies/sport	http://www.bbc.co.uk/ontologies/sport/$1
spt	SPITFIRE Ontology	http://spitfire-project.eu/incontextsensing/ontology.php	http://spitfire-project.eu/ontology/ns/$1
spvqa	Scholarly Papers Vocabulary with Focus on Qualtitative Analysis	https://bmake.th-brandenburg.de/spv	https://bmake.th-brandenburg.de/spv#$1
sql	SQL Abstract Syntax Trees Vocabulary	http://ns.inria.fr/ast/sql#	http://ns.inria.fr/ast/sql#$1
sri	Smart Readiness Indicator Vocabulary	https://w3id.org/sri	https://w3id.org/sri#$1
ssno	Semantic Sensor Network Ontology	http://www.w3.org/ns/ssn/	http://www.w3.org/ns/ssn/$1
ssso	Simple Service Status Ontology	https://github.com/gbv/ssso/	http://purl.org/ontology/ssso#$1
st	The Stop Times ontology	http://semweb.mmlab.be/ns/stoptimes#Ontology	http://semweb.mmlab.be/ns/stoptimes#$1
stac	Security Toolbox : Attacks and Countermeasures	http://securitytoolbox.appspot.com/	http://securitytoolbox.appspot.com/stac#$1
stax	RDF Stream Taxonomy (RDF-STaX)	https://w3id.org/stax/dev	https://w3id.org/stax/ontology#$1
step	Semantic Trajectory Episodes	http://purl.org/net/step	http://purl.org/net/step#$1
sto	i40 Standards Lanscape Vocabulary	http://i40.semantic-interoperability.org/sto/index.html	https://w3id.org/i40/sto#$1
stories	Stories Ontology	http://www.contextus.net/stories	http://purl.org/ontology/stories/$1
summa	SUMMA Vocabulary	http://purl.org/voc/summa/	http://purl.org/voc/summa/$1
sur	The Survey Ontology	https://www.w3id.org/survey-ontology	https://w3id.org/survey-ontology#$1
sw-quality	SQuAP Ontology	https://w3id.org/squap/	https://w3id.org/squap/SoftwareQuality/$1
swc	Semantic Web Conference Ontology	http://data.semanticweb.org/ns/swc/swc_2009-05-09.html	http://data.semanticweb.org/ns/swc/ontology#$1
swemls	Semantic-Web Machine Learning System (SWeMLS) Ontology	https://semantic-systems.org/ns/swemls/index-en.html	https://w3id.org/semsys/ns/swemls#$1
swp	Graph Authority	http://www.w3.org/2004/03/trix/swp-1	http://www.w3.org/2004/03/trix/swp-1/$1
swpm	Software Work Product Model	http://spi-fm.uca.es/spdef/models/deployment/swpm/1.0	http://spi-fm.uca.es/spdef/models/deployment/swpm/1.0#$1
swpo	Semantic Web Portal Ontology	http://sw-portal.deri.org/ontologies/swportal	http://sw-portal.deri.org/ontologies/swportal#$1
swrc	Semantic Web for Research Communities	http://ontoware.org/swrc	http://swrc.ontoware.org/ontology#$1
synsem	Lexicon Model for Ontologies - Synsem	http://www.w3.org/ns/lemon/synsem	http://www.w3.org/ns/lemon/synsem#$1
tac	TripleAccessControl Ontology	http://ns.bergnet.org/tac/0.1/triple-access-control	http://ns.bergnet.org/tac/0.1/triple-access-control#$1
tag	Tag ontology	http://www.holygoat.co.uk/owl/redwood/0.1/tags/	http://www.holygoat.co.uk/owl/redwood/0.1/tags/$1
tao	Trust Assertion Ontology	http://vocab.deri.ie/tao.html	http://vocab.deri.ie/tao#$1
tax	EUTaxO - EUdaphobase Taxonomy Ontology	https://w3id.org/EUTaxO	https://w3id.org/EUTaxO#$1
taxon	TaxonMap Ontology	http://purl.org/biodiversity/taxon/	http://purl.org/biodiversity/taxon/$1
taxref-ld	TAXREF-LD Ontology	http://taxref.mnhn.fr/lod/taxref-ld	http://taxref.mnhn.fr/lod/$1
tb	Timebank Ontology	https://tobiasgrubenmann.github.io/Ontologies/Timebank/0.2/index.html	https://w3id.org/timebank#$1
td	Thing Description Ontology	https://www.w3.org/2019/wot/td	https://www.w3.org/2019/wot/td#$1
tddfa	TODODFA: Frame-Action Module for Task-Oriented Dialogue management Ontology (TODO)	https://w3id.org/todo/tododfa	https://w3id.org/todo/tododfa#$1
tddial	TODODial: Dialogue Module for Task-Oriented Dialogue management Ontology (TODO)	https://w3id.org/todo/tododial	https://w3id.org/todo/tododial#$1
tddm	TODODM: Dialogue Management Module for Task-Oriented Dialogue management Ontology (TODO)	https://w3id.org/todo/tododm	https://w3id.org/todo/tododm#$1
tddom	TODODom: Domain Module for Task-Oriented Dialogue management Ontology (TODO)	https://w3id.org/todo/tododom	https://w3id.org/todo/tododom#$1
tddt	TODODT: Dialogue Tracing Module for Task-Oriented Dialogue management Ontology (TODO)	https://w3id.org/todo/tododt	https://w3id.org/todo/tododt#$1
tddw	TODODW: World Module for Task-Oriented Dialogue management Ontology (TODO)	https://w3id.org/todo/tododw	https://w3id.org/todo/tododw#$1
te	Time Entry	http://www.w3.org/2006/time-entry	http://www.w3.org/2006/time-entry#$1
teach	Teaching Core Vocabulary Specification	http://linkedscience.org/teach/ns#	http://linkedscience.org/teach/ns#$1
tempo	TempO - Temporal Ontology	http://purl.org/tempo	http://purl.org/tempo/$1
test	Test Metadata	http://www.w3.org/TR/test-metadata/	http://www.w3.org/2006/03/test-description#$1
tfo	Transformation Functions Ontology	https://privatealpha.com/ontology/transformation/1#	https://privatealpha.com/ontology/transformation/1#$1
theatre	Theatre Ontology	http://purl.org/theatre#	http://purl.org/theatre#$1
thors	The Temporal Ordinal Reference Systems	http://resource.geosciml.org/ontology/timescale/thors	http://resource.geosciml.org/ontology/timescale/thors#$1
ti	The Time Interval Pattern	http://www.ontologydesignpatterns.org/cp/owl/timeinterval.owl	http://www.ontologydesignpatterns.org/cp/owl/timeinterval.owl#$1
tio	The Tickets Ontology	http://purl.org/tio/ns#	http://purl.org/tio/ns#$1
tis	Time Indexed Situation	http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl	http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl$1
tisc	Open Time and Space Core Vocabulary	http://www.observedchange.com/tisc/ns#	http://observedchange.com/tisc/ns#$1
tl	The Timeline Ontology	http://motools.sourceforge.net/timeline/timeline.html	http://purl.org/NET/c4dm/timeline.owl#$1
tm	A vocabulary for temporal objects in Geographic Information	http://def.seegrid.csiro.au/isotc211/iso19108/2002/temporal	http://def.seegrid.csiro.au/isotc211/iso19108/2002/temporal#$1
tmo	Translational Medicine Ontology	http://www.w3.org/2001/sw/hcls/ns/transmed/	http://www.w3.org/2001/sw/hcls/ns/transmed/$1
toco	Toucan Ontology	http://purl.org/toco/	http://purl.org/toco/$1
todo	TODO: Task-Oriented Dialogue management Ontology	https://w3id.org/todo	https://w3id.org/todo#$1
topo	Ontologie des éléments du territoire et de ses infrastructures de l'IGN	http://data.ign.fr/def/topo	http://data.ign.fr/def/topo#$1
tp	Tourpedia Ontology	http://tour-pedia.org/download/tp.owl	http://tour-pedia.org/download/tp.owl#$1
traffic	Road Traffic Management	http://here.com/traffic	http://www.sensormeasurement.appspot.com/ont/transport/traffic#$1
trait	OntoMedia Trait Representation	http://contextus.net/ontology/ontomedia/ext/common/trait#	http://contextus.net/ontology/ontomedia/ext/common/trait#$1
transit	TRANSIT	http://vocab.org/transit/terms/	http://vocab.org/transit/terms/$1
trao	Transport Administration Ontology	http://linkeddata.finki.ukim.mk/lod/ontology/tao#	http://linkeddata.finki.ukim.mk/lod/ontology/tao#$1
tree	TREE	https://w3id.org/tree	https://w3id.org/tree#$1
tresiot	Ontology for Trust Recommendation in Social Internet of Things	https://liidr.org/trust-recommendation-in-social-internet-of-things/	https://liidr.org/trust-recommendation-in-social-internet-of-things/$1
tribont	TribOnt ontology	https://w3id.org/tribont	https://w3id.org/tribont#$1
tribont-core	Core module	https://w3id.org/tribont/core	https://w3id.org/tribont/core#$1
tribont-equipment	Equipment module	https://w3id.org/tribont/equipment	https://w3id.org/tribont/equipment#$1
tribont-material	Material module	https://w3id.org/tribont/material	https://w3id.org/tribont/material#$1
tribont-sample	Sample module	https://w3id.org/tribont/sample	https://w3id.org/tribont/sample#$1
tro	Transparent Relations Ontology	https://w3id.org/TRO	https://w3id.org/TRO#$1
tsioc	SIOC Types Ontology Module	http://rdfs.org/sioc/spec/#sec-modules	http://rdfs.org/sioc/types#$1
tsn	Territorial Statistical Nomenclature Ontology	http://purl.org/net/tsn#	http://purl.org/net/tsn#$1
tsnc	Territorial Statistical Nomenclature Change Ontology	http://purl.org/net/tsnchange#	http://purl.org/net/tsnchange#$1
turismo	Ontología de Turismo para el Ayuntamiento de Zaragoza	http://idi.fundacionctic.org/cruzar/turismo	http://idi.fundacionctic.org/cruzar/turismo#$1
tvc	The Time-indexed Value in Context	http://www.essepuntato.it/2012/04/tvc	http://www.essepuntato.it/2012/04/tvc/$1
txn	TaxonConcept Ontology	http://lod.taxonconcept.org/ontology/txn.owl	http://lod.taxonconcept.org/ontology/txn.owl#$1
tzont	Time Zone Ontology	http://www.w3.org/2006/timezone	http://www.w3.org/2006/timezone#$1
uby	ubyCat.owl	https://www.ukp.tu-darmstadt.de/data/lexical-resources/uby	http://purl.org/olia/ubyCat.owl#$1
uco	Used Cars Ontology	http://ontologies.makolab.com/uco/ns.html#	http://purl.org/uco/ns#$1
ui	A user interface ontology	http://www.w3.org/ns/ui	http://www.w3.org/ns/ui#$1
uiot	Urban IoT Ontologies - Core Module	http://www.w3id.org/urban-iot/core	http://www.w3id.org/urban-iot/core#$1
uiote	Ontologie per gli Apparati IoT Urbani - Modulo Electric Mobility	http://www.w3id.org/urban-iot/electric	http://www.w3id.org/urban-iot/electric#$1
uiots	Ontologie per gli Apparati IoT Urbani - Modulo Sharing Mobility	http://www.w3id.org/urban-iot/sharing	http://www.w3id.org/urban-iot/sharing#$1
umbel	Upper Mapping and Binding Exchange Layer	http://umbel.org/umbel	http://umbel.org/umbel#$1
uneskos	UNESKOS Vocabulary	http://purl.org/umu/uneskos	http://purl.org/umu/uneskos#$1
uri4uri	URI Vocabulary	http://uri4uri.net/vocab	http://uri4uri.net/vocab#$1
usability	Usability	https://w3id.org/usability	https://w3id.org/usability#$1
va	The Visual Analytics Vocabulary	http://code-research.eu/ontology/visual-analytics	http://code-research.eu/ontology/visual-analytics#$1
vaem	Vocabulary for Attaching Essential Metadata	http://linkedmodel.org/doc/vaem/1.2/	http://www.linkedmodel.org/schema/vaem#$1
vag	The Vagueness Ontology	http://www.essepuntato.it/2013/10/vagueness	http://www.essepuntato.it/2013/10/vagueness/$1
vair	Vocabulary of AI Risks	https://w3id.org/vair	https://w3id.org/vair#$1
vartrans	Lexicon Model for Ontologies - Vartrans	http://www.w3.org/ns/lemon/vartrans	http://www.w3.org/ns/lemon/vartrans#$1
vdpp	Vocabulary for Dataset Publication Projects	http://data.lirmm.fr/ontologies/vdpp.html	http://data.lirmm.fr/ontologies/vdpp#$1
veo	Vehicle Emissions Ontology	http://linkeddata.finki.ukim.mk/lod/ontology/veo#	http://linkeddata.finki.ukim.mk/lod/ontology/veo#$1
vgo	The Video Game Ontology	http://purl.org/net/VideoGameOntology	http://purl.org/net/VideoGameOntology#$1
vin	Wine Ontology	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#$1
vir	VIR - Visual Representation ontology	http://w3id.org/vir#	http://w3id.org/vir#$1
vmm	Visual Modeling tool Model	http://spi-fm.uca.es/spdef/models/genericTools/vmm/1.0	http://spi-fm.uca.es/spdef/models/genericTools/vmm/1.0#$1
voaf	Vocabulary of a Friend	http://purl.org/vocommons/voaf/index.html	http://purl.org/vocommons/voaf#$1
voag	Vocabulary Of Attribution and Governance	http://voag.linkedmodel.org/schema/voag	http://voag.linkedmodel.org/voag#$1
vocals	VoCaLS: A Vocabulary and Catalog for Linked Streams	http://w3id.org/rsp/vocals#	http://w3id.org/rsp/vocals#$1
voidext	Extended Vocabulary of Interlinked Datasets (VoIDext)	http://purl.org/query/voidext	http://purl.org/query/voidext#$1
voidwh	Void Warehouse Ontology	http://www.ics.forth.gr/isl/VoIDWarehouse/VoID_Extension_Schema.owl	http://www.ics.forth.gr/isl/VoIDWarehouse/VoID_Extension_Schema.owl$1
vra	RDFS Ontology for VRA	http://simile.mit.edu/2003/10/ontologies/vraCore3#	http://simile.mit.edu/2003/10/ontologies/vraCore3#$1
vrank	Vocabulary for Ranking	http://vocab.sti2.at/vrank	http://purl.org/voc/vrank#$1
vs	SemWeb Vocab Status ontology	http://www.w3.org/2003/06/sw-vocab-status/ns	http://www.w3.org/2003/06/sw-vocab-status/ns#$1
vsearch	vSearch Vocabulary	http://purl.org/vsearch/	http://purl.org/vsearch/$1
vso	Vehicle Sales Ontology	http://purl.org/vso/ns	http://purl.org/vso/ns#$1
vvo	Volkswagen Vehicles Ontology	http://purl.org/vvo/ns.html	http://purl.org/vvo/ns#$1
w3c-ssn	Semantic Sensor Network Ontology	https://www.w3.org/ns/ssn	https://www.w3.org/ns/ssn/$1
wai	Roles and Profiles Ontology	http://vocab.ctic.es/wai/wai.html	http://purl.org/wai#$1
wdrs	Protocol for Web Description Resources	http://www.w3.org/2007/05/powder-s	http://www.w3.org/2007/05/powder-s#$1
wf-invoc	Workflow Invocation Ontology	http://www.opmw.org/model/wf-invocation/	http://purl.org/net/wf-invocation#$1
wfdesc	The Wfdesc ontology	http://purl.org/wf4ever/wfdesc	http://purl.org/wf4ever/wfdesc#$1
wfm	The Workflow Motif Ontology	http://vocab.linkeddata.es/motifs/	http://purl.org/net/wf-motifs#$1
wfont	Wind Farm Ontology (wfont)	https://w3id.org/wfont	https://w3id.org/wfont#$1
wfprov	The Wfprov Ontology	http://purl.org/wf4ever/wfprov	http://purl.org/wf4ever/wfprov#$1
whisky	Whisky Ontology	http://vocab.org/whisky/terms	http://vocab.org/whisky/terms/$1
whois	Who's who description vocabulary	http://www.kanzaki.com/ns/whois	http://www.kanzaki.com/ns/whois#$1
wi	The Weighted Interests Vocabulary	http://purl.org/ontology/wi/core#	http://purl.org/ontology/wi/core#$1
wikibase	Wikibase system ontology	shorturl.at/jkGVZ	http://wikiba.se/ontology#$1
wikim	WIKI tool Model	http://spi-fm.uca.es/spdef/models/genericTools/wikim/1.0	http://spi-fm.uca.es/spdef/models/genericTools/wikim/1.0#$1
wl	WSMO-Lite Ontology	http://www.wsmo.org/ns/wsmo-lite/	http://www.wsmo.org/ns/wsmo-lite#$1
wlo	BBC Wildlife Ontology	http://www.bbc.co.uk/ontologies/wildlife/2010-11-04.shtml	http://purl.org/ontology/wo/$1
wo	Weighting Ontology	http://purl.org/ontology/wo/core#	http://purl.org/ontology/wo/core#$1
wot	Web Of Trust	http://xmlns.com/wot/0.1/	http://xmlns.com/wot/0.1/$1
wotsec	Security mechanisms for the Web of Things	https://www.w3.org/2019/wot/security#	https://www.w3.org/2019/wot/security#$1
ws	An ontology for describing Workspaces.	https://www.w3.org/ns/pim/space	http://www.w3.org/ns/pim/space#$1
xapi	xAPI Controlled Vocabulary Ontology	https://github.com/adlnet/xAPI-Spec/blob/1.0.3/xAPI.md	http://purl.org/xapi/ontology#$1
xbrll	A lightweight XBRL vocabulary	https://w3id.org/vocab/xbrll	https://w3id.org/vocab/xbrll#$1
xhv	XHTML Vocabulary	http://www.w3.org/1999/xhtml/vocab	http://www.w3.org/1999/xhtml/vocab#$1
xkos	XKOS	http://rdf-vocabulary.ddialliance.org/xkos	http://rdf-vocabulary.ddialliance.org/xkos#$1
yoga	Yoga Ontology	https://yogaontology.org/ontology/	https://yogaontology.org/ontology/$1
zbwext	ZBW Extensions	http://zbw.eu/namespaces/zbw-extensions	http://zbw.eu/namespaces/zbw-extensions/$1
