prefix	abbreviation	name	homepage
100	PathArt	Pathway Articulator	http://jubilantbiosys.com/services/functional-discovery-services/discovery-informatics/commercial-products
101	Pathways Knowledge Base	Ingenuity Pathways Knowledge Base	https://www.qiagenbioinformatics.com/products/ingenuity-pathway-analysis/
102	GenePath	GenePath	http://www.genepath.org/
107	NetPro	Molecular Connections Database of Protein Interactions	http://www.molecularconnections.com/?page_id=17582
108	GPCR-PD	G protein-coupled receptors protein database	http://www.proteome.com/control/researchproducts/insilico/proteome/details
109	eMIM	Electronic Molecular Interaction Map	http://discover.nci.nih.gov/mim/index.jsp
11	CSNDB	Cell Signaling Networks Database	http://geo.nihs.go.jp/csndb/
110	INTERACT	INTERACT Protein-protein interaction database	http://www.ncbi.nlm.nih.gov/pubmed/10786290
112	SPiD	Subtilis Protein interaction Database	http://genome.jouy.inra.fr/spid/
113	ProMesh	ProMesh Protein-Protein Interaction Database	http://bit.uq.edu.au/ProMesh/
114	HSV1 PPI	Protein-Protein Interactions Table for Human herpesvirus 1	http://www.oralgen.lanl.gov/cgi-bin/pp.cgi?dbname=hhv1
115	GroEL PPI	Proteins that interact with GroEL and factors that affect their release	http://biochem.uthscsa.edu/seale/Chap/el_int.html
116	DPIDB	DNA-Protein Interaction Database	http://www.dpidb.genebee.msu.ru/
117	PharmGKB	The Pharmacogenetics and Pharmacogenomics Knowledge Base	http://www.pharmgkb.org/
118	Scansite	Scansite	http://scansite3.mit.edu/#home
12	EMP	Enzymes and Metabolic Pathways Database	http://www.empproject.com/
120	FlyNets	FlyNets	http://gifts.univ-mrs.fr/FlyNets/FlyNets_home_page.html
121	PINdb	Proteins Interacting in the Nucleus database	http://pin.mskcc.org/
122	PQS	Protein Quaternary Structure database	http://www.ebi.ac.uk/pdbe/pisa/
123	Prolinks	Prolinks	http://prl.mbi.ucla.edu/prlbeta/
124	InterDom	Database of Interacting Domains	http://interdom.i2r.a-star.edu.sg/
125	FusionDB	Prokaryote Gene Fusion Events	http://www.igs.cnrs-mrs.fr/FusionDB/
126	PPID	Protein-Protein Interaction Database	http://www.anc.ed.ac.uk/mscs/PPID/
127	PDSP Ki Database	Psychoactive Drug Screening Program Ki Database	https://kidbdev.med.unc.edu/databases/kidb.php
128	TTD	Therapeutic Targets Database	http://bidd.nus.edu.sg/group/cjttd/TTD_HOME.asp
129	DSM	Dynamic Signaling Maps	http://www.hippron.com/hippron/index.html
13	ENZYME	Enzyme nomenclature database	http://enzyme.expasy.org/
131	MetaCore	MetaCore pathway database	http://clarivate.com/products/metacore
132	DOQCS	Database of Quantitative Cellular Signaling	http://doqcs.ncbs.res.in/
133	Sentra	Sentra Signal Transduction Database	http://compbio.mcs.anl.gov/sentra/
134	Interolog	Interolog/Regulog Database	http://interolog.gersteinlab.org/
135	AANT	Amino Acid-Nucleotide Interaction Database	http://biotech.icmb.utexas.edu/aint_top.html
136	ProNIT	Thermodynamic Database for Protein-Nucleic Acid Interactions	http://www.abren.net/pronit/pronit.php
137	ROSPath	Reactive Oxygen Species related Signaling Pathway	http://rospath.ewha.ac.kr/
138	Phospho.ELM	Post-translational phosphorylation database	http://phospho.elm.eu.org
139	KNIFE	Drosophila pattern formation knowledge base	http://www.ncbi.nlm.nih.gov/pubmed/9322024
140	PRODORIC	Prokaryotic database of gene regulation	http://prodoric.tu-bs.de/
141	STCDB	Signal Transduction Classification Database	http://www.techfak.uni-bielefeld.de/~mchen/STCDB
142	DDIB	Database of Domain Interactions and Bindings	http://www.biosino.org/DIDWeb/index.html
143	INOH	Integrating Network Objects with Hierarchies	http://www.inoh.org
144	HP-DPI	Helicobacter pylori Database of Protein Interactomes	http://dpi.nhri.org.tw
145	POINT	Prediction of Interactome	http://point.bioinformatics.tw/Welcome.do
146	iHOP	Information Hyperlinked Over Proteins	http://www.ihop-net.org/UniPub/iHOP/
147	ProcessDB	ProcessDB	http://www.integrativebioinformatics.com/processdb.html
148	Monod	Modeler's Notebook and Datastore	http://monod.molsci.org
149	HIV-1 at NCBI	HIV-1, Human Protein Interaction Database at NCBI	https://www.ncbi.nlm.nih.gov/genome/viruses/retroviruses/hiv-1/interactions/
15	AntiJen	AntiJen a Kinetic, Thermodynamic and Cellular Database	http://www.ddg-pharmfac.net/antijen/AntiJen/antijenhomepage.htm
150	ASC	Active Sequences Collection	http://bioinformatica.isa.cnr.it/ASC/
151	Pathway Studio	Pathway Studio	https://www.elsevier.com/solutions/pathway-studio-biological-research
152	GenMAPP	Gene MicroArray Pathway Profiler	http://www.genmapp.org/
153	KiBank	KiBank	http://kibank.iis.u-tokyo.ac.jp
155	TRMP	Therapeutically Relevant Multiple Pathways Database	http://bidd.nus.edu.sg/group/trmp/trmp_ns.asp
156	CLiBE	Computed Ligand Binding Energy	http://bidd.nus.edu.sg/group/clibe/clibe.asp
157	KDBI	Kinetic Data of Bio-molecular Interactions database	http://bioinf.xmu.edu.cn/databases/kdbi/kdbi.php
158	Nicholson Minimaps	IUBMB-Nicholson Metabolic Maps, Minimaps & Animaps	http://www.iubmb-nicholson.org/
159	HPID	Human Protein Interaction Database	http://wilab.inha.ac.kr/hpid/webforms/intro.aspx
160	PDZBase	PDZ domain protein-protein interaction database	http://abc.med.cornell.edu/pdzbase
161	PRID	Protein-RNA Interaction Database	http://www-bioc.rice.edu/~shamoo/prid.html
162	BioSilico	BioSilico	http://biosilico.kaist.ac.kr
163	DopaNet	DopaNet	http://www.dopanet.org/
164	PANTHER	Protein ANalysis THrough Evolutionary Relationships	http://www.pantherdb.org
165	MAPPER	Multi-genome Analysis of Positions and Patterns of Elements of Regulation	http://genome.ufl.edu/mapper/mapper-main
166	TRACTOR_DB	TRACTOR_DB	http://www.tractor.lncc.br/
168	Precise	Predicted and Consensus Interaction Sites in Enzymes	http://precise.bu.edu/
170	MRAD	Metabolic Reaction Analysis Database	http://capb.dbi.udel.edu/whisler/
171	I2D	Interologous Interaction Database	http://ophid.utoronto.ca
172	CTD	Comparative Toxicogenomics Database	http://ctd.mdibl.org/
173	XPD	Phosphorylation Site Database	http://www.phosphorylation.biochem.vt.edu/
174	3DID	3D interacting domains	http://3did.irbbarcelona.org/
175	PLD	Protein Ligand Database	http://www-mitchell.ch.cam.ac.uk/pld/
176	PSIbase	Protein Structural Interactome Database	http://psibase.kobic.re.kr/index.cgi
177	Interfaces	DATASET OF PROTEIN-PROTEIN INTERFACES	http://home.ku.edu.tr/~okeskin/INTERFACE/INTERFACES.html
178	TECR	Thermodynamics of Enzyme-Catalyzed Reactions	https://randr.nist.gov/enzyme/
179	SCOPEC	Database of protein catalytic domains	http://www.enzome.com/enzome/databases/scopec.php
18	MIPS CYGD	MIPS Comprehensive Yeast Genome Database	http://mips.gsf.de/genre/proj/yeast/index.jsp
180	BioModels	BioModels Database	http://www.ebi.ac.uk/biomodels-main/
181	KinaseDB	Kinase Pathway Database	http://kinasedb.ontology.hgc.jp:8081/
182	Doodle	Database of oligomerization domains from lambda experiments	http://dimer.tamu.edu/doodle/
184	CTDB	Calmodulin Target Database	http://calcium.uhnres.utoronto.ca/ctdb/flash.htm
185	GON	Genomic Object Net	http://genome.ib.sci.yamaguchi-u.ac.jp/~gon/index.html
186	HiMAP	Human Interactome Map	http://www.himap.org/
187	Protein Lounge	Protein Lounge	http://www.proteinlounge.com
188	PathCase	CASE Pathways Database System	http://nashua.case.edu/PathwaysWeb/
189	iPath	interactive Pathways Explorer	http://pathways.embl.de/
19	NRR	Nuclear Receptor Resource	http://nrresource.org/
191	BioPathway Visualizer	Arizona BioPathway Visualizer	http://genescene.arizona.edu/index.html
194	Biopath	Biochemical Pathways database	https://www.mn-am.com/databases/biopath
195	iPfam	Protein families database of alignments and HMMs	http://ipfam.org/
196	PUMA2	Evolutionary Analysis of Metabolism	http://compbio.mcs.anl.gov/puma2
197	The SEED		http://theseed.uchicago.edu/FIG/index.cgi
198	LSPD	The Liver Specific Gene Promoter Database	http://rulai.cshl.edu/LSPD/
199	miRNAMap	MicroRNA Map	http://mirnamap.mbc.nctu.edu.tw/
2	BRITE	Functional Hierarchies and Binary Relationships of Biological Entities	http://www.kegg.jp/kegg/brite.html
20	ooTFD	Object Oriented Transcription Factors Database	http://www.ifti.org/
200	microrna.org	Microrna.org target database	http://www.microrna.org/microrna/home.do
201	JWS Online	Online Cellular Systems Modelling	https://jjj.bio.vu.nl/
202	DBTGR	DataBase of Tunicate Gene Regulation	http://dbtgr.hgc.jp/
203	AffinDB	Affinity database for protein-ligand complexes	http://pc1664.pharmazie.uni-marburg.de/affinity/
204	pSTIING	Protein, Signalling, Transcriptional Interactions & Inflammation Networks Gateway	http://pstiing.icr.ac.uk/
206	SCOPPI	Structural classification of protein-protein interfaces	http://scoppi.biotec.tu-dresden.de/scoppi/index.html
208	PINT	Protein-protein Interactions Thermodynamic Database	http://www.bioinfodatabase.com/pint
209	NPInter	Noncoding RNAs and protein related biomacromolecules interaction database	http://www.bioinfo.org/NPInter/index.htm
21	PathDB	Pathways Database	http://www.ncgr.org/pathdb/
211	MeRNA	Metals in RNA	http://merna.lbl.gov/
212	Argonaute	Gene regulation by mammalian micro-RNAs	http://www.ma.uni-heidelberg.de/apps/zmf/argonaute/interface/
213	MPromDb	Mammalian Promoter Database	http://mpromdb.wistar.upenn.edu/
214	HTPSELEX	HTPSELEX	http://ccg.vital-it.ch/htpselex/
215	HemoPDB	Hematopoiesis Promoter Database	http://bioinformatics.med.ohio-state.edu/HemoPDB/
216	cisRED	Cis-regulatory element database	http://www.cisred.org/
218	CA1Neuron	Pathways of the hippocampal CA1 neuron	http://www.mssm.edu/labs/iyengar/resources
219	ERGO	ERGO Genome Analysis and Discovery System	https://www.igenbio.com/ergo
22	TRANSFAC	Transcription Factor Database	http://genexplain.com/transfac/
220	Drastic	Database Resource for Analysis of Signal Transduction In Cells	http://www.drastic.org.uk/
222	Ulysses	Projection of Protein Networks across Species	http://www.cisreg.ca/ulysses
223	Cancer Cell Map	The Cancer Cell Map	http://cancer.cellmap.org
224	Hedgehog	Hedgehog Signaling Pathway Database	http://hedgehog.sfsu.edu/
225	HCNet	Heart and Calcium Functional Network Database	http://sbrg2.gist.ac.kr/hcnet/
228	PathFinder	Cell Signaling Pathways	http://www.sigmaaldrich.com/Area_of_Interest/Life_Science/PathFinder.html
229	Pathway Slides	Cell Signaling Pathway Slides & Charts	http://www.sigmaaldrich.com/Area_of_Interest/Life_Science/Cell_Signaling/Scientific_Resources/Pathway_Slides___Charts.html
23	Proteome		http://www.biobase-international.com/product/proteome
230	MiMI	Michigan Molecular Interactions	http://mimi.ncibi.org/MimiWeb/main-page.jsp
231	ECRbase	Evolutionary conserved region database	http://ecrbase.dcode.org
232	UniHI	Unified Human Interactome	http://www.unihi.org/
233	PSP	Polygenic signaling pathways	http://www.polygenicpathways.co.uk/
238	gpDB	A Database of G-Proteins and their Interaction with GPCRs	http://biophysics.biol.uoa.gr/gpDB/index.jsp
239	DOMINO	Domain Peptide Interactions Database	http://mint.bio.uniroma2.it/domino/
24	TRRD	Transcription Regulatory Regions Database	http://wwwmgs.bionet.nsc.ru/mgs/gnw/trrd/
240	CellCircuits	CellCircuits	http://www.cellcircuits.org
241	AthaMap	AthaMap	http://www.athamap.de/
243	SYSTOMONAS	SYSTems biology of pseudOMONAS	http://systomonas.tu-bs.de/index.php
245	PATRIC	PathoSystems Resource Integration Center	https://www.patricbrc.org/
246	SNAPPI-DB	Structures, iNterfaces and Alignments for Protein-Protein Interactions	http://www.compbio.dundee.ac.uk/SNAPPI/
247	T1DBase	Type 1 Diabetes Database	http://t1dbase.org
248	IMG	Integrated Microbial Genomes	http://img.jgi.doe.gov/cgi-bin/w/main.cgi
249	TPDB	Target Protein Database	http://targetprotein.res.ku.edu/
25	ABCdb	Archaea and Bacteria ABC Systems database	http://www-abcdb.biotoul.fr/
250	CoryneRegNet	Database of Corynebacterial Transcription Factors and Regulatory Networks	https://coryneregnet.compbio.sdu.dk/v6/index.html
252	PhosphoPOINT	PhosphoPOINT	http://kinase.bioinformatics.tw/
253	GLIDA	GPCR-Ligand Database	http://pharminfo.pharm.kyoto-u.ac.jp/services/glida/
254	Binding MOAD	Binding Mother of all Databases	http://www.bindingmoad.org/
255	PDBbind	PDBbind	http://www.pdbbind-cn.org/
256	HDBase	Huntington's Disease Base	http://hdbase.org/
257	PRISM	Protein Interactions by Structural Matching	http://cosbi.ku.edu.tr/prism/
258	InterPare	The Protein Interfaceome Database	http://interpare.kobic.re.kr/index.html
259	PlantCARE	Plant Cis-Acing Regulatory Elements	http://bioinformatics.psb.ugent.be/webtools/plantcare/html/
26	BioCarta	BioCarta Pathway Diagrams	http://www.biocarta.com/
260	AGRIS	Arabidopsis Gene Regulatory Information Server	http://arabidopsis.med.ohio-state.edu/
261	Athena	Athena	http://www.bioinformatics2.wsu.edu/cgi-bin/Athena/cgi/home.pl
262	DIMA	Domain Interaction Map	http://webclu.bio.wzw.tum.de/dima/index.jsp
263	PRIME	Protein interaction and molecular information database	http://prime.ontology.ims.u-tokyo.ac.jp:8081/
266	SGD Pathway Tools	Saccharomyces Genome Database Pathway Tools	http://www.yeastgenome.org/
269	PlantCyc	Plant Metabolic Pathway Databases	http://www.plantcyc.org/
27	COMPEL	Database on Composite Regulatory Elements	http://compel.bionet.nsc.ru/
270	MouseCyc	Mouse Pathway Database	http://mousecyc.jax.org/
271	ITFP	Intergrated Transcription Factor Platform	http://itfp.biosino.org/itfp/
274	AraCyc	Arabidopsis enzymes and biochemical pathways database	http://www.arabidopsis.org/biocyc/introduction.jsp
275	CPDB	ConsensusPathDB	http://cpdb.molgen.mpg.de/CPDB
276	PDTD	Potential Drug Target Database	http://www.dddc.ac.cn/pdtd/
277	HuPI	database of the Human Proteotheque Initiative	http://hupi.ircm.qc.ca/hupi/
278	Interactome	Krogan Lab Interactome Database	http://interactome-cmp.ucsf.edu/
279	PTM-Switchboard	Post-Translational Modification-Switchboard	http://cagr.pcbi.upenn.edu/PTMswitchboard/
28	DRC	Database of Ribosomal Crosslinks	http://owww.molgen.mpg.de/~ag_ribo/ag_brimacombe/drc/
280	UniPROBE	Universal Protein Binding Microarray Resource for Oligonucleotide Binding Evaluation	http://thebrain.bwh.harvard.edu/uniprobe/
281	miRecords	miRecords	http://c1.accurascience.com/miRecords/
282	sRNAMap	Small noncoding RNA Map	http://srnamap.mbc.nctu.edu.tw/
284	SuperSite	SuperSite	http://bioinf-tomcat.charite.de/supersite/
285	PIG	Host Pathogen Interactions	http://patricbrc.org/portal/portal/patric/HPITool
286	PiSITE	Database of Protein Interaction SITEs	http://pisite.hgc.jp/
287	RsiteDB	RNA binding sites data base	http://bioinfo3d.cs.tau.ac.il/RsiteDB/
288	EciD	E. coli Interaction Database	http://ecid.bioinfo.cnio.es/
289	PIPs	Human Protein-Protein Interaction Prediction	http://www.compbio.dundee.ac.uk/www-pips/
29	FIMM	Functional Molecular Immunology	http://sdmc.lit.org.sg:8080/fimm/
290	VirHostNet	Virus-Host Network	http://virhostnet.prabi.fr/
291	ExPASy Biochemical Pathways	ExPASy - Roche Applied Science Biochemical Pathways	http://web.expasy.org/pathways/
292	Arabidopsis Reactome	A curated knowledgebase of plant biological pathways	http://www.arabidopsisreactome.org
293	PC	Pathway Commons	http://www.pathwaycommons.org
294	TFe	Transcription Factor encyclopedia	http://cisreg.cmmt.ubc.ca/cgi-bin/tfe/home.pl
295	MotifMap	MotifMap	http://motifmap.ics.uci.edu/
296	NURSA	Nuclear Receptor Signaling Atlas	https://www.nursa.org/nursa/index.jsf
297	Millipore Pathways	Your online source for visualizing metabolic and signaling pathways	http://www.millipore.com/pathways/pw/pathways
299	PSMDB	Protein / Small-molecule database	http://compbio.cs.toronto.edu/psmdb
30	GeneNet	Genetic Networks	http://wwwmgs.bionet.nsc.ru/mgs/gnw/genenet/
301	iRefIndex	Interaction Reference Index	http://irefindex.org/wiki/index.php?title=iRefIndex
302	yeastnet	A Consensus Reconstruction of Yeast Metabolism	http://yeast.sourceforge.net/
303	HCPIN	Human Cancer Protein Interaction Network	http://nesg.org:9090/HCPIN/
304	InteroPorc	Automatic molecular interaction predictions	http://biodev.extra.cea.fr/interoporc/Default.aspx
305	RKD	Rice Kinase Database	http://ricephylogenomics-khu.org/kinase/
306	BIPA	Biological Interaction database for Protein-nucleic Acid	http://mordred.bioc.cam.ac.uk/bipa
308	MycoRegNet	Mycobacterial transcription factors and regulatory networks	http://mycoregnet.cebitec.uni-bielefeld.de
309	ADAN	Prediction of protein-protein interaction of modular domains	http://adan.crg.es/
31	GOLD.db	Genomics of Lipid-associated Disorders	http://gold.tugraz.at/Main.jsp
312	PepX	Peptide compleXes	http://www.switchlab.org/bioinformatics/pepx
314	HAPPI	Human Annotated and Predicted Protein Interactions Database	http://discovery.informatics.uab.edu/HAPPI/
315	NetPath	NetPath: Signal Transduction Pathways	http://www.netpath.org/
316	HumanCyc	Encyclopedia of Homo sapiens genes and metabolism	http://humancyc.org/
317	SPIKE	Signaling Pathway Integrated Knowledge Engine	http://www.cs.tau.ac.il/~spike/
318	APID	Agile Protein Interactomes DataServer	http://apid.dep.usal.es/
319	MIPS-MPPI	MIPS Mammalian Protein-Protein Interaction Database	http://mips.helmholtz-muenchen.de/proj/ppi/
32	Het-PDB_Navi	Het-PDB Navi	http://hetpdbnavi.nagahama-i-bio.ac.jp/index.php?mode=0
320	SignaLink 2	SignaLink 2: a multi-layered signaling pathway resource	http://signalink.org/
321	ComSim	Database of protein structures in bound (Complex) and unbound (Single) states	http://antares.protres.ru/comsin/
323	GWIDD	Genome-WIde protein Docking Database	http://gwidd.compbio.ku.edu/
324	HRTBLDb	Hormone Receptor Target Binding Loci Database	http://compbio.uthscsa.edu/hrtbldb/
