prefix	abbreviation	name	homepage
325	SPLINTER	Structural Protein-Ligand Interactome	https://pegasus.isi.edu/application-showcase/structural-protein-ligand-interactome-splinter/
327	NCBI BioSystems	NCBI BioSystems	http://www.ncbi.nlm.nih.gov/biosystems
328	MetExplore		http://metexplore.toulouse.inra.fr/joomla3/
329	BiGG Models		http://bigg.ucsd.edu/
33	ICBS	Inter-Chain Beta-Sheets	http://icbs.ics.uci.edu/
330	AtPID	Arabidopsis thaliana Protein Interactome Database	http://www.megabionet.org/atpid/webfile/
331	MetaCrop	MetaCrop	http://metacrop.ipk-gatersleben.de/apex/f?p=269:111::::::
332	CORNET	CORrelation NETworks	https://bioinformatics.psb.ugent.be/cornet/
334	GeneMANIA	GeneMANIA	http://www.genemania.org
335	iPAVS	Integrated Pathway Resources, Analysis and Visualization System	http://ipavs.cidms.org/
336	HTRIdb	Human Transcriptional Regulation Interaction Database	http://www.lbbc.ibb.unesp.br/htri/
337	ChEMBLdb	ChEMBL Database	https://www.ebi.ac.uk/chembldb/
338	Ontocancro	Ontocancro	http://ontocancro.inf.ufsm.br/
339	HINT-KB	Human INTeractome Knowledge Base	http://hintkb.ceid.upatras.gr/
34	KMIM	Kohn Molecular Interaction Maps	http://discover.nci.nih.gov/mim/kohnk/kohnk.jsp
340	AURA	Atlas of UTR Regulatory Activity	http://aura.science.unitn.it/
341	MATADOR	Manually Annotated Targets and Drugs Online Resource	http://matador.embl.de/
342	SuperTarget	SuperTarget	http://bioinformatics.charite.de/supertarget/
343	TDR Targets Database	The Tropical Disease Research Targets Database	http://tdrtargets.org/
344	IUPHAR-DB	The International Union of Basic and Clinical Pharmacology Database	http://www.iuphar-db.org/
345	Guide to Pharmacology	Guide to Pharmacology	http://www.guidetopharmacology.org/
346	PAIR	The Predicted Arabidopsis Interactome Resource	http://www.cls.zju.edu.cn/pair/
347	HitPredict	HitPredict	http://hintdb.hgc.jp/htp/
349	MetaDrug	MetaDrug	https://lsresearch.thomsonreuters.com/pages/solutions/18/metadrug
35	MHCPEP	Database of MHC binding peptides	http://wehih.wehi.edu.au/mhcpep/
350	PSICQUIC	Proteomics Standards Initiative Common QUery InterfaCe	https://bioconductor.org/packages/release/bioc/html/PSICQUIC.html
351	JAIL	JAIL	http://bioinformatics.charite.de/jail/
353	MACPAK	Simulatable Macrophage Pathway Knowledgebase	http://macpak.csml.org/
355	IBIS	Inferred Biomolecular Interactions Server	http://www.ncbi.nlm.nih.gov/Structure/ibis/ibis.cgi
356	SuperCYP	SuperCYP, Cytochrome P450 Database	http://bioinformatics.charite.de/supercyp/
357	GeneOrienteer	Gene Orienteer	http://geneorienteer.org/
358	PDBeMotif	Protein Data Bank in Europe, Motifs and Sites	http://www.ebi.ac.uk/pdbe-site/pdbemotif/
359	CREDO	CREDO: A Structural Interactomics Database For Drug Discovery	http://marid.bioc.cam.ac.uk/credo/
36	MPID-T	MHC-Peptide Interaction Database	http://variome.bic.nus.edu.sg/mpidt/index.html
360	BIANA	Biologic Interaction and Network Analysis	http://sbi.imim.es/web/index.php/research/servers/biana?page=biana.server
362	MnM	Minimotif Miner	http://mnm.engr.uconn.edu/MNM/SMSSearchServlet
363	GeneTex	GeneTex	http://www.genetex.com/Web/Pathway/Pathways.aspx
364	GeneGlobe	GeneGlobe	https://www.qiagen.com/ca/geneglobe/
365	ChemProt	ChemProt	http://potentia.cbs.dtu.dk/ChemProt/
366	Bacteriome.org	Bacterial Protein Interaction Database for Escherichia Coli	http://www.compsysbio.org/bacteriome/
367	sc-PDB	An Annotated Database of Druggable Binding Sites from the Protein DataBank	http://cheminfo.u-strasbg.fr/scPDB/
368	BISC	BInary SubComplex Database	https://bisc.soe.ucsc.edu/
369	CutDB	CutDB: Proteolytic Event Database	http://cutdb.burnham.org/
37	PATIKA	Pathway Analysis Tool for Integration and Knowledge Acquisition	http://www.patika.org/
370	DOMINE	Database of Protein Domain Interactions	http://domine.utdallas.edu/cgi-bin/Domine
371	DRYGIN	Data Repository of Yeast Genetic INteractions	http://drygin.ccbr.utoronto.ca/
372	FunCoup	Networks of Functional Coupling	http://funcoup.sbc.su.se/search/
374	HotRegion	A Database of Cooperative Hotspots	http://prism.ccbb.ku.edu.tr/hotregion/
375	HotSprint	Database of Computational Hot Spots of Protein Interfaces	http://prism.ccbb.ku.edu.tr/hotsprint/
376	InterEvol	InterEvol	http://biodev.cea.fr/interevol/
378	PepCyber	PepCyber: P~Pep	http://www.pepcyber.org/PPEP/
379	prePPI	prePPI	http://bhapp.c2b2.columbia.edu/PrePPI/
38	PDS	Pathways Database System	http://nashua.cwru.edu/pathways/
380	ProtCID	PROTein Common Interfaces Database	http://dunbrack2.fccc.edu/protcid/
381	PTMcode	PTMcode 2	http://ptmcode.embl.de/
382	SynSysNet	Synaptic Proteins Database	http://bioinformatics.charite.de/synsysnet/
383	TissueNet	The Database of Human Tissue Protein-Protein Interactions	http://netbio.bgu.ac.il/tissuenet/#/
384	VirusMINT	VirusMINT	http://mint.bio.uniroma2.it/virusmint/Welcome.do
385	Bionemo	Biodegradation Network Molecular Biology Database	http://bionemo.bioinfo.cnio.es/
387	hiPathDB	human integrated Pathway DB with facile visualization	http://hipathdb.kobic.re.kr/
389	NetworKIN	NetworKIN	http://networkin.info/
39	PhosphoBase	Database of phosphorylation sites	http://phospho.elm.eu.org/
391	RegPhos	Regulatory Network in Protein Phosphorylation	http://140.138.144.141/~RegPhos/
392	2P2Idb	The Protein-Protein Interaction Inhibition Database	http://2p2idb.cnrs-mrs.fr/
393	3D-Interologs	3D-Interologs	http://gemdock.life.nctu.edu.tw/3d-interologs/
394	AnimalTFDB	Animal Transcription Factor Database	http://bioinfo.life.hust.edu.cn/AnimalTFDB/
395	BioLiP	Ligand-Protein Binding Database	http://zhanglab.ccmb.med.umich.edu/BioLiP/
397	CancerResource	CancerResource	http://data-analysis.charite.de/care/
399	EndoNet	EndoNet	http://endonet.bioinf.med.uni-goettingen.de/
4	LIGAND	Molecular building blocks of life in the chemical space	http://www.genome.jp/ligand/
40	DroID	The Drosophila Interactions Database	http://www.droidb.org/
400	KUPS	The University of Kansas Proteomics Service	http://discovery.cs.wayne.edu/ppiweb/kups/
401	LigASite	Ligand Attachment Site	http://ligasite.org/
402	MiST2	Microbial Signal Transduction Database	http://mistdb.com/
403	MPID-T2	MHC-Peptide Interaction Database-TR	http://biolinfo.org/mpid-t2/
404	PCRPi-DB	Presaging Critical Residues in Protein interfaces-DataBase	http://www.bioinsilico.org/cgi-bin/PCRPIDB/htmlPCRPI/home
405	Predictive Networks	Predictive Networks	https://compbio.dfci.harvard.edu/predictivenetworks//
406	PRRDB	Pattern Recognition Receptor Database	http://crdd.osdd.net/raghava//prrdb/
408	CCDB	The Cell Cycle Database	http://www.itb.cnr.it/cellcycle/
409	TRIP	Mammalian Transient Receptor Potential Channel-Interacting Protein	http://www.trpchannel.org/
41	PubGene	PubGene	http://www.coremine.com/medical/#search
410	KaPPA-View	Kazusa Plant Pathway Viewer	http://kpv2.kazusa.or.jp/kpv4/
411	LAMP	(Liverpool) Library of Apicomplexan Metabolic Pathways	http://www.llamp.net/
412	MMMDB	Mouse Multiple tissue Metabolome DataBase	http://mmdb.iab.keio.ac.jp/
413	MODOMICS	Modomics: a database of RNA modification pathways	http://modomics.genesilico.pl/
415	PMAP	The Proteolysis Map	http://pmap.burnham.org/proteases/
416	WholeCellKB	WholeCellKB: Mycoplasma Genitalium Database	http://www.wholecellkb.org/
419	REPAIRtoire	REPAIRtoire: a database of DNA repair pathways	http://repairtoire.genesilico.pl/
42	RegulonDB	Database on Transcriptional Regulation and Genome Organization	http://regulondb.ccg.unam.mx/
424	Human-gpDB	A database of human GPCRs, G-proteins, Effectors and their interactions	http://bioinformatics.biol.uoa.gr/human_gpdb/
425	PhosphoGRID	PhosphoGRID	https://phosphogrid.org/
427	GermOnline	GermOnline	http://www.germonline.org/index.html
429	Pigment Cell Gene Resource	Pigment Cell Gene Resource	http://research.nhgri.nih.gov/pigment_cell/
43	SELEX_DB	Randomized DNA/RNA sequence database	http://wwwmgs.bionet.nsc.ru/mgs/systems/selex/
430	PROFESS	Protein Function, Evolution, Structure and Sequence Database	http://cse.unl.edu/~profess/
431	NetSlim	NetSlim	http://www.netpath.org/netslim
432	TAIR	The Arabidopsis Information Resource	http://www.arabidopsis.org/
434	GRAMENE	Plant Metabolic Pathways	http://pathway.gramene.org/
436	Dr. PIAS	Druggable Protein-protein Interaction Assessment System	http://www.drpias.net/
437	RiceSRTFDB	The Rice Stress-Responsive Transcription Factor Database	http://www.nipgr.res.in/RiceSRTFDB.html
439	YY1TargetDB	Yin Yang 1 Target Database	http://137.189.133.71/YY1TargetDB/
440	CHD@ZJU	Coronary Heart Disease @ZJU Database	http://pharminfo.zju.edu.cn/chd
441	TetraFGD	Tetrahymena Functional Genomics Database	http://tfgd.ihb.ac.cn/
442	DeathDomain	Death Domain Database	http://www.deathdomain.org/
443	ModBase	ModBase	http://modbase.compbio.ucsf.edu/modbase-cgi/index.cgi
444	Negatome	The Negatome Database	http://mips.helmholtz-muenchen.de/proj/ppi/negatome/
446	PCDB	Protein Conformational Database	http://74.54.147.134/~ezepcdb3/
447	DASMI	Distributed Annotation System for Molecular Interactions	http://dasmi.de/dasmiweb.php
448	PeroxisomeDB	Peroxisome Database	http://www.peroxisomedb.org/home.jsp
449	PoSSuM	Pocket Similarity Search using Multi-Sketches	http://possum.cbrc.jp/PoSSuM/
45	SYFPEITHI	Database of MHC Ligands and Peptide Motifs	http://www.syfpeithi.de/
450	ProtChemSI	ProtChemSI: the database of protein-chemical structural interactions	http://pcidb.russelllab.org/
451	TcoF-DB	Database of Transcription co-factors and transcription factor interactions	http://compbio.massey.ac.nz/apps/tcof/home/
452	Yeast KID	Yeast Kinase Interaction Database	http://www.moseslab.csb.utoronto.ca/KID/
453	drug2gene	drug2gene	http://www.drug2gene.com/
454	PROMISCUOUS	PROMISCUOUS	http://bioinformatics.charite.de/promiscuous/
455	DAnCER	Disease Annotated Chromatin Epigenetics Resource	http://wodaklab.org/dancer/
456	ScerTF	ScerTF	http://stormo.wustl.edu/ScerTF/
457	iProClass	iProClass	http://pir.georgetown.edu/pirwww/dbinfo/iproclass.shtml
458	Cyclonet	Cyclonet	http://cyclonet.biouml.org/index.html
459	MedicCyc 2.0	Medicago truncatula Pathway Database	http://mediccyc.noble.org/
46	UM-BBD	Biocatalysis/Biodegradation Database	http://eawag-bbd.ethz.ch/
462	MaizeCyc	MaizeCyc: metabolic pathways in maize	http://maizecyc.maizegdb.org/
463	H-InvDB	H-InvDB: Annotated Human Gene Database	http://www.h-invitational.jp/
464	Biozon	Biozon	http://biozon.org/
465	SYNDB	Synapse Database	http://syndb.cbi.pku.edu.cn/sdb_index.php
467	RegTransBase	RegTransBase	http://regtransbase.lbl.gov/cgi-bin/regtransbase
468	NPIDB	Nucleic Acid-Protein Interaction Database	http://npidb.belozersky.msu.ru/
469	IntPath	Integrated Pathway Gene Relationship Database	http://compbio.ddns.comp.nus.edu.sg:8080/IntPath/index.html
470	BsubCyc	BsubCyc	http://bsubcyc.org/
471	NCG	Network of Cancer Genes	http://ncg.kcl.ac.uk/
472	PRIMOS	Protein Interaction and Molecule Search database	http://primos.fh-hagenberg.at/
473	XooNET	Integrated Protein-Protein Interaction database of Xanthomonas oryzae pathovar oryzae KACC1031	http://bioportal.kobic.re.kr/XooNET/
474	SPIDer	Saccharomyces Protein-protein Interaction Database	http://cmb.bnu.edu.cn/SPIDer/index.html
475	InterPreTS	Interaction Prediction through Tertiary Structure	http://www.russelllab.org/cgi-bin/tools/interprets.pl
476	SPPS	Sequence-based Protein Partner Search	http://mdl.shsmu.edu.cn/SPPS/module/mainpage/mainpage.jsp
477	HINT	High-quality Interactomes	http://hint.yulab.org/
478	INstruct	a database of 3D protein interactome networks with structural resolution	http://instruct.yulab.org/
479	PRD	Protein-RNA Interaction Database	http://pri.hgc.jp/
48	SigPath	Signaling Pathway Information System	http://icb.med.cornell.edu/crt/SigPath/index.xml
480	SCOWLP	structural classification of protein binding reasons for atomic comparative analysis of protein interactions	http://projects.biotec.tu-dresden.de/scowlp/
481	MPI-LIT	The Microbial Protein Interaction Database	http://www.jcvi.org/mpidb/interaction.php?dbsource=MPI-LIT
482	P2TF	Predicted Prokaryotic Transcription Factors	http://www.p2tf.org/
483	DAPID	Domain Annotated Protein-protein Interaction Database	http://gemdock.life.nctu.edu.tw/dapid/
484	InterMitoBase	InterMitoBase	http://mcube.nju.edu.cn/cgi-bin/intermitobase/home.pl
489	HPD	Human Pathway Database	http://discern.uits.iu.edu:8340/HPD/
49	AARSDB	Aminoacyl-tRNA Synthetase Database	http://biobases.ibch.poznan.pl/aars/
490	IPAD	the Integrated Pathway Analysis Database for Systematic Enrichment Analysis	http://bioinfo.hsc.unt.edu/ipad/
491	SUBA4	The SUBcellular localization database for Arabidopsis proteins	http://suba.live
492	PPIRA	Protein-Protein Interactions between Ralstonia solanacearum and Arabidopsis thaliana	http://protein.cau.edu.cn/ppira/
495	COXPRESdb	Coexpressed Gene Database	http://coxpresdb.jp/
498	DRTF	Database of Rice Transcription Factors	http://drtf.cbi.pku.edu.cn/
499	rSNP Guide	rSNP Guide	http://wwwmgs.bionet.nsc.ru/mgs/systems/rsnp/
5	aMAZE	Protein Function and Biochemical Pathways Project	http://www.amaze.ulb.ac.be/
500	TrSDB	A Proteome Database of Transcription Factors	http://bioinf.uab.es/cgi-bin/trsdb/trsdb.pl
505	MIPS MPact	Protein Interaction and Complex Database	http://mips.helmholtz-muenchen.de/genre/proj/mpact
507	Gene3D	Gene3D	http://gene3d.biochem.ucl.ac.uk/
509	FLIGHT	FLIGHT	http://flight.icr.ac.uk/
510	FlyMine	FlyMine	http://www.flymine.org/
511	FlyReactome	FlyReactome: a curated knowledgebase of drosophila melanogaster pathways	http://fly.reactome.org/
512	FlyTF	The Drosophila Transcription Factor Database	http://www.flytf.org/
513	Nematode.net	Nematode.net	http://nematode.net/NN3_frontpage.cgi
515	SIMAP	The Similarity Matrix of Proteins	http://liferay.csb.univie.ac.at/portal/web/simap
516	ATDB	Animal Toxin Database	http://protchem.hunnu.edu.cn/toxin/index.jsp
517	DB-PABP	Database of Polyanion Binding Proteins	http://ppa.bcf.ku.edu/DB_PABP/
519	MitoProteome	Human Mitochondrial Protein Database	http://www.mitoproteome.org/
52	DBTBS	Database of Bacillus subtilis Promoters and Transcription Factors	http://dbtbs.hgc.jp/
520	GDR Cyc Pathways	Genome Database for Rosaceae Cyc Pathways	http://pathways.rosaceae.org/
522	AS-ALPS	Alternative Splicing - induced ALteration of Protein Structure	http://as-alps.nagahama-i-bio.ac.jp/
523	metaTIGER	metaTIGER: metabolic gene evolution resource	http://www.bioinformatics.leeds.ac.uk/metatiger/
524	Human Proteinpedia	Human Proteinpedia	http://www.humanproteinpedia.org/
525	RAPID	Resource of Asian Primary Immunodeficiency Diseases	http://web16.kazusa.or.jp/rapid/
526	AHD2.0	Arabidopsis Hormone Database 2.0	http://ahd.cbi.pku.edu.cn/
527	RiceGeneThresher	RiceGeneThresher: bioinformatics tool site for rice genes discovery	http://rice.kps.ku.ac.th/Site/
528	RegPrecise	RegPrecise: Collection of Manually Curated Inferences of Regulons in Prokaryotic Genomes	http://regprecise.lbl.gov/RegPrecise/
529	phiSITE	phiSITE: Database of Gene Regulation in Bacteriophages	http://www.phisite.org/main/
53	DPInteract	DNA-Protein Interactions Database	http://arep.med.harvard.edu/dpinteract/
530	GLAMM	Genome-Linked Application for Metabolic Maps	http://www.microbesonline.org/cgi-bin/glamm
531	PlnTFDB	Plant Transcription Factor Database	http://plntfdb.bio.uni-potsdam.de/v3.0/
532	FlyFactorSurvey	FlyFactorSurvey: Database of Drosophila TF DNA-Binding Specifities	http://mccb.umassmed.edu/ffs/
533	PRIDB	Protein-RNA Interface Database	http://pridb.gdcb.iastate.edu/
534	YPA	Yeast Promoter Atlas	http://ypa.csbb.ntu.edu.tw/index.html
535	ASD	Allosteric Database	http://mdl.shsmu.edu.cn/ASD/
536	CADgene	Coronary Artery Disease Gene Database	http://www.bioguo.org/CADgene/
538	DNAtraffic	DNAtraffic Database	http://dnatraffic.ibb.waw.pl/
539	SubtiPathways	SubtiPathways	http://subtiwiki.uni-goettingen.de/v3/pathway
540	BiologicalNetworks	BiologicalNetworks	http://biologicalnetworks.org/
541	FMM	From Metabolite to Metabolite	http://fmm.mbc.nctu.edu.tw/
542	PI2PE	Protein Interface/Interior Prediction Engine	http://pipe.scs.fsu.edu/
543	SynechoNET	SynechoNet: Integrated Protein-Protein Interaction Database of Synechocystis sp. PCC 6803	http://bioportal.kobic.re.kr/SynechoNET/
544	T2D-Db	T2D-Db: An Integrated Data Resource on Type 2 Diabetes	http://t2ddb.ibab.ac.in/home.shtml
545	Wiki-Pi	Wiki-Pi: a wiki resource centred on human protein-protein interactions	http://severus.dbmi.pitt.edu/wiki-pi/
546	CCSB Interactome Database	Center for Cancer Systems Biology Interactome Database	http://interactome.dfci.harvard.edu/
547	GenAge	GenAge: The Ageing Gene Database	http://genomics.senescence.info/genes/
548	MitoP2	Mitochondrial Proteome	http://www.mitop.de:8080/mitop2/
549	PICCOLO	PICCOLO	http://www-cryst.bioc.cam.ac.uk/~richard/piccolo/about.php
55	GeNet	Gene Networks Database	http://urchin.spbcas.ru/genet/genet.htm
550	PRIN	Predicted Rice Interactome Database	http://bis.zju.edu.cn/prin/
551	AraNet	AraNet: Probabilistic Functional Gene Network of Arabidopsis Thaliana	http://www.inetbio.org/aranet/
552	HomoMINT	Human Molecular Interaction Database	http://mint.bio.uniroma2.it/HomoMINT/Welcome.do
553	AtPIN	Arabidopsis thaliana Protein Interactome Network	https://atpin.bioinfoguy.net/cgi-bin/atpin.pl
554	DIPOS	Database of Interacting Proteins in Oryza Sativa	http://comp-sysbio.org/dipos/index.php
555	HCVpro	Hepatitus C Virus Protein Interaction Database	http://cbrc.kaust.edu.sa/hcvpro/
556	HIPPIE	Human Integrated Protein-Protein Interaction rEference	http://cbdm-01.zdv.uni-mainz.de/~mschaefer/hippie/
557	HPIDB	Host-Pathogen Interaction Database	http://agbase.msstate.edu/hpi/main.html
558	MitoInteractome	Mitochondrial Protein Interactome Database	http://mitointeractome.kobic.kr/
