prefix	abbreviation	name	homepage
56	HIVMID	HIV Molecular Immunology Database	http://www.hiv.lanl.gov/content/immunology/
560	MppDB	Mouse Protein-Protein Interaction Database	http://bio.scu.edu.cn/mppi/
561	NCPI	Neurospora Crassa Protein Interactome Database	http://protein.cau.edu.cn/ncpi/
562	PutidaNET	PutidaNET	http://sequenceome.kobic.kr/PutidaNET/
563	Struct2Net	Structure-based Computational Predictions of Protein-Protein Interactions	http://cb.csail.mit.edu/cb/struct2net/webserver/
565	STIFDB	Stress Responsive Transcription Factor Database	http://caps.ncbs.res.in/stifdb2/
566	BESC BeoCyc	BioEnergy Science Center BeoCyc	http://cricket.ornl.gov/cgi-bin/beocyc_home.cgi
567	CathaCyc	CathaCyc: Metabolic Pathway Database of Catharanthus roseus	http://www.cathacyc.org/
568	PAGED	Pathway and Gene Enrichment Database	http://rdc02.uits.iu.edu:7777/pls/apex/f?p=119:1:4182498048544125
569	IMID	Integrated Molecular Interaction Database	http://ib.insilicom.com/
57	HoxPro	HOX Pro	http://www.iephb.nw.ru/labs/lab38/spirov/hox_pro/hox-pro00.html
570	IRView	IRView	http://ir.hgc.jp/
571	DroPNet	Drosophila Protein Network	https://dropnet.gred-clermont.fr/site/
572	AraPath	AraPath: a knowledgebase for pathway analysis in Arabidopsis	http://bioinformatics.sdstate.edu/arapath/
573	AtIPD	Arabidopsis thaliana Isoprenoid Pathway Database	http://www.atipd.ethz.ch/
574	ANAP	Arabidopsis Network Analysis Pipeline	http://114.80.116.140/Computational-Biology/ANAP/ANAP_V1.2/
575	IMP	Integrative Multi-species Prediction	http://imp.princeton.edu/
576	FPPI	Fussarium graminearum Protein-Protein Interaction Database	http://comp-sysbio.org/fppi/
577	hPDI	Human Protein-DNA Interactome	http://bioinfo.wilmer.jhu.edu/PDI/
578	RNApathwaysDB	RNA Pathways Database: a database of RNA maturation and decay	http://iimcb.genesilico.pl/rnapathwaysdb/
579	PhosphoNetworks	PhosphoNetworks	http://phosphonetworks.org/
58	InBase	The Intein Database	http://www.inteins.com/
580	TRRUST	Transcriptional Regulatory Relationships Unraveled by Sentence-based Text mining	http://www.grnpedia.org/trrust/
582	OmniPath	OmniPath	http://omnipathdb.org/
583	iPPI-DB	Inhibitors of Protein-Protein Interaction Database	http://www.ippidb.cdithem.fr/
585	TRANSPATH	TRANSPATH	http://genexplain.com/transpath/
586	Virus Mentha	The Viral Interactomes Browser	http://virusmentha.uniroma2.it/
587	Plant Reactome	Plant Reactome Pathway Database	http://plantreactome.gramene.org/
588	AgingChart	Aging Chart	https://www.agingchart.org/wiki/Main_Page
59	Indigo	Gene Neighborhoods and Codon Usage	http://indigo.genetique.uvsq.fr
590	CircNet	A Database of Circular RNAs	http://circnet.mbc.nctu.edu.tw/
592	Digital Development Database	Lineage Differentiation and Phenotypes in C. elegans	http://digital-development.org/
593	FLOR-ID	FLOweRing Interactive Database	http://www.phytosystems.ulg.ac.be/florid/
597	NBDB	Nucleotide Binding DataBase	http://nbdb.bii.a-star.edu.sg/
598	RBP-Var		http://www.rbp-var.biols.ac.cn/
6	WIT	What Is There?	http://wit.mcs.anl.gov/WIT2/
60	MDB	Metalloprotein Database	http://metallo.scripps.edu/
600	InsectBase	Integrated Genome and Transcriptome Resources for Insects	http://www.insect-genome.com/
602	SynLethDB	Synthetic Lethality Database	http://histone.sce.ntu.edu.sg/SynLethDB/
604	WITHDRAWN	A Resource for Withdrawn and Discontinuous Drugs	http://cheminfo.charite.de/withdrawn/
605	DGIdb	The Drug Gene Interaction Database	http://dgidb.genome.wustl.edu/
606	IID	Integrated Interactions Database	http://iid.ophid.utoronto.ca/iid/Search_By_Proteins/
607	KLIFS	Kinase-Ligand Interaction Fingerprints and Structures database	http://klifs.vu-compmedchem.nl/
609	MouseNetV2	Probabilistic Functional Gene Network for Laboratory Mouse, Mus musculus	http://www.inetbio.org/mousenet/
61	MEROPS	MEROPS Peptidase Database	http://merops.sanger.ac.uk/
610	PlantPAN	Plant Promoter Analysis Navigator	http://plantpan2.itps.ncku.edu.tw/
611	sRNATarBase	sRNA-Target Interactions in Bacteria	http://ccb1.bmi.ac.cn/srnatarbase/
614	comPPI	Compartmentalized Protein-Protein Interaction Database	http://comppi.linkgroup.hu/
616	lncRNASNP	A Database of Single Nucleotide Polymorphisms in long non-coding RNAs	http://bioinfo.life.hust.edu.cn/lncRNASNP/
618	PLATINUM	Protein-Ligand Affinity Change Upon Mutation Database	http://biosig.unimelb.edu.au/platinum/
619	PubAngioGen	Public AngioGenesis research portal	http://www.megabionet.org/aspd/
62	Predictome	Predictome	http://visant.bu.edu/
620	Trypanocyc	The Pathway/Genome Database of Trypanosoma brucei	http://www.metexplore.fr/trypanocyc/
622	dbSNO	database of Cysteine S-NitrOsylation	http://140.138.144.145/~dbSNO/
625	DPRP	A Database of Phenotype-Specific Regulatory Programs Derived From Transcription Factor Binding Data	http://syslab.nchu.edu.tw/DPRP/
626	CollecTF	A Database of Transcription Factor Binding Sites in the Bacteria Domain	http://collectf.umbc.edu/browse/home/
63	MPB	Metabolic Pathways of Biochemistry	http://www.gwu.edu/~mpb/
633	The Network Portal		http://networks.systemsbiology.net/
634	NeXO	The Network Extracted Ontology	http://nexontology.org/
635	OnTheFly	A Database of Drosophila melanogaster Transcription Factors and their Binding Sites	https://bhapp.c2b2.columbia.edu/OnTheFly/
637	RNA Bricks 2		http://iimcb.genesilico.pl/rnabricks2/
638	Sporeweb		http://sporeweb.molgenrug.nl/
639	Transformer	Metabolism of Xenobiotics Database	http://bioinformatics.charite.de/transformer/
64	MycoPathPD	Human Fungal Pathogens Proteome Database	https://portal.biobase-international.com/build_ghpywl/idb/1.0/html/bkldoc/source/bkl/proteome/proteome_mycopathpd_intro.html
641	KBDOCK	A Resource for Knowledge-Based Protein Docking	http://kbdock.loria.fr/
643	YeastNet	Probabilistic Functional Gene Network of Saccharomyces cerevisiae	http://www.inetbio.org/yeastnet/
646	ChIPBase		http://rna.sysu.edu.cn/chipbase/
647	BSRD	Bacterial Small Regulatory RNA Database	http://kwanlab.bio.cuhk.edu.hk/BSRD/
648	DGA	Disease and Gene Annotations	http://dga.nubic.northwestern.edu/pages/search.php
649	LncBase		http://carolina.imis.athena-innovation.gr/diana_tools/web/index.php?r=lncbasev2%2Findex
650	Enzyme Portal	EBI Enzyme Portal	http://www.ebi.ac.uk/enzymeportal/
652	KIDFamMap	Kinase-Inhibitor-Disease Family Map	http://gemdock.life.nctu.edu.tw/kidfammap/
653	LncRNADisease	The LncRNA and Disease Database	http://www.cuilab.cn/lncrnadisease
655	NetwoRx		http://ophid.utoronto.ca/networx/
657	SomamiR DB	Somatic mutations altering microRNA-ceRNA interactions	http://compbio.uthsc.edu/SomamiR/
659	SpliceAid-F	A Database of Human Splicing Factors and their Binding Sites	http://srv00.recas.ba.infn.it/SpliceAidF/
66	Pathcalling	Curagen Pathcalling	http://curatools.curagen.com/
660	Spliceosome Database		http://spliceosomedb.ucsc.edu/
663	ValidNESs	Validated NES-containing proteins, functional NES sites and NES predictions	http://validness.ym.edu.tw/
667	ANIA	ANnotation and Integrated Analysis of the 14-3-3 interactome	https://ania-1433.lifesci.dundee.ac.uk/prediction/webserver/index.py
668	MEMOSys	MEtabolic MOdel System	https://memosys.i-med.ac.at/MEMOSys/home.seam
669	LncRNA2Target	The lncRNA Target Gene Database	https://www.lncrna2target.org/
67	PIMRider	Protein Interaction Map - Hybrigenics	http://pim.hybrigenics.com/
670	YTRP	Yeast Transcriptional Regulatory Pathway Database	http://cosbi3.ee.ncku.edu.tw/YTRP/
671	SoyFN	Soybean Functional Network	http://118.178.236.158/SoyFN/
672	EpimiR	Curated Mutual Regulation between Epigenetic Modification and MiRNA	http://210.46.85.180:8080/EpimiR/
673	SysPTM	A Systematic Resource for Post-Translational Modification	http://lifecenter.sgst.cn/SysPTM/
674	PLIC	Protein-Ligand Interaction Clusters	http://proline.biochem.iisc.ernet.in/PLIC/
678	Mouse IDGenes	Gene interactions in the developing mouse brain	http://mouseidgenes.helmholtz-muenchen.de/MouseIDGenes/
679	miRIAD	intragenic microRNA database	http://bmi.ana.med.uni-muenchen.de/miriad/
68	PombePD	Schizosaccharomyces pombe Proteome Database	http://www.proteome.com/control/researchproducts/insilico/proteome/details
680	DEOP	Dragon Explorer of Osmoprotection Pathways	http://www.cbrc.kaust.edu.sa/deop/
681	VIRmiRNA	Resource for Experimental Viral miRNA and their Targets	http://crdd.osdd.net/servers/virmirna/
682	DCDB	Drug Combination Database	http://www.cls.zju.edu.cn/dcdb/
684	pathDIP	Pathway Data Integration Portal	http://ophid.utoronto.ca/pathdip/
685	POSTAR	a platform of POST-trAnscriptional Regulation	http://lulab.life.tsinghua.edu.cn/postar/
688	PoplarGene		http://bioinformatics.caf.ac.cn/PoplarGene/
689	EXPath	Comparative Expression Analysis Inferring Metabolic Pathways for Plants	http://expath.itps.ncku.edu.tw/
69	ProChart	ProChart database of signal transduction pathway information	http://www.cytogen.com/pipeline/index.php#axcell
690	RAID v2	RNA Association Interaction Database	http://www.rna-society.org/raid/
693	Fly-DPI	Drosophila melanogaster Database of Protein Interactomes	http://flydpi.nhri.org.tw/protein/fly/general_search/
694	PLI	Protein-Ligand Interaction	http://bioinformatics.hsanmartino.it/pli/
695	PolymiRTS DB	Polymorphism in microRNAs and their TargetSites	http://compbio.uthsc.edu/miRSNP/
697	mutLBSgeneDB	mutated Ligand Binding Site gene DataBase	https://bioinfo.uth.edu/mutLBSgeneDB/
698	kPath		http://browser.kpath.khaos.uma.es/
699	miRror-Suite	A Dual View on Sets of microRNAs and their Targets	http://www.mirrorsuite.cs.huji.ac.il/
70	ProNet	Protein-protein Interaction Database	http://www.myriad-pronet.com/
700	LncReg	database for LncRNA regulatory networks	http://bioinformatics.ustc.edu.cn/lncreg/
702	VHLdb	a database of pVHL interactions and mutations	http://vhldb.bio.unipd.it/
703	TFinDit	Transcription Factor-DNA Interaction Data Depository	http://bioinfozen.uncc.edu/tfindit/
704	AtPAN	Arabidopsis thaliana Promoter Analysis Net	http://atpan.itps.ncku.edu.tw/
705	ORTI	Open-access Repository of Transcriptional Interaction	http://orti.sydney.edu.au/
706	RegNetwork	Regulatory Network Repository	http://www.regnetworkweb.org/
707	CIDeR		http://mips.helmholtz-muenchen.de/cider
708	XTalkDB		http://www.xtalkdb.org/home
709	myGRN	my Genetic Regulatory Network	http://www.nottingham.ac.uk/~plzloose/mygrn/
71	HumanPSD	Human Proteome Survey Database	http://genexplain.com/humanpsd/
710	FlyOde		http://flyode.boun.edu.tr/
711	Metrabase	Metabolism and Transport Database	http://www-metrabase.ch.cam.ac.uk/
712	MYCbase	A Database of MYC	http://bicresources.jcbose.ac.in/ssaha4/mycbase/
713	Expresso	Exploring the Interaction of Transcription Factors and Their Target Genes in Plants using ChIP-Seq Data	http://bioinformatics.cs.vt.edu/expresso/
714	lncRInter	Database of long non-coding RNA interaction	http://bioinfo.life.hust.edu.cn/lncRInter/
716	MiasDB		http://47.88.84.236/Miasdb/
717	AcypiCyc	Acyrthosiphon pisum Metabolic Pathways	http://acypicyc.cycadsys.org/
718	ArthropodaCyc		http://arthropodacyc.cycadsys.org/
719	CoopTFD	Cooperative Transcription Factors Database	http://cosbi.ee.ncku.edu.tw/CoopTFD/
720	yApoptosis	yeast apoptosis database	http://www.ycelldeath.com/yapoptosis/
721	microPIR	microRNA-promoter interactions resource	http://www4a.biotec.or.th/micropir2/
722	CancerNet		http://bis.zju.edu.cn/CancerNet/
723	DDRprot	DNA Damage Response proteins database	http://valkyrie.us.es/lab219_ddr_web/Web/
724	NLDB	Natural Ligand Database	http://nldb.hgc.jp/nldb/top
725	PIMADb	Database of Protein-Protein Interactions in Macromolecular Assemblies	http://caps.ncbs.res.in/pimadb/
726	JET2 Viewer		http://www.jet2viewer.upmc.fr/jet2_viewer/report/
727	IntNetDB	Integrated Protein Interaction Network Database	http://hanlab.genetics.ac.cn/IntNetDB.htm
728	starBase		http://starbase.sysu.edu.cn/
729	PathCards	Pathway Unification Database	http://pathcards.genecards.org/
73	Relibase	Protein-ligand database query tool	http://relibase.ccdc.cam.ac.uk/account_utilities/login_form.php
730	LMPID	Linear Motif mediated Protein-Protein Interaction Database	http://bicresources.jcbose.ac.in/ssaha4/lmpid/
731	TeloPIN	Telomeric Proteins Interaction Network	http://songyanglab.sysu.edu.cn/telopin/
732	CBN	Causal Biological Networks Database	http://causalbionet.com/
733	AtmiRNET	Reconstructing regulatory networks of Arabidopsis thaliana miRNAs	http://atmirnet.itps.ncku.edu.tw/
734	GraP	Platform of Functional Genomics Analysis in Gossypium raimondii	http://structuralbiology.cau.edu.cn/GraP/
735	PCPPI	Penicillium-Crop Protein-Protein Interactions database	http://bdg.hfut.edu.cn/pcppi/
736	CottonGen	CottenCyc Pathways Database	http://pathways.cottongen.org/
737	UbiNet	a web resource for exploring Ubiquitination Networks	http://140.138.144.145/~ubinet/
738	Abasy Atlas	Across-bacteria systems Atlas	http://abasy.ccg.unam.mx/
739	HIV Proteome	HIV Proteome	http://www.bioafrica.net/proteomics/HIVproteome.html
74	SPIN-PP	Surface Properties of Interfaces - Protein-Protein Interfaces	http://trantor.bioc.columbia.edu/cgi-bin/SPIN/
740	ACSN	Atlas of Cancer Signalling Network	https://acsn.curie.fr/
741	HRGRN	HRGRN	http://plantgrn.noble.org/hrgrn/
742	PTIR	Predicted Tomato Interactome Resource	http://bdg.hfut.edu.cn/ptir/
743	CornCyc	CornCyc	http://corncyc_b73_v4.maizegdb.org/
744	IIIDB	Isoform-Isoform Interaction Database	http://syslab.nchu.edu.tw/IIIDB/
745	E3Net		http://pnet.kaist.ac.kr/e3net/
746	canEvolve		http://www.canevolve.org/AnalysisResults/AnalysisResults.html
747	DC Pathway	Dendritic Cell Signaling Pathway Map	http://slapp04.mssm.edu/primeportalpages/DC_signaling_pathway_map/DC_signaling_pathway_map_index.html
748	Wnt Database	The Wnt Database	http://web.stanford.edu/group/nusselab/cgi-bin/wnt/
749	NDEx Public Server	The Network Data Exchange Public Server	http://www.ndexbio.org/#/
75	STKE	Signal Transduction Knowledge Environment	http://stke.sciencemag.org/about/help/cm
750	NRF2ome	Integrated regulatory network of Nuclear Factor (erythroid-derived 2)-like 2 (NRF2)	http://nrf2.elte.hu/
751	BioPlex	Biophysical Interactions of ORFeome-based Complexes	http://bioplex.hms.harvard.edu/
752	ARN	Adipogenesis Regulation Network	http://210.27.80.93/arn/
753	AlzPathway	A Comprehensive Map of Signaling Pathways of Alzheimer's Disease	http://alzpathway.org/AlzPathway.html
754	ARN	The Autophagy Regulatory Network	http://autophagy-regulation.org/
755	HuRI	The Human Reference Protein Interactome Mapping Project	http://interactome.baderlab.org/
756	SignaFish		http://signafish.org/
757	PseudoCyc	A Database of Metabolic Pathways in Pseudomonas aeruginosa PAO1	http://www.pseudomonas.com:1555/
758	Macrophages.com	The Macrophage Community Website	http://www.macrophages.com/
759	CMAP	Complement Map Database	http://www.complement.us/labweb/cmap/
76	WormPD	Caenorhabditis elegans Proteome Database	https://portal.biobase-international.com/build_ghpywl/idb/1.0/html/bkldoc/source/bkl/proteome/proteome_wormpd_intro.html
760	HDNetDB	Huntington's Disease Network DataBase	http://hdnetdb.sysbiolab.eu/
761	ATRM	Arabidopsis Transcriptional Regulatory Map	http://atrm.cbi.pku.edu.cn/
762	Colorectal Cancer Atlas		http://colonatlas.org/
763	PCOSKB	PolyCystic Ovary Syndrome KnowledgeBase	http://pcoskb.bicnirrh.res.in/
764	MetaNetX	Automated Model Construction and Genome Annotation for Large-Scale Metabolic Networks	http://www.metanetx.org/
765	ViRBase	Virus-Host ncRNA Interaction Database	http://www.rna-society.org/virbase/
766	HoPaCI-db	Host-Pseudomonas and Coxiella Interaction DataBase	http://mips.helmholtz-muenchen.de/HoPaCI/
767	mVOC	Microbial Volatile Organic Compound Database	http://bioinformatics.charite.de/mvoc/
769	PPISearch	Protein-Protein Interaction Search	http://140.113.15.76/ppisearch/
77	YPD	Yeast Proteome Database	http://www.proteome.com/control/researchproducts/insilico/proteome/details
770	HumanMine		http://www.humanmine.org/humanmine/begin.do
771	Pickle	Protein InteraCtion KnowLedgebasE	http://www.pickle.gr/
772	Tabloid Proteome	Tabloid Proteome	http://iomics.ugent.be/tabloidproteome
773	dreamBase	dreamBase	http://rna.sysu.edu.cn/dreamBase
774	CirGRDB	Circadian gene and regulators database	http://cirgrdb.biols.ac.cn/
775	PRODORIC2	DNA binding sites for prokaryotic transcription factors	http://www.prodoric2.de/
78	ASEdb	Alanine Scanning Energetics Database	http://nic.ucsf.edu/asedb/
79	BBID	Biological Biochemical Image Database	http://bbid.grc.nia.nih.gov/
80	BMPH	Boehringer Mannheim Biochemical Pathways Wall Chart	http://web.expasy.org/pathways/
81	COPE	Cytokines and Cells Online Pathfinder Encyclopedia	http://www.cells-talk.com/
82	PhosphoSite	Cell Signaling Technology's PhosphoSite Database	http://www.phosphosite.org/homeAction.action
83	NetBiochem	Medical Biochemistry Resource	http://library.med.utah.edu/NetBiochem/NetWelco.htm
84	SPAD	Signaling Pathway Database	http://www.grt.kyushu-u.ac.jp/spad/
85	ASPD	Artificial Selected Proteins/Peptides Database	http://wwwmgs.bionet.nsc.ru/mgs/gnw/aspd/
86	TGDB	Tumor Gene Database	http://www.tumor-gene.org/tgdf.html
89	CellML Repository	CellML Model Repository	http://models.cellml.org/cellml
91	SBML Model Repository	SBML Model Repository	http://sbml.org/models/
94	AllFuse	Functional Associations of Proteins in Complete Genomes	http://cgg.ebi.ac.uk/services/allfuse/
95	PPIV (FANTOM)	RIKEN FANTOM Protein Protein Interaction Viewer	http://fantom21.gsc.riken.go.jp/PPI/
96	MPMP	Malaria Parasite Metabolic Pathways	http://mpmp.huji.ac.il/
97	BID	Binding Interface Database	http://tsailab.chem.pacific.edu/wikiBID/index.php/Main_Page
98	JASPAR	JASPAR Transcription Factor Binding Profile Database	http://jaspar.genereg.net
99	MedGene	MedGene	http://medgene.med.harvard.edu/MEDGENE/
