prefix	abbreviation	name	uri_format	category
DB-0004	ExpressionAtlas	ExpressionAtlas, Differential and Baseline Expression	https://www.ebi.ac.uk/gxa/query?geneQuery=$1	Gene expression databases
DB-0014	DDBJ	DNA Data Bank of Japan; a nucleotide sequence database	http://getentry.ddbj.nig.ac.jp/search/get_entry?accnumber=$1	Sequence databases
DB-0025	euHCVdb	European Hepatitis C Virus Database	https://euhcvdb.lyon.inserm.fr/euHCVdb/do/displayHCVEntry?primaryAC=$1	Organism-specific databases
DB-0029	Gene3D	Gene3D Structural and Functional Annotation of Protein Families	http://www.cathdb.info/superfamily/$1	Family and domain databases
DB-0039	Gramene	Gramene; a comparative resource for plants	https://ensembl.gramene.org/id/$1	Genome annotation databases
DB-0050	IMGT_GENE-DB	The international ImMunoGeneTics information system	https://www.imgt.org/IMGT_GENE-DB/GENElect?query=2+$1&species=Homo+sapiens	Protein family/group databases
DB-0054	LegioList	Legionella pneumophila genome database	http://genolist.pasteur.fr/LegioList/genome.cgi?external_query+$1	Organism-specific databases
DB-0055	Leproma	Mycobacterium leprae genome database	https://mycobrowser.epfl.ch/genes/$1	Organism-specific databases
DB-0059	MEROPS	MEROPS protease database	https://www.ebi.ac.uk/merops/cgi-bin/pepsum?id=$1	Protein family/group databases
DB-0063	ModBase	Database of comparative protein structure models	https://salilab.org/modbase-cgi/model_search.cgi?searchkw=name&kword=$1	3D structure databases
DB-0067	OGP	USC-OGP 2-DE database	http://usc_ogp_2ddatabase.cesga.es/cgi-bin/2d/2d.cgi?$1	2D gel databases
DB-0078	PIR	Protein sequence database of the Protein Information Resource	https://proteininformationresource.org/cgi-bin/nbrfget?uid=$1	Sequence databases
DB-0086	PseudoCAP	Pseudomonas genome database	https://www.pseudomonas.com/feature/show?locus_tag=$1	Organism-specific databases
DB-0090	REPRODUCTION-2DPAGE	REPRODUCTION-2DPAGE	http://reprod.njmu.edu.cn/cgi-bin/2d/2d.cgi?$1	2D gel databases
DB-0098	SMR	SWISS-MODEL Repository - a database of annotated 3D protein structure models	https://swissmodel.expasy.org/repository/uniprot/$1?csm=%d	3D structure databases
DB-0099	SOURCE	The Stanford Online Universal Resource for Clones and ESTs	https://puma.princeton.edu/cgi-bin/source/sourceResult?criteria=$1&choice=Gene&option=Symbol&organism=%d	Miscellaneous databases
DB-0102	TAIR	The Arabidopsis Information Resource	https://www.arabidopsis.org/locus?name=$1	Organism-specific databases
DB-0123	PhosphoSitePlus	Comprehensive resource for the study of protein post-translational modifications (PTMs) in human, mouse and rat.	https://www.phosphosite.org/uniprotAccAction?id=$1	PTM databases
DB-0124	ProMEX	Protein Mass spectra EXtraction	http://promex.pph.univie.ac.at/promex/?ac=$1	Proteomic databases
DB-0133	Bgee	Bgee dataBase for Gene Expression Evolution	https://www.bgee.org/gene/$1	Gene expression databases
DB-0137	OMA	Identification of Orthologs from Complete Genome Data	https://omabrowser.org/oma/group/$1	Phylogenomic databases
DB-0146	InParanoid	InParanoid	https://inparanoidb.sbc.su.se/orthologs/$1&1/	Phylogenomic databases
DB-0150	EnsemblPlants	Ensembl plant genome annotation project	https://www.ensemblgenomes.org/id/$1	Genome annotation databases
DB-0151	EnsemblProtists	Ensembl protists genome annotation project	https://www.ensemblgenomes.org/id/$1	Genome annotation databases
DB-0153	VEuPathDB	Eukaryotic Pathogen, Vector and Host Database Resources	https://www.veupathdb.org/gene/$1	Organism-specific databases
DB-0165	PATRIC	Pathosystems Resource Integration Center (PATRIC)	https://www.patricbrc.org/view/Feature/$1	Genome annotation databases
DB-0166	DMDM	Domain mapping of disease mutations (DMDM)	https://bioinf.umbc.edu/dmdm/gene_prot_page.php?search_type=protein&id=$1	Genetic variation databases
DB-0167	DNASU	The DNASU plasmid repository	https://dnasu.org/DNASU/AdvancedSearchOptions.do?geneName=$1	Protocols and materials databases
DB-0168	EvolutionaryTrace	Relative evolutionary importance of amino acids within a protein sequence	http://mammoth.bcm.tmc.edu/cgi-bin/report_maker_ls/uniprotTraceServerResults.pl?identifier=$1	Miscellaneous databases
DB-0169	GenomeRNAi	Database of phenotypes from RNA interference screens in Drosophila and Homo sapiens	http://genomernai.org/genedetails/$1	Miscellaneous databases
DB-0173	PaxDb	PaxDb, a database of protein abundance averages across all three domains of life	https://pax-db.org/uniprot_redirect/$1	Proteomic databases
DB-0176	ChiTaRS	ChiTaRS	http://biosrv.org/chmb/search?GEN=$1	Miscellaneous databases
DB-0179	SignaLink	SignaLink	http://signalink.org/node/$1	Enzyme and pathway databases
DB-0188	GeneReviews	GeneReviews a resource of expert-authored, peer-reviewed disease descriptions.	https://www.ncbi.nlm.nih.gov/books/NBK1116/?term=$1	Organism-specific databases
DB-0189	MoonProt	MoonProt database of moonlighting proteins	http://www.moonlightingproteins.org/proteins/?q=$1	Protein family/group databases
DB-0191	Proteomes	Proteomes	https://www.uniprot.org/proteomes/$1	Miscellaneous databases
DB-0192	BioMuta	BioMuta curated single-nucleotide variation and disease association database	https://hive.biochemistry.gwu.edu/tools/biomuta/biomuta.php?gene=$1	Genetic variation databases
DB-0193	ESTHER	ESTHER database of the Alpha/Beta-hydrolase fold superfamily of proteins	https://bioweb.supagro.inra.fr/ESTHER/gene_locus?name=$1&class=Gene_locus	Protein family/group databases
DB-0195	WBParaSite	WormBase ParaSite	https://parasite.wormbase.org/id/$1	Genome annotation databases
DB-0196	MalaCards	MalaCards human disease database	https://www.malacards.org/search/eliteGene/$1	Organism-specific databases
DB-0198	CollecTF	CollecTF database of bacterial transcription factor binding sites	http://www.collectf.org/$1	Gene expression databases
DB-0200	iPTMnet	iPTMnet integrated resource for PTMs in systems biology context	http://research.bioinformatics.udel.edu/iptmnet/entry/$1	PTM databases
DB-0201	SwissPalm	SwissPalm database of S-palmitoylation events	https://swisspalm.org/proteins/$1	PTM databases
DB-0204	TopDownProteomics	Consortium for Top Down Proteomics	http://repository.topdownproteomics.org/Proteoforms?query=$1	Proteomic databases
DB-0218	DisGeNET	DisGeNET	https://www.disgenet.com/search?view=GENES&idents=$1&source=ALL&tab=GDA	Organism-specific databases
DB-0219	OpenTargets	Open Targets	https://platform.opentargets.org/target/$1/associations	Organism-specific databases
DB-0220	SFLD	Structure-Function Linkage Database	https://www.ebi.ac.uk/interpro/entry/sfld/$1	Family and domain databases
DB-0225	CarbonylDB	CarbonylDB database of protein carbonylation sites	https://carbonyldb.missouri.edu/CarbonylDB/index.php/detail/protein/$1	PTM databases
DB-0227	GlyConnect	GlyConnect protein glycosylation platform	https://glyconnect.expasy.org/browser/proteins/$1	PTM databases
DB-0229	ProteomicsDB	ProteomicsDB	https://www.proteomicsdb.org/proteomicsdb/#protein/proteinDetails/$1	Proteomic databases
DB-0230	MoonDB	MoonDB Database of extreme multifunctional and moonlighting proteins	http://moondb.hb.univ-amu.fr/protein/$1	Protein family/group databases
DB-0231	UniLectin	UniLectin database of carbohydrate-binding proteins	https://unilectin.unige.ch/unilectin3D/display_lectin?uniprot=$1	Protein family/group databases
DB-0233	jPOST	jPOST - Japan Proteome Standard Repository/Database	https://globe.jpostdb.org/protein?id=$1	Proteomic databases
DB-0234	SWISS-MODEL-Workspace	SWISS-MODEL Interactive Workspace	https://swissmodel.expasy.org/interactive/?ac=$1	3D structure databases
DB-0237	NIAGADS	NIAGADS Genomics Database	https://www.niagads.org/genomics/app/record/gene/$1	Organism-specific databases
DB-0238	CPTAC	The CPTAC Assay portal	https://assays.cancer.gov/$1	Proteomic databases
DB-0240	Pharos	Pharos NIH Druggable Genome Knowledgebase	https://pharos.nih.gov/targets/$1	Miscellaneous databases
DB-0244	PDBe-KB	Protein Data Bank in Europe - Knowledge Base	https://pdbe-kb.org/proteins/$1	3D structure databases
DB-0246	RNAct	RNAct, Protein-RNA interaction predictions for model organisms.	https://rnact.tartaglialab.com/protein?query=$1	Miscellaneous databases
DB-0247	MetOSite	MetOSite database of methionine sulfoxide sites	https://metosite.uma.es/scan/$1	PTM databases
DB-0248	PHI-base	Pathogen-Host Interaction database	http://www.phi-base.org/searchFacet.htm?queryTerm=$1	Miscellaneous databases
DB-0249	Antibodypedia	Antibodypedia a portal for validated antibodies	https://antibodypedia.com/gene/$1	Protocols and materials databases
DB-0252	BioGRID-ORCS	BioGRID ORCS database of CRISPR phenotype screens	https://orcs.thebiogrid.org/Gene/$1	Miscellaneous databases
DB-0257	PCDDB	The Protein Circular Dichroism Data Bank	https://pcddb.cryst.bbk.ac.uk/uniprot/$1	3D structure databases
DB-0259	CPTC	The CPTC Antibody Portal	https://antibodies.cancer.gov/uniprot/$1	Protocols and materials databases
DB-0261	MANE-Select	Matched Annotation from NCBI and EMBL-EBI (MANE) - Phase one	https://www.ensembl.org/id/$1	Genome annotation databases
DB-0262	AlphaFoldDB	AlphaFold Protein Structure Database	https://alphafold.ebi.ac.uk/entry/$1	3D structure databases
DB-0263	ClinGen	The ClinGen clinical relevance of genes and variants resource	https://search.clinicalgenome.org/kb/genes/$1	Genetic variation databases
DB-0264	GenCC	GenCC	https://search.thegencc.org/genes/$1	Genetic variation databases
DB-0267	GlyCosmos	GlyCosmos Portal integrating glycosciences with life sciences	https://glycosmos.org/glycoproteins/show/uniprot/$1	PTM databases
DB-0270	NCBIfam	NCBIfam	https://www.ncbi.nlm.nih.gov/genome/annotation_prok/evidence/$1/	Family and domain databases
DB-0271	Pumba	Pumba database of electrophoretic reference migration patterns	https://pumba.dcsr.unil.ch/lanes/$1	Proteomic databases
DB-0273	JaponicusDB	Schizosaccharomyces japonicus model organism database	https://www.japonicusdb.org/gene/$1	Organism-specific databases
DB-0274	FunFam	CATH Functional Families	https://www.cathdb.info/version/latest/funfam/$1	Family and domain databases
DB-0275	AntiFam	AntiFam	https://www.ebi.ac.uk/interpro/entry/antifam/$1	Family and domain databases
