pubmed	doi	pmc	year	title
19789731	10.3233/ao-2008-0051	PMC2753293	2008	Representing the NCI Thesaurus in OWL DL: Modeling tools help modeling languages.
19812726	10.4137/ebo.s2320	PMC2747124	2009	Initial implementation of a comparative data analysis ontology.
19820115	10.1093/nar/gkp807	PMC2808946	2009	BeetleBase in 2010: revisions to provide comprehensive genomic information for Tribolium castaneum.
19846593	10.1093/nar/gkp874	PMC2808884	2009	REBASE--a database for DNA restriction and modification: enzymes, genes and genomes.
19850722	10.1093/nar/gkp832	PMC2808878	2009	GeMInA, Genomic Metadata for Infectious Agents, a geospatial surveillance pathogen database.
19854944	10.1093/nar/gkp858	PMC2808896	2009	The NCBI BioSystems database.
19854951	10.1093/nar/gkp886	PMC2808869	2009	Chemical Entities of Biological Interest: an update.
19884130	10.1093/nar/gkp953	PMC2808955	2009	Xenbase: gene expression and improved integration.
19884133	10.1093/nar/gkp871	PMC2808935	2009	Ensembl Genomes: extending Ensembl across the taxonomic space.
19900971	10.1093/nar/gkp951	PMC2808932	2009	eggNOG v2.0: extending the evolutionary genealogy of genes with enhanced non-supervised orthologous groups, species and functional annotations.
19914931	10.1093/nar/gkp941	PMC2808945	2009	EuPathDB: a portal to eukaryotic pathogen databases.
19920128	10.1093/nar/gkp1018	PMC2808930	2009	The Gene Ontology in 2010: extensions and refinements.
19959575	10.1099/mic.0.035790-0		2009	Connecting parts with processes: SubtiWiki and SubtiPathways integrate gene and pathway annotation for Bacillus subtilis.
20032296	10.1177/0192623309353423		2009	Proliferative and nonproliferative lesions of the rat and mouse respiratory tract.
20052305	10.1002/wsbm.44	PMC2801442		The mammalian phenotype ontology: enabling robust annotation and comparative analysis.
20064205	10.1186/gb-2010-11-1-r2	PMC2847714	2010	Integrating phenotype ontologies across multiple species.
20116127	10.1016/j.tig.2009.12.012		2010	An ontology to clarify homology-related concepts.
20154612	10.1097/mol.0b013e3283377395	PMC8038872	2010	PhenX: a toolkit for interdisciplinary genetics research.
20157474	10.1093/database/bap001	PMC2790299	2009	New mutant phenotype data curation system in the Saccharomyces Genome Database.
20157485	10.1093/database/bap012	PMC2790307	2009	A community-curated consensual annotation that is continuously updated: the Bacillus subtilis centred wiki SubtiWiki.
20200009	10.1093/bioinformatics/btq099	PMC2853691	2010	Modeling sample variables with an Experimental Factor Ontology.
20211274	10.1016/j.jbi.2010.03.001	PMC3042056	2010	NanoParticle Ontology for cancer nanotechnology research.
20226267	10.1016/j.jbi.2010.03.002	PMC3052763	2010	Evolution of the Sequence Ontology terms and relationships.
20409185	10.1111/j.1469-8137.2009.03160.x		2010	The UNITE database for molecular identification of fungi--recent updates and future perspectives.
20412080	10.1111/j.1399-0004.2010.01436.x		2010	The human phenotype ontology.
20547776	10.1093/sysbio/syq013	PMC2885267	2010	The teleost anatomy ontology: anatomical representation for the genomics age.
20587689	10.1177/0300985810374845	PMC3038412	2010	Pathbase and the MPATH ontology. Community resources for mouse histopathology.
20624719	10.1093/database/baq013	PMC2911848	2010	The Human Oral Microbiome Database: a web accessible resource for investigating oral microbe taxonomic and genomic information.
20626927	10.1186/2041-1480-1-s1-s7	PMC2903726	2010	Modeling biomedical experimental processes with OBI.
20689021	10.1093/database/baq020	PMC2938269	2010	GeneCards Version 3: the human gene integrator.
20698959	10.1186/1475-2875-9-230	PMC2925367	2010	IDOMAL: an ontology for malaria.
20796305	10.1186/gb-2010-11-8-r88	PMC2945790	2010	A standard variation file format for human genome sequences.
20800107	10.1016/j.jbi.2010.08.007		2010	Using an ECG reference ontology for semantic interoperability of ECG data.
20847592			2009	Ontology driven modeling for the knowledge of genetic susceptibility to disease.
20875156	10.1186/1745-7580-6-s1-s5	PMC2946783	2010	Bioinformatics analysis of Brucella vaccines and vaccine targets using VIOLIN.
20935045	10.1093/nar/gkq907	PMC3013777	2010	The Protein Ontology: a structured representation of protein forms and complexes.
20935049	10.1093/nar/gkq866	PMC3013765	2010	The Sol Genomics Network (solgenomics.net): growing tomatoes using Perl.
20972218	10.1093/nar/gkq930	PMC3013786	2010	OrthoDB: the hierarchical catalog of eukaryotic orthologs in 2011.
20980200	10.1016/j.tube.2010.09.006		2010	The MycoBrowser portal: a comprehensive and manually annotated resource for mycobacterial genomes.
21030441	10.1093/nar/gkq968	PMC3013802	2010	The BRENDA Tissue Ontology (BTO): the first all-integrating ontology of all organisms for enzyme sources.
21036864	10.1093/nar/gkq1058	PMC3013666	2010	ArachnoServer 2.0, an updated online resource for spider toxin sequences and structures.
21045054	10.1093/nar/gkq1009	PMC3013641	2010	GPCRDB: information system for G protein-coupled receptors.
21059682	10.1093/nar/gkq1126	PMC3013709	2010	DrugBank 3.0: a comprehensive resource for 'omics' research on drugs.
21071392	10.1093/nar/gkq1039	PMC3013659	2010	Pathway Commons, a web resource for biological pathway data.
21071413	10.1093/nar/gkq1116	PMC3013707	2010	The BioGRID Interaction Database: 2011 update.
21097778	10.1093/nar/gkq1167	PMC3014840	2010	SPIKE: a database of highly curated human signaling pathways.
21097890	10.1093/nar/gkq1172	PMC3013733	2010	Database resources of the National Center for Biotechnology Information.
21115458	10.1093/nar/gkq1237	PMC3013746	2010	Entrez Gene: gene-centered information at NCBI.
21208450	10.1186/1471-2105-12-6	PMC3024222	2011	Logical development of the cell ontology.
21209921	10.1371/journal.pone.0015991	PMC3012123	2010	A gross anatomy ontology for hymenoptera.
21261995	10.1186/1471-2105-12-32	PMC3039574	2011	Worm Phenotype Ontology: integrating phenotype data within and beyond the C. elegans community.
21478484	10.1093/database/bar010	PMC3072770	2011	The Rat Genome Database pathway portal.
21505029	10.1093/bioinformatics/btr190	PMC3106186	2011	Signaling gateway molecule pages--a data model perspective.
21515544	10.1136/amiajnl-2011-000116	PMC3128404	2011	Normalized names for clinical drugs: RxNorm at 6 years.
21624163	10.1186/2041-1480-2-s2-s8	PMC3102897	2011	Mining of vaccine-associated IFN-γ gene interaction networks using the Vaccine Ontology.
21702939	10.1186/1471-2105-12-257	PMC3149580	2011	BioAssay Ontology (BAO): a semantic description of bioassays and high-throughput screening results.
21749974	10.1093/aje/kwr193	PMC3141081	2011	The PhenX Toolkit: get the most from your measures.
21879385	10.1007/s11095-011-0573-8		2011	OMIT: a domain-specific knowledge base for microRNA target prediction.
21929785	10.1186/1471-2105-12-371	PMC3189193	2011	The representation of protein complexes in the Protein Ontology (PRO).
21948594	10.1093/nar/gkr777	PMC3245175	2011	ChEMBL: a large-scale bioactivity database for drug discovery.
21976737	10.1093/nar/gkr811	PMC3245181	2011	Protein Data Bank Japan (PDBj): maintaining a structural data archive and resource description framework format.
21991315	10.1371/journal.pone.0025513	PMC3184996	2011	The chemical information ontology: provenance and disambiguation for chemical data on the biological semantic web.
22009673	10.1093/nar/gkr846	PMC3244999	2011	ICEberg: a web-based resource for integrative and conjugative elements found in Bacteria.
22027554	10.1038/msb.2011.77	PMC3261705	2011	Controlled vocabularies and semantics in systems biology.
22039153	10.1093/nar/gkr853	PMC3245111	2011	PomBase: a comprehensive online resource for fission yeast.
22053087	10.1093/nar/gkr922	PMC3245166	2011	MimoDB 2.0: a mimotope database and beyond.
22080509	10.1093/nar/gkr1043	PMC3245105	2011	Database for bacterial group II introns.
22080510	10.1093/nar/gkr988	PMC3245020	2011	KEGG for integration and interpretation of large-scale molecular data sets.
22080550	10.1093/nar/gkr915	PMC3245071	2011	BYKdb: the Bacterial protein tYrosine Kinase database.
22080554	10.1093/nar/gkr972	PMC3245088	2011	Disease Ontology: a backbone for disease semantic integration.
22080560	10.1093/nar/gkr914	PMC3245135	2011	MIPModDB: a central resource for the superfamily of major intrinsic proteins.
22096227	10.1093/nar/gkr930	PMC3244991	2011	MINT, the molecular interaction database: 2012 update.
22096230	10.1093/nar/gkr1074	PMC3245032	2011	WikiPathways: building research communities on biological pathways.
22102568	10.1093/nar/gkr1028	PMC3245151	2011	The Gene Ontology: enhancements for 2011.
22102587	10.1093/nar/gkr1046	PMC3245076	2011	SABIO-RK--database for biochemical reaction kinetics.
22102589	10.1093/nar/gkr1023	PMC3245108	2011	UniPathway: a resource for the exploration and annotation of metabolic pathways.
22103613	10.2217/bmm.11.94	PMC3339046	2011	From pharmacogenomic knowledge acquisition to clinical applications: the PharmGKB as a clinical pharmacogenomic biomarker resource.
22110037	10.1093/nar/gkr1029	PMC3245034	2011	Saccharomyces Genome Database: the genomics resource of budding yeast.
22135287	10.1093/nar/gkr1159	PMC3245016	2011	miRNEST database: an integrative approach in microRNA search and annotation.
22139910	10.1093/nar/gkr1178	PMC3245000	2011	The NCBI Taxonomy database.
22139920	10.1093/nar/gkr1187	PMC3245165	2011	SitEx: a computer system for analysis of projections of protein functional sites on eukaryotic genes.
22180411	10.1093/bioinformatics/btr677		2011	The Virtual Fly Brain browser and query interface.
22180824	10.4056/sigs.2025347	PMC3235514	2011	Minimal Information for Neural Electromagnetic Ontologies (MINEMO): A standards-compliant method for analysis and integration of event-related potentials (ERP) data.
22180825	10.4056/sigs.1994602	PMC3235517	2011	Minimum Information about a Genotyping Experiment (MIGEN).
22216106	10.1371/journal.pone.0028708	PMC3246444	2011	Physical properties of biological entities: an introduction to the ontology of physics for biology.
22285984	10.1016/j.jbi.2012.01.005	PMC3376691	2012	Enabling international adoption of LOINC through translation.
22293552	10.1186/gb-2012-13-1-r5	PMC3334586	2012	Uberon, an integrative multi-species anatomy ontology.
22324457	10.1021/es2033857	PMC3314380	2012	Providing the missing link: the exposure science ontology ExO.
22347883	10.3389/fgene.2012.00018	PMC3278863	2012	The AEO, an Ontology of Anatomical Entities for Classifying Animal Tissues and Organs.
22402613	10.1093/bioinformatics/bts113		2012	A strategy for building neuroanatomy ontologies.
22434835	10.1093/database/bar067	PMC3308157	2012	Research resources: curating the new eagle-i discovery system.
22476066	10.1093/aobpla/plq008	PMC3000699	2010	Multifunctional crop trait ontology for breeders' data: field book, annotation, data discovery and semantic enrichment of the literature.
22508994	10.1093/database/bas019	PMC3326521	2012	The PRINTS database: a fine-grained protein sequence annotation and analysis resource--its status in 2012.
22621763	10.1186/2041-1480-3-5	PMC3488002	2012	The Ontology for Parasite Lifecycle (OPL): towards a consistent vocabulary of lifecycle stages in parasitic organisms.
22654893	10.3389/fgene.2012.00087	PMC3361058	2012	Three ontologies to define phenotype measurement data.
22700311	10.1002/0471250953.bi0112s38		2012	Using the KEGG database resource.
22847540	10.3732/ajb.1200222	PMC3492881	2012	Ontologies as integrative tools for plant science.
22874154	10.3233/978-1-61499-101-4-68		2012	An information artifact ontology perspective on data collections and associated representational artifacts.
22874158			2012	Rare diseases knowledge management: the contribution of proximity measurements in OntoOrpha and OMIM.
22912585	10.1371/journal.pgen.1002834	PMC3415404	2012	Dissecting the gene network of dietary restriction to identify evolutionarily conserved pathways and new functional genes.
22934074	10.3389/fphys.2012.00326	PMC3429094	2012	Bridging the phenotypic and genetic data useful for integrated breeding through a data annotation using the Crop Ontology developed by the crop communities of practice.
22961259	10.1007/s00335-012-9421-3	PMC3463787	2012	The Mammalian Phenotype Ontology as a unifying standard for experimental and high-throughput phenotyping data.
22973865	10.1111/j.1469-7580.2012.01566.x	PMC3482348	2012	A new ontology (structured hierarchy) of human developmental anatomy for the first 7 weeks (Carnegie stages 1-20).
23003568	10.1111/j.1476-5381.2012.02141.x	PMC3575771	2012	GuideToPharmacology.org--an update.
23060432	10.1093/database/bas033	PMC3468815	2012	The Units Ontology: a tool for integrating units of measurement in science.
23155465	10.1371/journal.pone.0049198	PMC3498356	2012	Formalization, annotation and analysis of diverse drug and probe screening assay datasets using the BioAssay Ontology (BAO).
23161676	10.1093/nar/gks1067	PMC3531220	2012	New and continuing developments at PROSITE.
23161678	10.1093/nar/gks1050	PMC3531070	2012	Gene Ontology annotations and resources.
23172289	10.1093/nar/gks1064	PMC3531180	2012	DictyBase 2013: integrating multiple Dictyostelid species.
23180785	10.1093/nar/gks1083	PMC3531118	2012	PeroxiBase: a database for large-scale evolutionary analysis of peroxidases.
23180789	10.1093/nar/gks1146	PMC3531142	2012	The ChEBI reference database and ontology for biologically relevant chemistry: enhancements for 2013.
23193293	10.1093/nar/gks1155	PMC3531213	2012	Human Ageing Genomic Resources: integrated databases and tools for the biology and genetics of ageing.
23195121	10.1016/b978-0-12-388408-4.00004-6		2012	The neurobehavior ontology: an ontology for annotation and integration of behavior and behavioral phenotypes.
23203881	10.1093/nar/gks1049	PMC3531171	2012	BRENDA in 2013: integrated reactions, kinetic data, enzyme function data, improved disease classification: new options and contents in BRENDA.
23220694	10.1093/pcp/pcs163	PMC3583023	2012	The plant ontology as a tool for comparative plant anatomy and genomic analyses.
23256535	10.1186/2041-1480-3-17	PMC3639077	2012	Ontology representation and analysis of vaccine formulation and administration and their effects on vaccine immune responses.
2326192	10.1093/nar/18.6.1517	PMC330520	1990	Recent changes in the GenBank On-line Service.
23293959	10.1021/ci300309k		2013	Three-dimensional structure database of natural metabolites (3DMET): a novel database of curated 3D structures.
23427646	10.1603/me12169	PMC3695545	2013	Ontology for vector surveillance and management.
23479348	10.1093/bioinformatics/btt113	PMC3654706	2013	EDAM: an ontology of bioinformatics operations, types of data and identifiers, topics and formats.
23482073	10.1093/database/bat009	PMC3594986	2013	The HUPO proteomics standards initiative- mass spectrometry controlled vocabulary.
23494302	10.1007/978-1-62703-302-2_4	PMC3762881	2013	One stop shop for everything Dictyostelium: dictyBase and the Dicty Stock Center in 2012.
23603846	10.1093/database/bat015	PMC3630803	2013	PhenoMiner: quantitative phenotype curation at the rat genome database.
23638153	10.1371/journal.pone.0062839	PMC3636197	2013	Use of natural products as chemical library for drug discovery and network pharmacology.
23658422	10.1093/bioinformatics/btt266	PMC3694669	2013	FYPO: the fission yeast phenotype ontology.
23686934	10.1136/amiajnl-2013-001696	PMC3912711	2013	Epilepsy and seizure ontology: towards an epilepsy informatics infrastructure for clinical research and patient care.
23734660	10.1186/2041-1480-4-s1-s6	PMC3633001	2013	Query enhancement through the practical application of ontology: the IEDB and OBI.
23759795	10.1097/mol.0b013e328362df13		2013	Cerebrotendinous xanthomatosis.
23830913	10.1016/j.jalz.2013.02.009		2013	ADO: a disease ontology representing the domain knowledge specific to Alzheimer's disease.
23895341	10.1186/1471-2164-14-513	PMC3733925	2013	Dovetailing biology and chemistry: integrating the Gene Ontology with the ChEBI chemical ontology.
23937709	10.1186/2041-1480-4-13	PMC3851175	2013	The Vertebrate Trait Ontology: a controlled vocabulary for the annotation of trait data across species.
23972281				EMAP/EMAPA ontology of mouse developmental anatomy: 2013 update
24009581	10.3389/fninf.2013.00018	PMC3757470	2013	NeuroLex.org: an online framework for neuroscience knowledge.
24034841	10.1186/2041-1480-4-16	PMC3848731	2013	IDOMAL: the malaria ontology revisited.
24103152	10.1186/2041-1480-4-26	PMC3882879	2013	The clinical measurement, measurement method and experimental condition ontologies: expansion, improvements and new applications.
24138933	10.1186/2041-1480-4-30	PMC3816596	2013	The Drosophila phenotype ontology.
24139024	10.1186/2041-1480-4-31	PMC3816597	2013	Enhanced XAO: the ontology of Xenopus anatomy and development underpins more accurate annotation of gene expression and queries on Xenbase.
24139062	10.1186/2041-1480-4-32	PMC4015547	2013	The Drosophila anatomy ontology.
24150937	10.1093/nar/gkt933	PMC3965041	2013	LoQAtE--Localization and Quantitation ATlas of the yeast proteomE. A new tool for multiparametric dissection of single-protein behavior in response to biological perturbations in yeast.
24162187	10.1101/gr.157495.113	PMC3912426	2013	Variation Ontology for annotation of variation effects and mechanisms.
24177753	10.1007/s00335-013-9481-z		2013	Analyzing gene expression data in mice with the Neuro Behavior Ontology.
24178034	10.1093/nar/gkt1010	PMC3965115	2013	IDEAL in 2014 illustrates interaction networks composed of intrinsically disordered proteins and their binding partners.
24194607	10.1093/nar/gkt1055	PMC3965059	2013	TreeFam v9: a new website, more species and orthology-on-the-fly.
24203711	10.1093/nar/gkt1068	PMC3965102	2013	DrugBank 4.0: shedding new light on drug metabolism.
24217912	10.1093/nar/gkt1026	PMC3965098	2013	The Human Phenotype Ontology project: linking molecular biology and disease through phenotype data.
24234451	10.1093/nar/gkt1115	PMC3965093	2013	The MIntAct project--IntAct as a common curation platform for 11 molecular interaction databases.
24265221	10.1093/nar/gkt1189	PMC3964960	2013	ArchDB 2014: structural classification of loops in proteins.
24267744	10.1186/2041-1480-4-34	PMC4177199	2013	The vertebrate taxonomy ontology: a framework for reasoning across model organism and species phenotypes.
24267899	10.1186/2041-1480-4-36	PMC4177145	2013	Rat Strain Ontology: structured controlled vocabulary designed to facilitate access to strain data at RGD.
24267948	10.1186/2041-1480-4-37	PMC4177195	2013	PAV ontology: provenance, authoring and versioning.
24270786	10.1093/nar/gkt1178	PMC3965031	2013	The carbohydrate-active enzymes database (CAZy) in 2013.
24270789	10.1093/nar/gkt1173	PMC3964965	2013	Protein Ontology: a controlled structured network of protein entities.
24275491	10.1093/nar/gkt1177	PMC3964985	2013	PhylomeDB v4: zooming into the plurality of evolutionary histories of a genome.
24279920	10.1186/2041-1480-4-40	PMC4177204	2013	The Ontology of Vaccine Adverse Events (OVAE) and its usage in representing and analyzing adverse events associated with US-licensed human vaccines.
24295137	10.1186/2041-1480-4-41	PMC3904761	2013	Ontology of physics for biology: representing physical dependencies as a basis for biological processes.
24314207	10.1186/2041-1480-4-42	PMC4028878	2013	The neurological disease ontology.
24330602	10.1186/2041-1480-4-43	PMC3904460	2013	The environment ontology: contextualising biological and biomedical entities.
24345026	10.1186/2041-1480-4-44	PMC3931349	2013	Building a drug ontology based on RxNorm and other sources.
24499703	10.1186/2041-1480-5-7	PMC3922094	2014	The pathway ontology - updates and applications.
24533660	10.1186/2041-1480-5-9	PMC3931275	2014	Variation ontology: annotator guide.
24551417		PMC3900155	2013	Apollo: giving application developers a single point of access to public health models using structured vocabularies and Web services.
24568621	10.1186/2041-1480-5-12	PMC3944782	2014	The zebrafish anatomy and stage ontologies: representing the anatomy and development of Danio rerio.
24589819	10.1136/neurintsurg-2014-011156		2014	Current procedural terminology; a primer.
24595056	10.1371/journal.pone.0089606	PMC3940615	2014	Semantics in support of biodiversity knowledge discovery: an introduction to the biological collections ontology and related ontologies.
24602174	10.1186/2041-1480-5-14	PMC4015691	2014	The Semanticscience Integrated Ontology (SIO) for biomedical research and knowledge discovery.
24745070	10.1038/508312a		2014	Publishing: Credit where credit is due.
24963371	10.1186/2041-1480-5-19	PMC4068904	2014	The ontology of genetic susceptibility factors (OGSF) and its application in modeling genetic susceptibility to vaccine adverse events.
25009735	10.1186/2041-1480-5-21	PMC4089931	2014	Unification of multi-species vertebrate anatomy ontologies for comparative biology in Uberon.
25025130	10.1371/journal.pone.0100855	PMC4099014	2014	OMIT: dynamic, semi-automated ontology development for the microRNA domain.
25052702	10.1093/database/bau075	PMC4105709	2014	Standardized description of scientific evidence using the Evidence Ontology (ECO).
25057255	10.3897/bdj.2.e1125	PMC4092319	2014	Enriched biodiversity data as a resource and service.
25068035	10.1186/2041-1480-5-25	PMC4098953	2014	The Software Ontology (SWO): a resource for reproducibility in biomedical data analysis, curation and digital preservation.
25093068	10.1186/2041-1480-5-29	PMC4120740	2014	OAE: The Ontology of Adverse Events.
25093074	10.1186/2041-1480-5-s1-s5	PMC4108877	2014	Evolving BioAssay Ontology (BAO): modularization, integration and applications.
25140222	10.1186/2041-1480-5-34	PMC4137724	2014	Nose to tail, roots to shoots: spatial descriptors for phenotypic diversity in the Biological Spatial Ontology.
25265995	10.1186/s40246-014-0017-8	PMC4191248	2014	Disease pathways at the Rat Genome Database Pathway Portal: genes in context-a network approach to understanding the molecular mechanisms of disease.
25276334	10.1186/2041-1480-5-39	PMC4177528	2014	The Porifera Ontology (PORO): enhancing sponge systematics with an anatomy ontology.
25276335	10.1186/2041-1480-5-41	PMC4177597	2014	Structuring research methods and data with the research object model: genomics workflows as a case study.
25313161	10.1093/nar/gku975	PMC4384031	2014	The complex portal--an encyclopaedia of macromolecular complexes.
25348399	10.1093/nar/gku1002	PMC4383873	2014	HAMAP in 2015: updates to the protein family classification and annotation system.
25348409	10.1093/nar/gku1011	PMC4383880	2014	Disease Ontology 2015 update: an expanded and updated database of human diseases for linking biomedical knowledge through disease data.
25378308	10.1093/nar/gku1046	PMC4383893	2014	REBASE--a database for DNA restriction and modification: enzymes, genes and genomes.
25378310	10.1093/nar/gku1068	PMC4383907	2014	BRENDA in 2015: exciting developments in its 25th year of existence.
25392412	10.1093/nar/gku893	PMC4384007	2014	The Addgene repository: an international nonprofit plasmid and data resource.
25414324	10.1093/nar/gku1200	PMC4383980	2014	Araport: the Arabidopsis information portal.
25414356	10.1093/nar/gku1221	PMC4383992	2014	CDD: NCBI's conserved domain database.
25414356	doi	PMC4383992		
25428349	10.1093/nar/gku1205	PMC4383985	2014	OMIM.org: Online Mendelian Inheritance in Man (OMIM®), an online catalog of human genes and genetic disorders.
25428369	10.1093/nar/gku1179	PMC4383973	2014	Gene Ontology Consortium: going forward.
25433798	10.1186/s12866-014-0294-3	PMC4287307	2014	An ontology for microbial phenotypes.
25490885	10.1186/s12859-014-0386-y	PMC4279962	2014	Finding gene regulatory network candidates using the gene expression knowledge base.
25562316	10.1371/journal.pbio.1002033	PMC4285398	2015	Finding our way through phenotypes.
25613900	10.1126/science.1260419		2015	Proteomics. Tissue-based map of the human proteome.
25616435	10.1007/s00439-015-1529-6		2015	Types and effects of protein variations.
