pubmed	doi	pmc	year	title
25632945	10.1093/database/bau132	PMC4309925	2015	Modeling a microbial community and biodiversity assay with OBO Foundry ontologies: the interoperability gains of a modular approach.
25656513	10.1093/jamia/ocu012	PMC5566197	2015	Supporting interoperability of genetic data with LOINC.
25785184	10.1186/2041-1480-6-2	PMC4362819	2015	Development and application of an interaction network ontology for literature mining of vaccine-associated gene-gene interactions.
25815161	10.1186/s13326-015-0005-5	PMC4374589	2015	eNanoMapper: harnessing ontologies to enable data integration for nanomaterial risk assessment.
25825651	10.1186/s13326-015-0009-1	PMC4378007	2015	Expanding the mammalian phenotype ontology to support automated exchange of high throughput mouse phenotyping data generated by large-scale mouse knockout screens.
25841438	10.1093/database/bav032	PMC4385274	2015	Generating a focused view of disease ontology cancer terms for pan-cancer data integration and analysis.
25852852	10.1186/2041-1480-5-37	PMC4387853	2014	CLO: The cell line ontology.
25937879	10.1186/2041-1480-5-38	PMC4417517	2014	Evaluating the Emotion Ontology through use in the self-reporting of emotional responses at an academic conference.
25943471	10.1093/bioinformatics/btv285	PMC4547616	2015	The SwissLipids knowledgebase for lipid biology.
25957950	10.1093/database/bav043	PMC4425939	2015	The Confidence Information Ontology: a step towards a standard for asserting confidence in annotations.
26093607	10.1007/s00335-015-9576-9	PMC4602048	2015	The Disease Ontology: fostering interoperability between biological and clinical human disease-related data.
26119816	10.1016/j.ajhg.2015.05.020	PMC4572507	2015	The Human Phenotype Ontology: Semantic Unification of Common and Rare Disease.
26147071	10.1021/acs.jcim.5b00119		2015	DINTO: Using OWL Ontologies and SWRL Rules to Infer Drug-Drug Interactions and Their Mechanisms.
26208972				Mouse Anatomy Ontologies: Enhancements and Tools for Exploring and Integrating Biomedical Data
26467479	10.1093/nar/gkv1031	PMC4702775	2015	ChEBI in 2016: Improved services and an expanding collection of metabolites.
26467481	10.1093/nar/gkv1048	PMC4702784	2015	SIGNOR: a database of causal relationships between biological entities.
26481357	10.1093/nar/gkv1024	PMC4702772	2015	WikiPathways: capturing the full diversity of pathway knowledge.
26481362	10.1093/nar/gkv1072	PMC4702793	2015	BindingDB in 2015: A public database for medicinal chemistry, computational chemistry and systems pharmacology.
26519402	10.1007/978-1-4939-3167-5_5		2016	The Plant Ontology: A Tool for Plant Genomics.
26527732	10.1093/nar/gkv1164	PMC4702838	2015	The MetaCyc database of metabolic pathways and enzymes and the BioCyc collection of pathway/genome databases.
26553804	10.1093/nar/gkv1189	PMC4702849	2015	Reference sequence (RefSeq) database at NCBI: current status, taxonomic expansion, and functional annotation.
26602694	10.1093/nar/gkv1278	PMC4702905	2015	APD3: the antimicrobial peptide database as a tool for research and education.
26713234	10.7717/peerj.1470	PMC4690371	2015	Emerging semantics to link phenotype and environment.
26759709	10.1186/s13326-016-0045-5	PMC4709943	2016	An ontology for major histocompatibility restriction.
26773573	10.1002/humu.22954		2016	VariOtator, a Software Tool for Variation Annotation with the Variation Ontology.
26896844	10.1093/database/baw005	PMC4761108	2016	EXTRACT: interactive extraction of environment metadata and term suggestion for metagenomic sample annotation.
26896847	10.1093/database/bav096	PMC4761110	2016	Ensembl comparative genomics resources.
26938550	10.3390/v8030066	PMC4810256	2016	Linking Virus Genomes with Host Taxonomy.
26989148	10.1093/database/baw015	PMC4795929	2016	Wikidata as a semantic framework for the Gene Wiki initiative.
27028220	10.1021/acs.jmedchem.6b00153		2016	Big Data from Pharmaceutical Patents: A Computational Analysis of Medicinal Chemists' Bread and Butter.
27076900	10.1186/s13326-016-0060-6	PMC4830071	2016	MicrO: an ontology of phenotypic and metabolic characters, assays, and culture media found in prokaryotic taxonomic descriptions.
27096073	10.1186/s13326-016-0048-2	PMC4836073	2016	An accurate and precise representation of drug ingredients.
27128319	10.1371/journal.pone.0154556	PMC4851331	2016	The Ontology for Biomedical Investigations.
27148435	10.1186/s13326-016-0068-y	PMC4855778	2016	OBIB-a novel ontology for biobanking.
27175225	10.1186/s13326-016-0064-2	PMC4863347	2016	OmniSearch: a semantic search system based on the Ontology for MIcroRNA Target (OMIT) for microRNA-target gene interaction data.
27195102	10.1186/s13326-016-0074-0	PMC4870745	2016	The cellular microscopy phenotype ontology.
27235801	10.1016/j.artmed.2016.04.003	PMC4915823	2016	From frames to OWL2: Converting the Foundational Model of Anatomy.
27259657	10.1186/s13326-016-0077-x	PMC4893294	2016	The Orthology Ontology: development and applications.
27296299	10.1186/s13326-016-0067-z	PMC4907002	2016	FALDO: a semantic standard for describing the location of nucleotide and protein feature annotation.
27377652	10.1186/s13326-016-0088-7	PMC4932724	2016	The Cell Ontology 2016: enhanced content, modularization, and ontology interoperability.
27406187	10.1186/s13326-016-0087-8	PMC4942889	2016	The ontology of medically related social entities: recent developments.
27538448	10.1186/s13326-016-0092-y	PMC4989460	2016	The Apollo Structured Vocabulary: an OWL2 ontology of phenomena in infectious disease epidemiology and population biology for use in epidemic simulation.
27627881	10.1186/s13326-016-0100-2	PMC5024438	2016	The Ontology of Biological and Clinical Statistics (OBCS) for standardized and reproducible statistical analysis.
27664130	10.1186/s13326-016-0097-6	PMC5035502	2016	The environment ontology in 2016: bridging domains with increased scope, semantic density, and interoperation.
27738138	10.1093/nar/gkw924	PMC5210628	2016	The Candida Genome Database (CGD): incorporation of Assembly 22, systematic identifiers and visualization of high throughput sequencing data.
27812948	10.1007/978-1-4939-3743-1_18	PMC6377151	2017	The Evidence and Conclusion Ontology (ECO): Supporting GO Annotations.
27842607	10.1186/s13326-016-0107-8	PMC5109718	2016	The flora phenotype ontology (FLOPO): tool for integrating morphological traits and phenotypes of vascular plants.
27899602	10.1093/nar/gkw1039	PMC5210535	2016	The Human Phenotype Ontology in 2017.
27899619	10.1093/nar/gkw1062	PMC5210547	2016	The neXtProt knowledgebase on human proteins: 2017 update.
27899649	10.1093/nar/gkw1075	PMC5210558	2016	Protein Ontology (PRO): enhancing and scaling up the representation of protein entities.
27899662	10.1093/nar/gkw1092	PMC5210567	2016	KEGG: new perspectives on genomes, pathways, diseases and drugs.
28031747	10.1186/s13040-016-0118-0	PMC5168857	2016	The Interaction Network Ontology-supported modeling and mining of complex interactions represented with multiple keywords in biomedical literature.
28079902	10.1038/gim.2016.199	PMC5507752	2017	PhenX measures for phenotyping rare genetic conditions.
28123116	10.1093/sysbio/syw108		2017	The First Organ-Based Ontology for Arthropods (Ontology of Arthropod Circulatory Systems - OArCS) and its Integration into a Novel Formalization Scheme for Morphological Descriptions.
28253937	10.1186/s13326-017-0121-5	PMC5335794	2017	Therapeutic indications and other use-case-driven updates in the drug ontology: anti-malarials, anti-hypertensives, opioid analgesics, and a large term request.
28387809	10.1093/bib/bbx035	PMC6169674	2018	The anatomy of phenotype ontologies: principles, properties and applications.
28616931	10.1021/acs.jnatprod.6b01093		2017	Database for Rapid Dereplication of Known Natural Products Using Data from MS and Fast NMR Experiments.
28694792	10.3389/fmicb.2017.01068	PMC5483436	2017	Context Is Everything: Harmonization of Critical Food Microbiology Descriptors and Metadata for Improved Food Safety and Surveillance.
28875543	10.1002/pro.3289	PMC5734310	2017	PDBsum: Structural summaries of PDB entries.
28905911	10.1038/nature23884	PMC5617335	2017	The 4D nucleome project.
28981707	10.1093/nar/gkx807	PMC5753345	2018	The Encyclopedia of Proteome Dynamics: a big data ecosystem for (prote)omics.
29040681	10.1093/nar/gkx922	PMC5753352	2018	20 years of the SMART protein domain annotation resource.
29059324	10.1093/nar/gkx936	PMC5753396	2018	Xenbase: a genomic, epigenomic and transcriptomic model organism database
29069336	10.1093/bioinformatics/btx661		2018	ArachnoServer 3.0: an online resource for automated discovery, analysis and annotation of spider toxins.
29087517	10.1093/nar/gkx987	PMC5753292	2018	TFClass: expanding the classification of human transcription factors to their mammalian orthologs.
29122012	10.1186/s13326-017-0161-x	PMC5679337	2017	Drug target ontology to classify and integrate drug discovery data.
29134625				
29136219	10.1093/bioinformatics/bts327	PMC5753340		
29136219	10.1093/nar/gkx1071	PMC5753340	2018	MobiDB 3.0: more annotations for intrinsic disorder, conformational diversity and interactions in proteins.
29136241	10.1093/nar/gkx1064	PMC5753270	2018	WikiPathways: a multifaceted pathway database bridging metabolomics to other omics research.
29140468	10.1093/nar/gkx1094	PMC5753231	2018	GenBank.
29145643	10.1093/nar/gkx1134	PMC5753285	2018	The MEROPS database of proteolytic enzymes, their substrates and inhibitors in 2017 and a comparison with peptidases in the PANTHER database.
29186578	10.1093/nar/gkx1152	PMC5753347	2018	The Planteome database: an integrated resource for reference ontologies, plant genomics and phenomics.
29295242		PMC5765984	2017	Formalizing Evidence Type Definitions for Drug-Drug Interaction Studies to Improve Evidence Base Curation.
29448949	10.1186/s13059-018-1396-2	PMC5815218	2018	A standardized framework for representation of ancestry data in genomics studies, with application to the NHGRI-EBI GWAS Catalog.
295268	10.1159/000131404		1979	International system for human gene nomenclature (1979) ISGN (1979).
29590633	10.1242/dmm.032839	PMC5897730	2018	Disease Ontology: improving and unifying disease annotations across species.
29599662	10.1109/jcdl.2017.7991571	PMC5868434	2017	Automating data citation: the eagle-i experience.
29736190	10.1186/s12263-018-0601-y	PMC5928560	2018	ONS: an ontology for a standardized description of interventions and observational studies in nutrition.
29743102	10.1186/s13326-018-0183-z	PMC5944177	2018	Extending the DIDEO ontology to include entities from the natural product drug interaction domain of discourse.
29765382	10.3389/fpls.2018.00517	PMC5938398	2018	The Plant Phenology Ontology: A New Informatics Resource for Large-Scale Integration of Plant Phenology Data.
29854250		PMC5977606	2018	Towards precision informatics of pharmacovigilance: OAE-CTCAE mapping and OAE-based representation and analysis of adverse events in patients treated with cancer drugs.
29892514	10.2142/biophysico.15.0_87	PMC5992871	2018	Chemical curation to improve data accuracy: recent development of the 3DMET database.
29954318	10.1186/s12859-018-2211-5	PMC6022344	2018	FamPlex: a resource for entity recognition and relationship resolution of human protein families and complexes in biomedical text mining.
30172843	10.1016/j.cels.2018.08.004	PMC6279426	2018	Assembling the Community-Scale Discoverable Human Proteome.
30304474	10.1093/nar/gky930	PMC6324057	2019	Genenames.org: the HGNC and VGNC resources in 2019.
30321395	10.1093/nar/gky961	PMC6324063	2019	PomBase 2018: user-driven reimplementation of the fission yeast database provides rapid and intuitive access to diverse, interconnected information.
30357350	10.1093/nar/gky995	PMC6324024	2019	The Pfam protein families database in 2019.
30357361	10.1093/nar/gky994	PMC6323918	2019	Glycosciences.DB: an annotated data collection linking glycomics and proteomics data (2018 update).
30357367	10.1093/nar/gky973	PMC6323970	2019	CORUM: the comprehensive resource of mammalian protein complexes-2019.
30364959	10.1093/nar/gky1003	PMC6323960	2019	FlyBase 2.0: the next generation.
30365026	10.1093/nar/gky999	PMC6324020	2019	Victors: a web-based knowledge base of virulence factors in human and animal pathogens.
30371892	10.1093/nar/gky963	PMC6323925	2019	DrugCentral 2018: an update.
30395242	10.1093/nar/gky1048	PMC6323942	2019	BRENDA in 2019: a European ELIXIR core data resource.
30395283	10.1093/nar/gky1053	PMC6323947	2019	OrthoDB v10: sampling the diversity of animal, plant, fungal, protist, bacterial and viral genomes for evolutionary and functional annotations of orthologs.
30395289	10.1093/nar/gky1106	PMC6323896	2019	The PRIDE database and related tools and resources in 2019: improving support for quantification data.
30395331	10.1093/nar/gky1055	PMC6323945	2019	The Gene Ontology Resource: 20 years and still GOing strong.
30407534	10.1093/nar/gky1095	PMC6323953	2019	The UCSC Genome Browser database: 2019 update.
30407545	10.1093/nar/gky1090	PMC6323962	2019	The Zebrafish Information Network: new support for non-coding genes, richer Gene Ontology annotations and the Alliance of Genome Resources
30407550	10.1093/nar/gky1032	PMC6323977	2019	Human Disease Ontology 2018 update: classification, content and workflow expansion.
30407568	10.1093/nar/gky1123	PMC6323972	2019	ICEberg 2.0: an updated database of bacterial integrative and conjugative elements.
30407590	10.1093/nar/gky1036	PMC6323956	2019	ECO, the Evidence & Conclusion Ontology: community standard for evidence information.
30407594	10.1093/nar/gky1038	PMC6323939	2019	PANTHER version 14: more genomes, a new PANTHER GO-slim and improvements in enrichment analysis tools.
30407599	10.1093/nar/gky1056	PMC6323923	2019	Mouse Genome Database (MGD) 2019.
30476213	10.1093/nar/gky1105	PMC6324074	2019	Expansion of the Human Phenotype Ontology (HPO) knowledge base and resources.
30476243	10.1093/nar/gky1131	PMC6323986	2019	STRING v11: protein-protein association networks with increased coverage, supporting functional discovery in genome-wide experimental datasets.
30591019	10.1186/s12864-018-5262-0	PMC6309100	2018	Systematics for types and effects of DNA variations.
31133849	10.3389/fphar.2019.00445	PMC6524730	2019	The NCATS BioPlanet - An Integrated Platform for Exploring the Universe of Cellular Signaling Pathways for Toxicology, Systems Biology, and Chemical Genomics.
31164773	10.1038/d41586-019-01715-4		2019	Credit data generators for data reuse.
31181762	10.3390/nu11061300	PMC6628051	2019	An Ontology to Standardize Research Output of Nutritional Epidemiology: From Paper-Based Standards to Linked Content.
31181762	e1300	PMC6628051		An Ontology to Standardize Research Output of Nutritional Epidemiology: From Paper-Based Standards to Linked Content.
31304272	10.1038/s41538-018-0032-6	PMC6550238	2018	FoodOn: a harmonized food ontology to increase global food traceability, quality control and data integration.
31576635	10.1002/pro.3731	PMC6933840	2019	SASBDB: Towards an automatically curated and validated repository for biological scattering data.
31598706	10.1093/nar/gkz890	PMC6943047	2020	Ensembl Genomes 2020-enabling non-vertebrate genomic research.
31616925	10.1093/glycob/cwz080	PMC7335483	2020	GlyGen: Computational and Informatics Resources for Glycoscience.
31642470	10.1093/nar/gkz920	PMC7145598	2020	WormBase: a modern Model Organism Information Resource.
31665441	10.1093/nar/gkz935	PMC7145624	2020	CARD 2020: antibiotic resistome surveillance with the comprehensive antibiotic resistance database.
31680160	10.1093/nar/gkz1030	PMC7145657	2020	ELM-the eukaryotic linear motif resource in 2020.
31691826	10.1093/nar/gkz966	PMC7145704	2020	Ensembl 2020.
31713623	10.1093/nar/gkz1041	PMC7145519	2020	The Year of the Rat: The Rat Genome Database at 20: a multi-species knowledgebase and analysis platform.
31769834	10.1093/database/baz118	PMC6878945	2019	The Sickle Cell Disease Ontology: enabling universal sickle cell-based knowledge representation.
31836896	10.1093/database/baz133	PMC6911163	2019	The human DEPhOsphorylation Database DEPOD: 2019 update.
31836896	doi	PMC6911163		
31840793	10.1387/ijdb.190226pf	PMC7409682	2019	dictyBase and the Dicty Stock Center (version 2.0) - a progress report.
32180547	10.7554/elife.52614	PMC7077981	2020	Wikidata as a knowledge graph for the life sciences.
32533075	10.1038/s41597-020-0523-6	PMC7293349	2020	CIDO, a community-based ontology for coronavirus disease knowledge and data integration, sharing, and analysis.
32556148	10.1093/databa/baaa033	PMC7298227	2020	FOBI: an ontology to represent food intake data and associate it with metabolomic data.
32761142	10.1093/database/baaa062	PMC7408187	2020	NCBI Taxonomy: a comprehensive update on curation, resources and tools.
32819435	10.1186/s13326-020-00222-0	PMC7439527	2020	Structuring, reuse and analysis of electronic dental data using the Oral Health and Disease Ontology.
32883995	10.1038/s41598-020-71370-7	PMC7471325	2020	Ontological approach to the knowledge systematization of a toxic process and toxic course representation framework for early drug risk management.
33021900	10.1089/omi.2020.0153	PMC7549008	2020	The Sickle Cell Disease Ontology: Enabling Collaborative Research and Co-Designing of New Planetary Health Applications.
33068428	10.1093/nar/gkaa891	PMC7779006	2021	Comparative Toxicogenomics Database (CTD): update 2021.
33152070	10.1093/nar/gkaa980	PMC7779007	2021	Genenames.org: the HGNC and VGNC resources in 2021.
33156333	10.1093/nar/gkaa977		2021	The InterPro protein families and domains database: 20 years on
33175160	10.1093/nar/gkaa1028	PMC7778925	2021	The European Nucleotide Archive in 2020.
33211851	10.1093/nar/gkaa1024	PMC7779061	2021	WikiPathways: connecting communities.
33290552	10.1093/nar/gkaa1113	PMC7779012	2021	The Gene Ontology resource: enriching a GOld mine.
34015823	10.1093/bib/bbab191	PMC8195003	2021	COVID-19 biomarkers and their overlap with comorbidities in a disease biomarker data model.
34275487				The Infectious Disease Ontology in the age of COVID-19
34318308	10.1242/dev.196097	PMC8353266	2021	Planarian Anatomy Ontology: a resource to connect data within and across experimental platforms.
34601570	10.1093/bioinformatics/btab626		2021	The fobitools framework: the first steps towards food enrichment analysis.
34755882	10.1093/nar/gkab1063	PMC8728220	2022	The Human Disease Ontology 2022 update.
34788826	10.1093/nar/gkab1037	PMC8728202	2022	PHI-base in 2022: a multi-species phenotype database for Pathogen-Host Interactions.
34831777	10.3390/ijerph182212025	PMC8619589	2021	The Prescription of Drug Ontology 2.0 (PDRO): More Than the Sum of Its Parts.
35058462				ICEO, a biological ontology for representing and analyzing bacterial integrative and conjugative elements
35317743	10.1186/s12859-022-04636-8	PMC8939077	2022	The Xenopus phenotype ontology: bridging model organism phenotype data to human health and development.
35363306	10.1093/database/baac014	PMC9216550	2022	The Sickle Cell Disease Ontology: recent development and expansion of the universal sickle cell knowledge representation.
36002868	10.1186/s13321-022-00614-7	PMC9400299	2022	European Registry of Materials: global, unique identifiers for (undisclosed) nanomaterials.
36088355	10.1038/s41597-022-01655-1	PMC9464254	2022	Sharkipedia: a curated open access database of shark and ray life history traits and abundance time-series.
36177882	10.1093/nar/gkac840		2022	Ribocentre: a database of ribozymes.
36271389				A comprehensive update on CIDO: the community-based coronavirus infectious disease ontology
7368387			1980	[New classification of drugs. The Medical list and the Drug catalogue are introduced in Anatomical--Therapeutic--Chemical classification code (ACT-code) in 1981].
7937066		PMC308328	1994	The HSSP database of protein structure-sequence alignments.
8594579	10.1093/nar/24.1.201	PMC145595	1996	The HSSP database of protein structure-sequence alignments.
9223186	10.1002/(sici)1097-0134(199707)28:3<405::aid-prot10>3.0.co;2-l		1997	Pfam: a comprehensive database of protein domain families based on seed alignments.
9309224	10.1016/s0969-2126(97)00260-8		1997	CATH--a hierarchic classification of protein domain structures.
9399864	10.1093/nar/26.1.320	PMC147209	1998	Pfam: multiple sequence alignments and HMM-profiles of protein domains.
9651497				An internet-accessible database of mouse developmental anatomy based on a systematic nomenclature
9749897	10.1016/s1386-5056(98)00089-6		1998	Combining laboratory data sets from multiple institutions using the logical observation identifier names and codes (LOINC).
9835018	10.1016/s0764-4469(99)80021-3		1998	Genatlas database, genes and development defects.
9847187	10.1093/nar/27.1.229	PMC148142	1999	SMART: identification and annotation of domains from signalling and extracellular protein sequences.
9847196	10.1093/nar/27.1.260	PMC148151	1999	Pfam 3.1: 1313 multiple alignments and profile HMMs match the majority of proteins.
9847222	10.1093/nar/27.1.340	PMC148177	1999	The Ligand Gated Ion Channel Database.
	10.1002/csc2.20092		2020	Knowledge representation and data sharing to unlock crop variation for nutritional food security
	10.1002/leap.1210		2019	How can we ensure visibility and diversity in research contributions? How the Contributor Role Taxonomy (CRediT) is helping the shift from authorship to contributorship
	10.1007/978-1-84628-885-2_16		2008	CARO – The Common Anatomy Reference Ontology
	10.1016/b978-0-12-800043-4.00023-3			Textual Anatomics: the Mouse Developmental Anatomy Ontology and the Gene Expression Database for Mouse Development (GXD)
	10.1016/j.compag.2020.105965		2022	AGROVOC: The linked data concept hub for food and agriculture
	10.1016/j.knosys.2016.10.006		2016	Conceptual models of drug-drug interactions: A summary of recent efforts
	10.1016/j.websem.2012.08.001		2012	FaBiO and CiTO: Ontologies for describing bibliographic resources and citations
	10.1016/j.xgen.2021.100028			The Data Use Ontology to streamline responsible access to human biomedical datasets
	10.1016/s1074-9098%2899%2900058-1		1999	An overview of the Registry of Toxic Effects of Chemical Substances (RTECS): Critical information on chemical hazards
	10.1038/npre.2009.3458.1		2009	Development of Neural Electromagnetic Ontologies (NEMO): Ontology-based Tools for Representation and Integration of Event-related Brain Potentials
	10.1038/npre.2010.4629.1		2010	The Teleost Taxonomy Ontology
	10.1038/s42256-020-00284-w		2021	Mapping the space of chemical reactions using attention-based neural networks
	10.1045/january2012-shotton		2012	The Five Stars of Online Journal Articles - a Framework for Article Evaluation
	10.1087/20150211		2015	Beyond authorship: attribution, contribution, collaboration, and credit
	10.1101/2021.10.10.463703		2021	Brain Data Standards - A method for building data-driven cell-type ontologies
	10.1101/2022.04.13.22273750		2022	Mondo: Unifying diseases for the world, by the world
	10.1101/2022.07.08.499378		2022	Unifying the Identification of Biomedical Entities with the Bioregistry
	10.1109/mitp.2005.122		2005	RxNorm: prescription for electronic drug information exchange
	10.1145/2362499.2362502		2012	Scholarly publishing and linked data
	10.26434/chemrxiv.12591221		2020	Extension of Roles in the ChEBI Ontology
	10.3233/ao-2011-0082		2011	The RNA Ontology (RNAO): An ontology for integrating RNA sequence and structure data
	10.3233/sw-150177		2016	The Document Components Ontology (DoCO)
	10.3233/sw-160230		2017	The Publishing Workflow Ontology (PWO)
	10.3390/d11100202		2019	The Spider Anatomy Ontology (SPD)—A Versatile Tool to Link Anatomy with Cross-Disciplinary Data
	10.3390/engproc2021009017		2021	How Agricultural Digital Innovation Can Benefit from Semantics: The Case of the AGROVOC Multilingual Thesaurus
	10.3789/ansi.niso.z39.104-2022			ANSI/NISO Z39.104-2022, CRediT, Contributor Roles Taxonomy
	10.4060/cb2838en		2021	AGROVOC
	10.5281/zenodo.6522019		2019	LABO: An ontology for laboratory test prescription and reporting
	10.5281/zenodo.6678278		2021	GNOme - Glycan Naming and Subsumption Ontology
	10.5281/zenodo.6685957		2016	Malaria study data integration and information retrieval based on OBO Foundry ontologies
		PMC4823818		ICEPO: the ion channel electrophysiology ontology
