subject_id	predicate_modifier	predicate_id	object_id	creator_id	comment
bioregistry:abcd	Not	skos:exactMatch	fairsharing:FAIRsharing.kr3215	orcid:0000-0003-4423-4370	
bioregistry:abs	Not	skos:exactMatch	aberowl:ABS	orcid:0000-0003-4423-4370	
bioregistry:ac	Not	skos:exactMatch	bioportal:AC	orcid:0000-0003-4423-4370	
bioregistry:ac	Not	skos:exactMatch	fairsharing:FAIRsharing.md3e78	orcid:0000-0003-4423-4370	
bioregistry:ac	Not	skos:exactMatch	lov:ac	orcid:0000-0003-4423-4370	
bioregistry:aeo	Not	skos:exactMatch	agroportal:AEO	orcid:0000-0003-4423-4370	
bioregistry:afo	Not	skos:exactMatch	agroportal:AFO	orcid:0000-0003-4423-4370	
bioregistry:agricola	Not	skos:exactMatch	lov:agr	orcid:0000-0003-4423-4370	
bioregistry:ark	Not	skos:exactMatch	bartoc:20297	orcid:0000-0003-4423-4370	
bioregistry:atc	Not	skos:exactMatch	agroportal:ATC	orcid:0000-0003-4423-4370	
bioregistry:atc	Not	skos:exactMatch	hl7:2.16.840.1.113883.6.77	orcid:0000-0003-4423-4370	
bioregistry:bcgo	Not	skos:exactMatch	fairsharing:FAIRsharing.2hzttx	orcid:0000-0003-4423-4370	
bioregistry:bto	Not	skos:exactMatch	lov:bto	orcid:0000-0003-4423-4370	
bioregistry:cco	Not	skos:exactMatch	lov:cco	orcid:0000-0003-4423-4370	
bioregistry:citexplore	Not	skos:exactMatch	aberowl:CTX	orcid:0000-0003-4423-4370	
bioregistry:citexplore	Not	skos:exactMatch	bioportal:CTX	orcid:0000-0003-4423-4370	
bioregistry:cl	Not	skos:exactMatch	lov:cl	orcid:0000-0003-4423-4370	
bioregistry:cmo	Not	skos:exactMatch	lov:cmo	orcid:0000-0003-4423-4370	
bioregistry:cp	Not	skos:exactMatch	fairsharing:FAIRsharing.wP3t2L	orcid:0000-0003-4423-4370	
bioregistry:cro	Not	skos:exactMatch	lov:cro	orcid:0000-0003-4423-4370	
bioregistry:csp	Not	skos:exactMatch	lov:csp	orcid:0000-0003-4423-4370	
bioregistry:cst	Not	skos:exactMatch	aberowl:CST	orcid:0000-0003-4423-4370	
bioregistry:cst	Not	skos:exactMatch	bioportal:CST	orcid:0000-0003-4423-4370	
bioregistry:cst	Not	skos:exactMatch	hl7:2.16.840.1.113883.6.62	orcid:0000-0003-4423-4370	
bioregistry:cto	Not	skos:exactMatch	lov:cto	orcid:0000-0003-4423-4370	
bioregistry:dicom	Not	skos:exactMatch	lov:dicom	orcid:0000-0003-4423-4370	
bioregistry:dpo	Not	skos:exactMatch	lov:dpo	orcid:0000-0003-4423-4370	
bioregistry:dpv	Not	skos:exactMatch	zazuko:dpv	orcid:0000-0003-4423-4370	
bioregistry:dso	Not	skos:exactMatch	lov:dso	orcid:0000-0003-4423-4370	
bioregistry:eo	Not	skos:exactMatch	bioportal:EO	orcid:0000-0003-4423-4370	
bioregistry:eol	Not	skos:exactMatch	fairsharing:FAIRsharing.3J6NYn	orcid:0000-0003-4423-4370	
bioregistry:epio	Not	skos:exactMatch	fairsharing:FAIRsharing.p6412v	orcid:0000-0003-4423-4370	
bioregistry:epo	Not	skos:exactMatch	aberowl:EPO	orcid:0000-0003-4423-4370	
bioregistry:epo	Not	skos:exactMatch	bioportal:EPO	orcid:0000-0003-4423-4370	
bioregistry:epso	Not	skos:exactMatch	fairsharing:FAIRsharing.p6412v	orcid:0000-0003-4423-4370	
bioregistry:genbase	Not	skos:exactMatch	fairsharing:FAIRsharing.3da56b	orcid:0000-0003-4423-4370	
bioregistry:geo	Not	skos:exactMatch	aberowl:GEO	orcid:0000-0003-4423-4370	
bioregistry:geo	Not	skos:exactMatch	biocontext:GEO	orcid:0000-0003-4423-4370	
bioregistry:geo	Not	skos:exactMatch	bioportal:GEO	orcid:0000-0003-4423-4370	
bioregistry:geo	Not	skos:exactMatch	fairsharing:FAIRsharing.27rndz	orcid:0000-0003-4423-4370	
bioregistry:geo	Not	skos:exactMatch	lov:geo	orcid:0000-0003-4423-4370	
bioregistry:geo	Not	skos:exactMatch	obofoundry:geo	orcid:0000-0003-4423-4370	
bioregistry:geo	Not	skos:exactMatch	ols:geo	orcid:0000-0003-4423-4370	
bioregistry:geo	Not	skos:exactMatch	ontobee:GEO	orcid:0000-0003-4423-4370	
bioregistry:geo	Not	skos:exactMatch	zazuko:geo	orcid:0000-0003-4423-4370	
bioregistry:geonames	Not	skos:exactMatch	fairsharing:FAIRsharing.56a0Uj	orcid:0000-0003-4423-4370	
bioregistry:gnd	Not	skos:exactMatch	prefixcommons:gnd	orcid:0000-0003-4423-4370	
bioregistry:gold	Not	skos:exactMatch	lov:gold	orcid:0000-0003-4423-4370	
bioregistry:gro	Not	skos:exactMatch	biocontext:GRO	orcid:0000-0003-4423-4370	
bioregistry:gro	Not	skos:exactMatch	miriam:gro	orcid:0000-0003-4423-4370	
bioregistry:gro	Not	skos:exactMatch	obofoundry:gro	orcid:0000-0003-4423-4370	
bioregistry:hp	Not	skos:exactMatch	aberowl:HP_O	orcid:0000-0001-9439-5346	
bioregistry:hp	Not	skos:exactMatch	bioportal:HP_O	orcid:0000-0001-9439-5346	
bioregistry:hp	Not	skos:exactMatch	lov:hpo	orcid:0000-0001-9439-5346	
bioregistry:hpath	Not	skos:exactMatch	fairsharing:FAIRsharing.kj336a	orcid:0000-0003-4423-4370	
bioregistry:icdo	Not	skos:exactMatch	aberowl:ICDO	orcid:0000-0003-4423-4370	
bioregistry:icdo	Not	skos:exactMatch	bioportal:ICDO	orcid:0000-0003-4423-4370	
bioregistry:icdo	Not	skos:exactMatch	ontobee:ICDO	orcid:0000-0003-4423-4370	
bioregistry:ma	Not	skos:exactMatch	zazuko:ma	orcid:0000-0003-4423-4370	
bioregistry:mo	Not	skos:exactMatch	lov:mo	orcid:0000-0003-4423-4370	
bioregistry:mod	Not	skos:exactMatch	bartoc:20333	orcid:0000-0003-4423-4370	
bioregistry:mod	Not	skos:exactMatch	lov:mod	orcid:0000-0003-4423-4370	
bioregistry:mro	Not	skos:exactMatch	bioportal:MRO	orcid:0000-0001-9439-5346	
bioregistry:ncbi.gc	Not	skos:exactMatch	lov:gc	orcid:0000-0003-4423-4370	
bioregistry:ncbitaxon	Not	skos:exactMatch	lov:taxon	orcid:0000-0003-4423-4370	
bioregistry:ncbitaxon	Not	skos:exactMatch	prefixcommons:uniprot.taxonomy	orcid:0000-0003-4423-4370	
bioregistry:nemo	Not	skos:exactMatch	aberowl:NEMO	orcid:0000-0003-4423-4370	
bioregistry:nemo	Not	skos:exactMatch	bioportal:NEMO	orcid:0000-0003-4423-4370	
bioregistry:nemo	Not	skos:exactMatch	fairsharing:FAIRsharing.n66krd	orcid:0000-0003-4423-4370	
bioregistry:ngl	Not	skos:exactMatch	bartoc:20302	orcid:0000-0003-4423-4370	
bioregistry:oae	Not	skos:exactMatch	lov:oae	orcid:0000-0003-4423-4370	
bioregistry:om	Not	skos:exactMatch	lov:om	orcid:0000-0003-4423-4370	
bioregistry:omim	Not	skos:exactMatch	bioportal:MIM	orcid:0000-0003-4423-4370	
bioregistry:omim	Not	skos:exactMatch	fairsharing:FAIRsharing.azq2t6	orcid:0000-0003-4423-4370	
bioregistry:omim.ps	Not	skos:exactMatch	miriam:ps	orcid:0000-0003-4423-4370	
bioregistry:opm	Not	skos:exactMatch	lov:opm	orcid:0000-0003-4423-4370	
bioregistry:otl	Not	skos:exactMatch	lov:otl	orcid:0000-0003-4423-4370	
bioregistry:peco	Not	skos:exactMatch	lov:peco	orcid:0000-0003-4423-4370	
bioregistry:plo	Not	skos:exactMatch	lov:plo	orcid:0000-0003-4423-4370	
bioregistry:po	Not	skos:exactMatch	lov:po	orcid:0000-0003-4423-4370	
bioregistry:ppo	Not	skos:exactMatch	lov:ppo	orcid:0000-0003-4423-4370	
bioregistry:pr	Not	skos:exactMatch	lov:pro	orcid:0000-0003-4423-4370	
bioregistry:pso	Not	skos:exactMatch	lov:pso	orcid:0000-0003-4423-4370	
bioregistry:rdo	Not	skos:exactMatch	aberowl:RDO	orcid:0000-0003-4423-4370	
bioregistry:rdo	Not	skos:exactMatch	bioportal:RDO	orcid:0000-0003-4423-4370	
bioregistry:reactome	Not	skos:exactMatch	lov:react	orcid:0000-0003-4423-4370	
bioregistry:ro	Not	skos:exactMatch	bioportal:OBOREL	orcid:0000-0003-4423-4370	
bioregistry:ro	Not	skos:exactMatch	fairsharing:FAIRsharing.cp0ybc	orcid:0000-0003-4423-4370	
bioregistry:ro	Not	skos:exactMatch	lov:ro	orcid:0000-0003-4423-4370	
bioregistry:sao	Not	skos:exactMatch	bartoc:1756	orcid:0000-0003-4423-4370	
bioregistry:sao	Not	skos:exactMatch	lov:sao	orcid:0000-0003-4423-4370	
bioregistry:seed.subsystem	Not	skos:exactMatch	fairsharing:FAIRsharing.68b03f	orcid:0000-0003-4423-4370	
bioregistry:string	Not	skos:exactMatch	zazuko:string	orcid:0000-0003-4423-4370	
bioregistry:sty	Not	skos:exactMatch	biolink:UMLSSG	orcid:0000-0003-4423-4370	
bioregistry:tao	Not	skos:exactMatch	lov:tao	orcid:0000-0003-4423-4370	
bioregistry:te	Not	skos:exactMatch	lov:te	orcid:0000-0003-4423-4370	
bioregistry:uniprot.ptm	Not	skos:exactMatch	prefixcommons:ptmswitchboard	orcid:0000-0003-4423-4370	
bioregistry:vso	Not	skos:exactMatch	lov:vso	orcid:0000-0003-4423-4370	
bioregistry:wikipathways	Not	skos:exactMatch	aberowl:wikipathways	orcid:0000-0003-4423-4370	
bioregistry:wikipathways	Not	skos:exactMatch	bioportal:wikipathways	orcid:0000-0003-4423-4370	
