prefix	name
ABA-AMB	Allen Brain Atlas (ABA) Adult Mouse Brain Ontology
ABD	Anthology of Biosurveillance Diseases
AC	Mirzet
ACESO	Adverse Childhood Experiences Ontology
ACGT-MO	Cancer Research and Management ACGT Master Ontology
AD-DROP	Alzheimer Disease Relevance Ontology by Process
ADALAB	AdaLab ontology
ADALAB-META	AdaLab-meta ontology
ADAR	Autism DSM-ADI-R ontology
ADCAD	Arctic Data Center Academic Disciplines Ontology
ADHER_INTCARE_EN	Adherence and Integrated Care
ADHER_INTCARE_SP	Adherence and Integrated Care in Spanish
ADIL	Ahmed
ADMF	alzhaimer dessiese main factors
ADMIN	Nurse Administrator
ADMO	Alzheimer Disease Map Ontology
ADO	Alzheimer's disease ontology
AGROCYMAC	Control y Monitoreo de afecciones en los cultivos
AGROMOP	Control de Cacao
AHOL	Animal Health Ontology for Livestock
AHSO	Animal Health Surveillance Ontology
AI-RHEUM	Artificial Intelligence Rheumatology Consultant System Ontology
ALLERGYDETECTOR	Allergy Detector II
AMINO-ACID	Amino Acid Ontology
ANC	ANC
AO	Asthma Ontology
APACOMPUTER	Computer Cluster
APADISORDERS	Disorders cluster
APAEDUCLUSTER	Educational Cluster
APANEUROCLUSTER	APA Neuro Cluster
APAOCUEMPLOY	APA Occupational and Employment cluster
APASTATISTICAL	APA Statistical Cluster
APATANDT	APA Tests and Testing cluster
APATREATMENT	APA Treatment Cluster
APPENDIX	appendectomy
ARCRC	Arctic Report Card
ASDPTO	Autism Spectrum Disorder Phenotype Ontology
ASPECT	ASPECT: wind energy vAriableS, ParametErs and ConsTants
AURA	KB_Bio_101
BAO-GPCR	G Protein-Coupled Receptor BioAssays Ontology
BCS7	Breast Cancer Staging - 7th Edition
BCS8	Breast Cancer Staging - 8th Edition
BCTEO	Bone and Cartilage Tissue Engineering Ontology
BCTT	Behaviour Change Technique Taxonomy
BDO	Bone Dysplasia Ontology
BE	Bioentities
BFLC	LC BIBFRAME 2.0 Vocabulary Extension
BHN	Biologie Hors Nomenclature
BHO	Bleeding History Phenotype Ontology
BIBFRAME	BIBFRAME 2.0
BIBLIOTEK-O	The Biblioteko Ontology
BIFO	Biofilm Ontology
BIM	Biomedical Image Ontology
BIN	Body in Numbers project terminology
BIOMO	Biological Observation Matrix Ontology
BIOMODELS	BioModels Ontology
BIPOM	Biological interlocked Process Ontology for metabolism
BIPON	Bacterial interlocked Process ONtology
BMT	Biomedical Topics
BNO	Bionutrition Ontology
BOF	Biodiversity Ontology
BP	BioPAX Ontology of Biological Pathways
BP-METADATA	BioPortal Metadata Ontology
BPFORMS	Ontology of chemically concrete, composable DNA, RNA, and protein residue and crosslinks
BRCT	Brain Region & Cell Type terminology
BRIDG	Biomedical Research Integrated Domain Group Model
BRO	Biomedical Resource Ontology
BRO_ACRONYM	Bro_Name
BRSO	Biological Resource Schema Ontology
BSAO	Botryllus schlosseri anatomy and development ontology
BT	BioTop Ontology
BTO_ONTOLOGY	Brain Tumour Ontology
CABRO	Computer Assisted Brain Injury Rehabilitation Ontology
CANCO	Cancer Chemoprevention Ontology
CANONT	Upper-Level Cancer Ontology
CAO	Clusters of Orthologous Groups (COG) Analysis Ontology
CARELEX	Content Archive Resource Exchange Lexicon
CARRE	CARRE Risk Factor ontology
CASE-BASE-ONTO	Case-base ontology for gastric dystemperament in Persian medicine
CBO	Cell Behavior Ontology
CCF	HuBMAP Common Coordinate Framework
CCON	Cerrado concepts and plant community dynamics
CCONT	Cell Culture Ontology
CCTOO	Cancer Care: Treatment Outcome Ontology
CDO	Chinese Diabetes Mellitus Ontology
CDPEO	Chronic Disease Patient Education Ontology
CEDARPC	CEDAR Provisional Classes
CEDARVS	CEDAR Value Sets
CHD	Congenital Heart Defects Ontology
CHEAR	Children's Health Exposure Analysis Resource
CHEMBIO	Systems Chemical Biology and Chemogenomics Ontology
CIDOC-CRM	CIDOC Conceptual Reference Model
CIE-10-ES	CIE-10-ES Diagnósticos
CIINTEADO	Ciona intestinalis Anatomy and Development Ontology
CISAVIADO	Ciona savignyi Anatomy and Development Ontology
CKDO	Chronic Kidney Disease Ontology
CMDO	Clinical MetaData Ontology
CMR-QA	Cardiovascular Magnetic Resonance Quality Assessment Ontology
CN	computer network
CNO	Computational Neuroscience Ontology
CNO_ACRONYM	CNO_NAME
CO	Crop Ontology
CO-WHEAT	Wheat Trait Ontology
CODO	An Ontology for Collection and Analysis of COviD-19 Data
COGAT	Cognitive Atlas Ontology
COGPO	Cognitive Paradigm Ontology
COHSI2STUDY	cohsi2study
COKPME	COKPME - COVID19 Ontology for analyzing the Karnataka Private Medical Establishments Data
COMODI	COMODI
CONTSONTO	Continuity of care
COPDO	COPD Ontology
COSTART	Coding Symbols for a Thesaurus of Adverse Reaction Terms
COVID-19-ONT-PM	COVID-19OntologyInPatternMedicine
COVID19-IBO	Covid19 Impact on Banking Ontology
COVIDCRFRAPID	WHO COVID-19 Rapid Version CRF semantic data model
CPRO	Computer-Based Patient Record Ontology
CPT	CPT - Current Procedural Terminology
CPTAC	CPTAC Proteomics Pipeline Infrastructure Ontology
CS	Coping Strategies for Adverse Drug Events Ontology
CSEO	Cigarette Smoke Exposure Ontology
CSO	Clinical Study Ontology
CSSO	Clinical Signs and Symptoms Ontology
CSTD	Clinical smell and taste disorders
CTCAE	Common Terminology Criteria for Adverse Events
CTO-NDD	Clinical Trials Ontology - Neurodegenerative Diseases
CTONT	Epoch Clinical Trial Ontology
CTP	Current Procedural Terminology
CTX	Cerebrotendinous Xanthomatosis Ontology
CU-VO	Venom Ontology
CVAO	STO
CWD	Consumer Wearable Device
CYTO	CYTOKINE
DADA	dada
DATACITE	SPAR DataCite Ontology
DCAT-FDC	Data Catalog Vocabulary (DCAT)
DCCDFV	Dublin Core Collection Description Frequency Vocabulary
DCMITYPE	DCMI Type Vocabulary
DCO	Dispedia Core Ontology
DCT	DC Terms
DDI	Ontology for Drug Discovery Investigations
DDIEM	Drug Database for Inborn Errors of Metabolism (DDIEM) Ontology
DEB	Devices, Experimental scaffolds and Biomaterials Ontology
DELETE	Delete test
DERMLEX	Dermatology Lexicon
DFO	Databank Family Ontology
DIAB	BioMedBridges Diabetes Ontology
DIAGONT	Diagnostic Ontology
DIKB	Drug Interaction Knowledge Base Ontology
DILON	Dietary lifestyle ontology
DLO	Deep Learning Ontology
DLORO	Dependency Layered Ontology for Radiation Oncology
DMTO	Diabetes Mellitus Treatment Ontology
DOCCC	Diagnosis Ontology of Clinical Care Classification
DOREMUS-KEYS	Doremus List of Keys
DRANPTO	Dementia-Related Agitation Non-Pharmacological Treatment Ontology
DRPSNPTO	Dementia-Related Psychotic Symptoms Non-Pharmacological Treatment Ontology
DSEO	Data Science Education Ontology
E-PPO	Enhanced Personal Profile Ontology
EBP	EmpowerBP
ECP	Electronic Care Plan
ECSO	The Ecosystem Ontology
EDAM-BIOIMAGING	EDAM Bioimaging Ontology
EDDA_PT	EDDA Publication Types Taxonomy
EGO	Epigenome Ontology
ELD	EthiopianListOfDiseases
ELIG	Eligibility Feature Hierarchy
ELTER_CL	eLTER Controlled Lists
EMIF-AD	EMIF-AD ontology
EMO	Enzyme Mechanism Ontology
ENTITY	ISO-15926-2_2003_entityMembership
ENVS_VARIABLES	ENVS variables
ENVTHES	Thesaurus for long-term ecological research, monitoring, experiments
EO	Ethnicity Ontoloy
EO1	Example Ontology
EP	Cardiac Electrophysiology Ontology
EPIA	Epilepsy
EPIE	Epigenetic Entity
EPILONT	Epilepsy Ontology
EPIP	Epigenetic Process
EPISEM	Epilepsy Semiology
ESFO	Enzyme Structure Function Ontology
ESSO	Epilepsy Syndrome Seizure Ontology
ETANC	ETHIOPIANC
ETETE	TETRET
ETHANC	ETHANC
ETHIOPIADISEASES	EthiopiaDiseasesList
ETHOPD	Ethiopian OPD
EVI	Evidence Graph Ontology
EXACT	An ontology for experimental actions
EXON	Experimental Ontology
EXTRACT	EXTeRnAl Conditions Taxonomy (EXTRACT)
FALL	MyOntoServiceFull_FallDetection
FAST-CHRONO	FAST (Faceted Access of Subject Terminology) Chronological Facet
FAST-EVENT	FAST (Faceted Application of Subject Terminology) Event
FAST-EVENT-SKOS	FAST (Faceted Application of Subject Terminology) Event Facet
FAST-FORMGENRE	FAST (Faceted Application of Subject Terminology) FormGenre facet
FAST-GENREFORM	FAST (Faceted Access of Subject Terminology) GenreForm
FAST-TITLE	FAST (Faceted Application of Subject Terminology) Title Facet
FASTO	HL7 FHIR and SSN ontology based Type 1 Diabetes Mellitus Ontology
FCC1	Fernald Community Cohort N
FDC-GDMT	Ontology for Generic Dataset Metadata Template
FDSAJFAHSJK	OWL_XML_Tool5
FENICS	Functional Epilepsy Nomenclature for Ion Channels
FG	FAIR Genomes
FGNHNS	FoodGroupNHNS
FHHO	Family Health History Ontology
FIRE	Fire Ontology
FISH-AST	FISH Archaeological Sciences Thesaurus
FISHO	Fish Ontology
FLYGLYCODB	FlyGlycoDB
FMPM	Food Matrix for Predictive Microbiology
FO	Fern Ontology
FRMO	Fall Risk Management Ontology
FTC	Functional Therapeutic Chemical Classification System
G-PROV	Guideline Provenance
GAMUTS	Radiology Gamuts Ontology
GBM	Glioblastoma
GBOL	GBOL
GCO	Genome Component Ontology
GDCO	Data Collection Ontology
GENE-CDS	Genomic Clinical Decision Support Ontology
GENEVIEVE	Charlotte
GEOSPARQL	GeoSPARQL
GEOSPECIES	GeoSpecies Ontology
GFO	General Formal Ontology
GFO-BIO	General Formal Ontology for Biology
GFVO	Genomic Feature and Variation Ontology
GLYCO	Glycomics Ontology
GLYCOCOO	GlycoConjugate Ontology
GLYCORDF	GlycoRDF
GML	Ontology for Geography Markup Language (GML3.0)
GMM	GoMapMan
GMO	Growth Medium Ontology
GO-EXT	Gene Ontology Extension
GO-PLUS	go-plus
GPML	Graphical Pathway Markup Language
GRO-CPD	Cereal Plant Development Ontology
GVO	Genome Variation Ontology
HAAURAADO	Halocynthia aurantium Anatomy and Development Ontology
HAMIDEHSGH	Inherited Retinal Dystrophy
HAROREADO	Halocynthia roretzi Anatomy and Development Ontology
HASCO	Human-Aware Science Ontology
HC	Habronattus Courtship Ontology
HCDR	Homelessness and Clinical Data Recording
HCODONONT	HGeneCodonOntology
HDMPONTO	HierarchicalDMProcessOnto
HEIO	Regional Healthcare System Interoperability and Information Exchange Measurement Ontology
HFO	Heart Failure Ontology
HHEAR	Human Health Exposure Analysis Resource
HINO	Human Interaction Network Ontology
HIO	Hearing Impairment Ontology
HIV	HIV ontology
HIVCRS	HIVCompoundRels
HIVMT	HIVMutation
HIVO004	HIVOntologymain.owl
HL7	Health Level Seven Reference Implementation Model, Version 3
HMADO	Human Microbiome Associated Disease Ontology
HMIS033B	HMIS 033
HMISLAB0115	HMIS LAB 011 5
HNS	HNS_Ontolgoy
HO	Histological Ontology
HOIP	Homeostasis imbalance process ontology
HOOM	HPO - ORDO Ontological Module
HORD	Holistic Ontology of Rare Diseases
HP_O	Hypersensitivity pneumonitis ontology
HPIO	Host Pathogen Interactions Ontology
HRDO	Disease core ontology applied to Rare Diseases
HUPSON	Human Physiology Simulation Ontology
I2SV	Integration and Implementation Sciences Vocabulary
IAML-MOP	IAML Medium of Performance Vocabulary
IBD	Indian Biodiversity Ontology
IBIO	IndianBiodiversity
ICD11-BODYSYSTEM	Body System Terms from ICD11
ICDO	International Classification of Diseases Ontology
ICECI	International Classification of  External Causes of Injuries
ICF	International Classification of Functioning, Disability and Health
ICNP	International Classification for Nursing Practice
ICPC2P	International Classification of Primary Care - 2 PLUS
ICPS	International Classification for Patient Safety
ICW	International Classification of Wellness
ID-AMR	Infectious Diseases and Antimicrobial Resistance
IDEM	IDEM: wInD Energy Models Taxonomy
IDG_GL	IDG gene list
IDOBRU	Brucellosis Ontology
IDQA	Image and Data Quality Assessment Ontology
IFAR	Fanconi Anemia Ontology
ILLNESSINJURY	Illness and Injury
IMGT-ONTOLOGY	Immunogenetics Ontology
INBANCIDO	Assessment of Indian Economy During Covid-19
INBIODIV	An Ontology for Indian Biodiversity Knowledge Management
INCENTIVE-VARS	INCENTIVE Variables
INFRA-EN	Infrastructure
INFRARISK	InfraRisk Ontology
INSECTH	insectH
INSNAME	VODANAINSNAMES
INTO	Indian Terrorism Ontology
INVERSEROLES	ISO-15926-2_2003_inverseRoles
IOBC	Interlinking Ontology for Biological Concepts
IRD	Inherited Retinal Dystrophies
IRDG	Data harmonization ontology for cross border malaria surveillance
ISO-15926-2_2003	ISO-15926-2_2003_oil
ISO-ANNOTATIONS	ISO-15926-2_2003_annotations
ISO-FOOD	A formal representation of the knowledge within the domain of Isotopes for Food Science
ISO19108TO	ISO 19108 Temporal Objects
ISO19110	ISO 19110 Methodology for Feature Cataloguing
ISO19115	ISO 19115
ISO19115CC	ISO 19115 Common Classes
ISO19115CI	ISO 19115 Citation Information
ISO19115CON	ISO 19115 Constraints Information
ISO19115DI	ISO 19115 Distribution Information
ISO19115DTC	ISO 19115 Date Type Code
ISO19115EX	ISO 19115 Extent Information
ISO19115ID	ISO 19115 Identification Information
ISO19115MI	ISO 19115 Metadata Information
ISO19115PR	ISO 19115 Codelists
ISO19115ROLES	ISO 19115 Role Codes
ISO19115SRS	ISO 19115 Reference Systems
ISO19115TCC	ISO 19115 Topic Categories
ISO639-2	ISO 639-2: Codes for the Representation of Names of Languages
ISSVA	International Society for the Study of Vascular Anomalies (ISSVA) Ontology
ITEMAS	Medical Technology Innovation in healthcare centers
IXNO	Interaction Ontology
JERM	Just Enough Results Model Ontology
KENYAANC	kenyaancfile
KORO	Knowledge Object Reference Ontology
KTAO	Kidney Tissue Atlas Ontology
LAND-SURFACE	Land Surface classifiers
LANDFORM	Landform classifiers
LC-CARRIERS	Library of Congress Carriers Scheme
LC-MEDIA	Library of Congress Media Types Scheme
LCDGT	Library of Congress Demographic Group Terms
LCGFT	Library of Congress Genre/Form Thesaurus for Library and Archival Materials
LDA	Ontology of Language Disorder in Autism
LEGALAPA	legalapa
LEGALAPATEST2	apalegal
LHN	Loggerhead Nesting Ontology
LICO	Liver Case Ontology (LiCO)
LIFO	Life Ontology
LION	LipidOntology
LONGCOVID	Long Covid Phenotype Ontology
LOZANOAUGUSTO	Augusto
LPT	Livestock Product Trait Ontology
LUNGMAP-HUMAN	Anatomic Ontology for Human Lung Maturation
LUNGMAP-MOUSE	Anatomic Ontology for Mouse Lung Maturation
LUNGMAP_H_CELL	Cell Ontology for Human Lung Maturation
LUNGMAP_M_CELL	Cell Ontology for Mouse Lung Maturation
M4M19-SUBS	M4M19 Subjects
M4M19-VARS	M4M19 Variables
MAAN	vijay
MADS-RDF	Metadata Authority Description Schema in RDF
MARC-LANGUAGES	MARC List for Languages
MARC-RELATORS	MARC Code List for Relators
MATR	Material
MATRCOMPOUND	Material Compound
MATRELEMENT	Material Element
MATRROCK	Material Rock
MATRROCKIGNEOUS	Material Rock Igneouus
MCBCC	Breast Tissue Cell Lines Ontology
MCCV	Microbial Culture Collection Vocabulary
MCHVODANATERMS	MCHVODANATERMS
MDDB	Master Drug Data Base Clinical Drugs
MEDEON	Medical Error Ontology
MEDO	Mouse Experimental Design Ontology
MEGO	Mobile Genetic Element Ontology
MELO	Melanoma Ontology
MEO	Metagenome and Microbes Environmental Ontology
MEPO	Mapping of Epilepsy Ontologies
MERA	Medical Educational Resource Aggregator
MHC	Major Histocompatibility Complex Ontology
MHCRO	MHC Restriction Ontology
MHMO	Mental Health Management Ontology
MINERAL	Material Mineral
MINI-FAST-1	mini fast test
MIXS	Minimal Information about any Sequence Ontology
MIXSCV	Minimal Information about any Sequence (MIxS) Controlled Vocabularies
MLTX	Machine Learning Methodology Taxonomy Mapping
MNR	Material Natural Resource
MNV	VODANA Migrants
MOC	Material Organic Compound
MODSCI	Modern Science Ontology
MONO	Monogenean Ontology
MOOCCIADO	Molgula occidentalis Anatomy and Development Ontology
MOOCCUADO	Molgula occulta Anatomy and Development Ontology
MOOCULADO	Molgula oculata Anatomy and Development Ontology
MOSAIC	The MOSAiC Ontology
MPO	Microbial Phenotype Ontology
MRSO	Medical Research
MSO	Multiple sclerosis ontology
MSTDE	Minimal Standard Terminology of Digestive Endoscopy
MSTDE-FRE	Minimal Standard Terminology of Digestive Endoscopy, French
MSV	Metagenome Sample Vocabulary
MWLA	Medical Web Lifestyle Aggregator
NANDO	Nanbyo Disease Ontology
NATPRO	Natural Products Ontology
NCCNEHR	NCCN EHR Oncology Categories
NCCO	Nursing Care Coordination Ontology
NCOD	NCoD
NDDO	Neurodegenerative Disease Data Ontology
NEICBEER	The NeIC PaRI beer vocabulary
NEO	Neurologic Examination Ontology
NEOMARK3	Neomark Oral Cancer Ontology, version 3
NEOMARK4	Neomark Oral Cancer Ontology, version 4
NERO	Named Entity Recognition Ontology
NEU_FACT	Neurology Phenotype Factors
NEUDIGS	Neuroscience Domain Insight Graph
NEUMORE	Neural Motor Recovery Ontology
NGBO	Next Generation Biobanking Ontology
NGSONTO	NGS ontology
NHATHU379	nhathu379
NHC	Neuro HPO categories
NHPOC	Neurology HPO categories
NHSQI2009	NHS Quality Indicators
NIC	Nursing Interventions Classification
NIDM-RESULTS	NIDM-Results
NIFDYS	Neuroscience Information Framework (NIF) Dysfunction Ontlogy
NIFSTD	Neuroscience Information Framework (NIF) Standard Ontology
NIFSUBCELL	Neuroscience Information Framework (NIF) Subcellular Ontology
NIGO	Neural-Immune Gene Ontology
NIHSS	National Institutes of Health Stroke Scale Ontology
NIO	Neuropsychological Integrative Ontology
NIST_GEL	NIST Genome Editing Lexicon
NLMVS	NIH NLM Value Sets
NLN	NLighten Ontology
NMDCO	NMDC Ontology
NMOBR	NeuroMorpho.Org brain region ontologies
NMOSP	NeuroMorpho.Org species ontology
NONRCTO	Non-Randomized Controlled Trials Ontology
NPI	Non-Pharmacological Interventions (NPIs)
NPOKB	Neuron Phenotype Ontology
NTIY	nexus_test
NXDX	Test NXDX
OBI_BCGO	Beta Cell Genomics Ontology
OBI_IEE	The Ontology for Biomedical Investigation based Inner Ear Electrophysiology
OBIWS	Bioinformatics Web Service Ontology
OBOE	The Extensible Observation Ontology
OBOE-SBC	Santa Barbara Coastal Observation Ontology
OBS	OntoBioStat
OCDM	Ontology of Craniofacial Development and Malformation
OCE	Ontology of Chemical Elements
OCHV	Ontology of Consumer Health Vocabulary
OCIMIDO	Ocular Immune-Mediated Inflammatory Diseases Ontology
OCMR	Ontology of Chinese Medicine for Rheumatism
OCRE	Ontology of Clinical Research
OCVDAE	Ontology of Cardiovascular Drug Adverse Events
ODAE	Ontology of Drug Adverse Events
ODNAE	Ontology of Drug Neuropathy Adverse Events
OF	OntoFood
OFSMR	Open Predictive Microbiology Ontology
OGDI	Ontology for Genetic Disease Investigations
OGG-MM	Ontology of Genes and Genomes - Mouse
OGMD	Ontology of Glucose Metabolism Disorder
OGR	Ontology of Geographical Region
OGROUP	Orthologous Group Ontology
OLAM	Ontology of Laboratory Animal Medicine
OMV	Ontology Metadata Vocabulary
ONL-DP	Dataset processing
ONL-MR-DA	Magnetic Resonance Dataset Acquisition Ontology
ONL-MSA	Mental State Assessment
ONL-TASKS	Cognitive Reserves Assessment Tasks
ONLIRA	Ontology of Liver for Radiology
ONSTR	Ontology for Newborn Screening Follow-up and Translational Research
ONTOAD	Bilingual Ontology of Alzheimer's Disease and Related Diseases
ONTODM-CORE	Ontology of Core Data Mining Entities
ONTODM-KDD	Ontology of Data Mining Investigations
ONTODT	Ontology of Datatypes
ONTOKBCF	Ontological Knowledge Base Model for Cystic Fibrosis
ONTOLURGENCES	Emergency care ontology
ONTOMA	Ontology of Alternative Medicine, French
ONTOPARON	Ontology of Amyotrophic Lateral Sclerosis, all modules
ONTOPARON_SOCIAL	Ontology of amyotrophic  lateral sclerosis, social module
ONTOPBM	Ontology for Process-Based Modeling of Dynamical Systems (OntoPBM)
ONTOPNEUMO	Ontology of Pneumology
ONTOPSYCHIA	OntoPsychia, social module
ONTOREPLICOV	OntoRepliCov
ONTOSIM	The Ontology of Information System on Mortality
ONTOSINASC	Ontology of Information System on Live Births
ONTOTOX	Chemotherapy Toxicities Ontology
ONTOTOXNUC	Ontology of Nuclear Toxicity
OntoVIP	Medical image simulation
OOEVV	Ontology of Experimental Variables and Values
OPD-NAMBOBI	SELECTED OTHER PRIORITY DISEASES UNDER IDSR (INTEGRATED DISEASE SURVEILLANCE AND RESPONSES)
OPDE	OPD-Ethiopia
OPDRE	OPD Regitry Ethiopia
OPDRONT	OPD Register Ontology
OPDT	opd_test
OPDZIMBABWE	OPDZimbabwe
OPE	Ontology of Physical Exercises
OPMO	Open Provenance Model
OPTIMAL	OPTImAL: An ontology for patient adherence modeling in physical activity domain
OPTION-ONTOLOGY	Optimization Algorithm Benchmarking Ontology
ORCS	Ontology for Representing CDM Semantics
OSM	Ontologia de Saúde Mental
PACO	Physical Activity Ontology
PAE	Plant Anatomy
PANDA	Probabilistic Knowledge Assembly Ontology
PANET	PaN Experimental technique
PARTUMDO	postpartum depression ontology
PATCT	Placental Cell Type
PATEL	Archana Patel
PATGV	Placental Genetic Variance
PATHLEX	Anatomic Pathology Lexicon
PATIT	Placental Investigative Technique
PATMHC	Placental Maternal Health Conditions
PCALION	Prostate Cancer Lifestyle Ontology
PCAO	Prostate Cancer Ontology
PCMO	Pediatric Consultation and Monitoring Ontology
PDO	Pathogenic Disease Ontology
PDO_CAS	Plant Diversity Ontology
PDON	Parkinson's Disease Ontology
PDQ	Physician Data Query
PE	Pulmonary Embolism Ontology
PE-O	Pre-eclampsia Ontology
PEAO	Plant Experimental Assay Ontology
PEDTERM	Pediatric Terminology
PEO	Parasite Experiment Ontology
PESONT	Preposition_enabled Spatial Ontology
PGXO	PGxO
PHAGE	Phylogenetics Ontology
PHARE	Pharmacogenomic Relationships Ontology
PHENOMEBLAST	PhenomeBLAST Ontology
PHFUMIADO	Phallusia fumigata Anatomy and Development Ontology
PHMAMMADO	Phallusia mammillata Anatomy and Development Ontology
PHYLONT	Phylogenetic Ontology
PIERO	Enzyme Reaction Ontology for annotating Partial Information of chemical transformation
PINO	Pregnancy Information Needs Ontology
PLANTSO	Plant Stress Ontology
PLIO	Protein-ligand interaction ontology
PLOSTHES	PLOS Thesaurus
PMA	Portfolio Management Application
PMAPP-PMO	PMO Precision Medicine Ontology
PMD	Persian Medicine Diseases Ontology
PMDO	Parkinson and Movement Disorder Ontology
PMO	Performed Music Ontology
PMO-SPEED	PMO Playing Speed Vocabulary
PNADO	Pneumonia Diagnosis Ontology
PP	Pipeline Patterns Ontology
PPDO	Postpartum Depression Ontology
PPLC	Placental Pathology Lesion Classification
PREGONTO	Pregnancy Ontology
PREMEDONTO	Precision Medicine Ontology
PREO	Presence Ontology
PROCCHEMICAL	Chemical Process
PROJ	Project ontology
PROVO	Provenance Ontology
PSDS	Plant Structure Development Stage
PSO_2	PatientSafetyOntologyRevisted
PTRANS	Pathogen Transmission Ontology
PTS	Pathway Terminology System
PVONTO	Pharmacovigilance Ontology
QUDT2	Quantities, Units, Dimensions and Types (QUDT) Schema - Version 2.0
QUDT2-1	Quantities, Units, Dimensions and Types (QUDT Version 2.1)
RADLEX	Radiology Lexicon
RAO	Rheumatoid Arthritis ontology
RB	RegenBase ontology
RCD	Read Codes, Clinical Terms Version 3 (CTV3)
RCTONT	Randomized Controlled Trials Ontology
RCTV2	Read Clinical Terminology Version 2
RDA-CONTENT	RDA Content type
RDA-ISSUANCE	RDA Mode of Issuance
RDL	RDL
REPO	Reproductive Trait and Phenotype Ontology
RH-MESH	Robert Hoehndorf Version of MeSH
RNPRIO	Research Network and Patient Registry Inventory Ontology
RNR-VOCAB	Rock-N-Roll
RNRMU	RNRMU
ROCKNROLLTEST	ROCK-N-ROLL-TEST
ROLEO	Role Ontology
ROO	Radiation Oncology Ontology
ROS	Radiation Oncology Structures Ontology
RPO	Resource of Asian Primary Immunodeficiency Diseases (RAPID) Phenotype Ontology
RSA	Reference Sequence Annotation
RVO	Research Variable Ontology
SARSMUTONTO	Ontology of SARS-CoV2 mutations
SBOL	Synthetic Biology Open Language Visual Ontology
SCHEMA	Schema.org core and all extension vocabularies
SCIO	Spinal Cord Injury Ontology
SCO	Study Cohort Ontology
SD3	Simulation Delivery and Documentation Deviations
SDO	Sleep Domain Ontology
SEDI	Semantic DICOM Ontology
SENSO	Sensitive Data Ontology
SEQ	Sequence Ontology
SHR	Student Health Record Ontology
SIMON	Simple Measurement Ontology
SITBAC	Situation-Based Access Control Ontology
SK	Digital Forensic
SMASH	SMASH Ontology
SNMI	Systematized Nomenclature of Medicine, International Version
SNPO	Single-Nucleotide Polymorphism (SNP) Ontology
SOCPRES	Social Prescribing Ontology
SOIL-PROF	Soil Profile classifiers
SOS	emergência
SOY	Soy Ontology
SP	SMART Protocols
SPO	Skin Physiology Ontology
SPTO	Solanaceae Phenotype Ontology
SSE	Surgical Secondary Events
SSN	Semantic Sensor Network Ontology
SSO	Syndromic Surveillance Ontology
STO-DRAFT	The Stroke Ontology
suicideo	suicideonto
SURGICAL	Nurse Surgical
SYN	Sage Bionetworks Synapse Ontology
TCDO	Traditional Chinese Drug Ontology
TCO	Thyroid Cancer Ontology
TDT	Tour Danau Toba
TDWGSPEC	TDWG Specimen LSID Ontology
TEO	Time Event Ontology
TEST_A	TEST_A
TEST_CBI	test_cbi
TEST_IDKWHATIMDO	Tanya
TESTEX	test1
TIM	Terra Interoperability Model
TIME	OWL-Time
TIMEBANK	Timebank Ontology
TM-CONST	Traditional Medicine Constitution Value Set
TM-MER	Traditional Medicine Meridian Value Sets
TM-OTHER-FACTORS	Traditional Medicine Other Factors Value Set
TM-SIGNS-AND-SYMPTS	Traditional Medicine Signs and Symptoms Value Set
TMA	Tissue Microarray Ontology
TML	trasformative machine learning metadata
TMO	Translational Medicine Ontology
TOK	Terminological and Ontological Knowledge Resources Ontology
TOP-MENELAS	Menelas Project Top-Level Ontology
TRAK	Taxonomy for Rehabilitation of Knee Conditions
TRIAGE	Nurse triage
TRON	Tribolium Ontology
TYPON	Microbial Typing Ontology
UGANDA_DISEASES	Uganda_diseases
UNITSONT	Units Ontology
VDOT	Viral Disease Ontology Trunk
VEO	Visualized Emotion Ontology
VFB_DRIVERS	vfb_drivers
VICO	Vaccination Informed Consent Ontology
VIO	Vaccine Investigation Ontology
VIVO	VIVO Ontology for Researcher Discovery
VIVO-ISF	VIVO-Integrated Semantic Framework
VODANA-GENERAL	VODANATERMS
VODANA-MI	VODANA-MIGRANTS-INTERVIEWS
VODANA-MIGRANTS	VODANA MIGRANTS VOCABULARY
VODANA-MPA	VODANA-MIGRANTS-PRESS ARTICLES
VODANACOVID	VODANA-COVIDTERMS
VODANADISEASES	VODANADiseases
VODANAKENYA	VODANA KENYA
VODANAMFLCODE	VODANAFACILITIESLIST
VODANANIGERIA	VODANANIGERIA
VODANAUGANDA	VODANAUGANDA
VODANETHIOPIA_OR	ETHIOPIA_OUTPATIENT
WC	Whole-cell modeling ontology
WEAR	WEAR: Wind Energy mAteRials Taxonomy
WEAVE	WEAVE: Wind Energy ActiVitiEs
WETAXTOPICS	NEAT: wiNd Energy tAxonomy of Topics
WHO-ART	World Health Organization (WHO) Adverse Reaction Terminology
WSIO	Web-Service Interaction Ontology
XEO	XEML Environment Ontology
XREF-FUNDER-REG	CrossRef Funder Registry
ZONMW-ADMIN-MD	ZonMW Administrative Metadata Vocabulary
ZONMW-CONTENT	ZonMW COVID-19
ZONMW-GENERIC	ZonMw Generic Terms
