prefix	identifier	name	uri_format	category
AlphaFoldDB	262	AlphaFold Protein Structure Database	https://alphafold.ebi.ac.uk/entry/$1	3D structure databases
Antibodypedia	249	Antibodypedia a portal for validated antibodies	https://antibodypedia.com/gene/$1	Protocols and materials databases
Bgee	133	Bgee dataBase for Gene Expression Evolution	https://bgee.org/gene/$1	Gene expression databases
BioGRID-ORCS	252	BioGRID ORCS database of CRISPR phenotype screens	https://orcs.thebiogrid.org/Gene/$1	Miscellaneous databases
BioMuta	192	BioMuta curated single-nucleotide variation and disease association database	https://hive.biochemistry.gwu.edu/tools/biomuta/biomuta.php?gene=$1	Genetic variation databases
CarbonylDB	225	CarbonylDB database of protein carbonylation sites	http://digbio.missouri.edu/CarbonylDB/index.php/detail/protein/$1	PTM databases
ChiTaRS	176	ChiTaRS: a database of human, mouse and fruit fly chimeric transcripts and RNA-sequencing data	http://chitars.md.biu.ac.il/bin/search.pl?searchtype=gene_name&searchstr=$1&%d=1	Miscellaneous databases
CLAE	175	CLAE, a database of fungal genes encoding lignocellulose-active proteins	https://clae.fungalgenomics.ca/enzyme/$1	Protein family/group databases
ClinGen	263	The ClinGen clinical relevance of genes and variants resource	https://search.clinicalgenome.org/kb/genes/$1	Genetic variation databases
CollecTF	198	CollecTF database of bacterial transcription factor binding sites	http://www.collectf.org/$1	Gene expression databases
COMPLUYEAST-2DPAGE	10	2-DE database at Universidad Complutense de Madrid	http://compluyeast2dpage.dacya.ucm.es/cgi-bin/2d/2d.cgi?ac=$1	2D gel databases
CPTAC	238	The CPTAC Assay portal	https://assays.cancer.gov/$1	Proteomic databases
CPTC	259	The CPTC Antibody Portal	https://antibodies.cancer.gov/uniprot/$1	Protocols and materials databases
CTD	140	Comparative Toxicogenomics Database	https://ctdbase.org/detail.go?type=gene&db=GENE&acc=$1	Organism-specific databases
DDBJ	14	DNA Data Bank of Japan; a nucleotide sequence database	http://getentry.ddbj.nig.ac.jp/search/get_entry?accnumber=$1	Sequence databases
DisGeNET	218	DisGeNET	https://disgenet.org/search?q=$1	Organism-specific databases
DMDM	166	Domain mapping of disease mutations (DMDM)	https://bioinf.umbc.edu/dmdm/gene_prot_page.php?search_type=protein&id=$1	Genetic variation databases
DNASU	167	The DNASU plasmid repository	https://dnasu.org/DNASU/AdvancedSearchOptions.do?geneName=$1	Protocols and materials databases
DOSAC-COBS-2DPAGE	18	DOSAC-COBS 2D-PAGE database	http://www.dosac.unipa.it/cgi-bin/2d/2d.cgi?ac=$1	2D gel databases
EMBL	22	EMBL nucleotide sequence database	https://www.ebi.ac.uk/ena/browser/view/$1	Sequence databases
EnsemblPlants	150	Ensembl plant genome annotation project	http://www.ensemblgenomes.org/id/$1	Genome annotation databases
EnsemblProtists	151	Ensembl protists genome annotation project	http://www.ensemblgenomes.org/id/$1	Genome annotation databases
ENZYME	24	Enzyme nomenclature database	https://enzyme.expasy.org/EC/$1	Enzyme and pathway databases
ESTHER	193	ESTHER database of the Alpha/Beta-hydrolase fold superfamily of proteins	https://bioweb.supagro.inra.fr/ESTHER/gene_locus?name=$1&class=Gene_locus	Protein family/group databases
euHCVdb	25	European Hepatitis C Virus Database	https://euhcvdb.lyon.inserm.fr/euHCVdb/do/displayHCVEntry?primaryAC=$1	Organism-specific databases
EvolutionaryTrace	168	Relative evolutionary importance of amino acids within a protein sequence	http://mammoth.bcm.tmc.edu/cgi-bin/report_maker_ls/uniprotTraceServerResults.pl?identifier=$1	Miscellaneous databases
ExpressionAtlas	4	ExpressionAtlas, Differential and Baseline Expression	https://www.ebi.ac.uk/gxa/query?geneQuery=$1	Gene expression databases
GenCC	264	GenCC: The Gene Curation Coalition	https://search.thegencc.org/genes/$1	Genetic variation databases
Gene3D	29	Gene3D Structural and Functional Annotation of Protein Families	http://www.cathdb.info/superfamily/$1	Family and domain databases
GeneID	118	Database of genes from NCBI RefSeq genomes	https://www.ncbi.nlm.nih.gov/gene/$1	Genome annotation databases
GeneReviews	188	GeneReviews a resource of expert-authored, peer-reviewed disease descriptions.	https://www.ncbi.nlm.nih.gov/books/NBK1116/?term=$1	Organism-specific databases
Genevisible	194	Genevisible search portal to normalized and curated expression data from Genevestigator	https://genevisible.com/tissues/%d/UniProt/$1	Gene expression databases
GenomeRNAi	169	Database of phenotypes from RNA interference screens in Drosophila and Homo sapiens	http://genomernai.org/genedetails/$1	Miscellaneous databases
GlyConnect	227	GlyConnect protein glycosylation platform	https://glyconnect.expasy.org/browser/proteins/$1	PTM databases
Gramene	39	Gramene; a comparative resource for plants	https://ensembl.gramene.org/id/$1	Genome annotation databases
GuidetoPHARMACOLOGY	182	IUPHAR/BPS Guide to PHARMACOLOGY	https://www.guidetopharmacology.org/GRAC/ObjectDisplayForward?objectId=$1	Chemistry databases
IMGT_GENE-DB	50	The international ImMunoGeneTics information system	https://www.imgt.org/IMGT_GENE-DB/GENElect?query=2+$1&species=Homo+sapiens	Protein family/group databases
InParanoid	146	InParanoid: Eukaryotic Ortholog Groups	https://inparanoid.sbc.su.se/cgi-bin/gene_search.cgi?id=$1	Phylogenomic databases
iPTMnet	200	iPTMnet integrated resource for PTMs in systems biology context	http://research.bioinformatics.udel.edu/iptmnet/entry/$1	PTM databases
jPOST	233	jPOST - Japan Proteome Standard Repository/Database	https://globe.jpostdb.org/protein?id=$1	Proteomic databases
LegioList	54	Legionella pneumophila genome database	http://genolist.pasteur.fr/LegioList/genome.cgi?external_query+$1	Organism-specific databases
Leproma	55	Mycobacterium leprae genome database	https://mycobrowser.epfl.ch/genes/$1	Organism-specific databases
MalaCards	196	MalaCards human disease database	https://www.malacards.org/search/eliteGene/$1	Organism-specific databases
MANE-Select	261	Matched Annotation from NCBI and EMBL-EBI (MANE) - Phase one	https://www.ensembl.org/id/$1	Genome annotation databases
MaxQB	186	MaxQB - The MaxQuant DataBase	http://maxqb.biochem.mpg.de/mxdb/protein/show/$1	Proteomic databases
MetOSite	247	MetOSite database of methionine sulfoxide sites	https://metosite.uma.es/scan/$1	PTM databases
Micado	61	Microbial advanced database	http://genome.jouy.inra.fr/micado/gene.cgi?species=Bacillus+subtilis&gene=$1	Organism-specific databases
ModBase	63	Database of comparative protein structure models	https://salilab.org/modbase-cgi/model_search.cgi?searchkw=name&kword=$1	3D structure databases
MoonDB	230	MoonDB Database of extreme multifunctional and moonlighting proteins	http://moondb.hb.univ-amu.fr/protein/$1	Protein family/group databases
MoonProt	189	MoonProt database of moonlighting proteins	http://www.moonlightingproteins.org/proteins/?q=$1	Protein family/group databases
NIAGADS	237	NIAGADS Genomics Database	https://www.niagads.org/genomics/showRecord.do?name=GeneRecordClasses.GeneRecordClass&source_id=$1	Organism-specific databases
OGP	67	USC-OGP 2-DE database	http://usc_ogp_2ddatabase.cesga.es/cgi-bin/2d/2d.cgi?$1	2D gel databases
OMA	137	Identification of Orthologs from Complete Genome Data	https://omabrowser.org/oma/group/$1	Phylogenomic databases
OpenTargets	219	Open Targets	https://platform.opentargets.org/target/$1/associations	Organism-specific databases
PANTHER	69	The PANTHER Classification System	http://www.pantherdb.org/panther/family.do?clsAccession=$1	Family and domain databases
PATRIC	165	Pathosystems Resource Integration Center (PATRIC)	https://www.patricbrc.org/view/Feature/$1	Genome annotation databases
PaxDb	173	PaxDb, a database of protein abundance averages across all three domains of life	https://pax-db.org/#!protein/$1	Proteomic databases
PCDDB	257	The Protein Circular Dichroism Data Bank	https://pcddb.cryst.bbk.ac.uk/uniprot/$1	3D structure databases
PDBe-KB	244	Protein Data Bank in Europe - Knowledge Base	https://pdbe-kb.org/proteins/$1	3D structure databases
PDBsum	119	PDBsum; at-a-glance overview of macromolecular structures	https://www.ebi.ac.uk/pdbsum/$1	3D structure databases
PharmGKB	74	The Pharmacogenetics and Pharmacogenomics Knowledge Base	https://www.pharmgkb.org/gene/$1	Organism-specific databases
Pharos	240	Pharos NIH Druggable Genome Knowledgebase	https://pharos.nih.gov/targets/$1	Miscellaneous databases
PHI-base	248	Pathogen-Host Interaction database	http://www.phi-base.org/searchFacet.htm?queryTerm=$1	Miscellaneous databases
PhosphoSitePlus	123	Comprehensive resource for the study of protein post-translational modifications (PTMs) in human, mouse and rat.	https://www.phosphosite.org/uniprotAccAction?id=$1	PTM databases
PIR	78	Protein sequence database of the Protein Information Resource	https://proteininformationresource.org/cgi-bin/nbrfget?uid=$1	Sequence databases
ProMEX	124	Protein Mass spectra EXtraction	http://promex.pph.univie.ac.at/promex/?ac=$1	Proteomic databases
ProteomicsDB	229	ProteomicsDB: a multi-organism proteome resource	https://www.proteomicsdb.org/proteomicsdb/#protein/proteinDetails/$1	Proteomic databases
PseudoCAP	86	Pseudomonas genome database	https://www.pseudomonas.com/feature/show?locus_tag=$1	Organism-specific databases
REPRODUCTION-2DPAGE	90	REPRODUCTION-2DPAGE	http://reprod.njmu.edu.cn/cgi-bin/2d/2d.cgi?$1	2D gel databases
RNAct	246	RNAct, Protein-RNA interaction predictions for model organisms.	https://rnact.crg.eu/%d?query=$1	Miscellaneous databases
SFLD	220	Structure-Function Linkage Database	https://www.ebi.ac.uk/interpro/entry/sfld/$1	Family and domain databases
SignaLink	179	SignaLink: a signaling pathway resource with multi-layered regulatory networks	http://signalink.org/protein/$1	Enzyme and pathway databases
SMR	98	SWISS-MODEL Repository - a database of annotated 3D protein structure models	https://swissmodel.expasy.org/repository/uniprot/$1?csm=%d	3D structure databases
SOURCE	99	The Stanford Online Universal Resource for Clones and ESTs	https://puma.princeton.edu/cgi-bin/source/sourceResult?criteria=$1&choice=Gene&option=Symbol&organism=%d	Miscellaneous databases
SWISS-2DPAGE	101	Two-dimensional polyacrylamide gel electrophoresis database from the Geneva University Hospital	https://world-2dpage.expasy.org/swiss-2dpage/$1	2D gel databases
SWISS-MODEL-Workspace	234	SWISS-MODEL Interactive Workspace	https://swissmodel.expasy.org/interactive/?ac=$1	3D structure databases
SwissPalm	201	SwissPalm database of S-palmitoylation events	https://swisspalm.org/proteins/$1	PTM databases
TAIR	102	The Arabidopsis Information Resource	https://www.arabidopsis.org/servlets/TairObject?accession=$1	Organism-specific databases
TIGRFAMs	104	TIGRFAMs; a protein family database	https://www.ncbi.nlm.nih.gov/genome/annotation_prok/evidence/$1/	Family and domain databases
TopDownProteomics	204	Consortium for Top Down Proteomics	http://repository.topdownproteomics.org/Proteoforms?query=$1	Proteomic databases
UCD-2DPAGE	47	University College Dublin 2-DE Proteome Database	https://proteomics-portal.ucd.ie/cgi-bin/2d/2d.cgi?$1	2D gel databases
UniLectin	231	UniLectin database of carbohydrate-binding proteins	https://www.unilectin.eu/curated/protein/$1	Protein family/group databases
VEuPathDB	153	Eukaryotic Pathogen, Vector and Host Database Resources	https://www.veupathdb.org/gene/$1	Organism-specific databases
WBParaSite	195	WormBase ParaSite	https://parasite.wormbase.org/id/$1	Genome annotation databases
World-2DPAGE	121	The World-2DPAGE database	https://world-2dpage.expasy.org/repository/$1	2D gel databases
